episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-0.001903770189034426,0,1,79,0.0,0.5,1.9878308852448436,0.021666666666666667,0.922370003505276,-0.7900000000000005,0.0,-0.09015269685239864,0.0,0.8954647555124133
2,12.502920469767188,1,0,180,0.0,0.5,0.23772284296195426,0.375,9.282079755975008,-1.8000000000000014,0.0,0.07796130485606241,2.0,0.8851106342284034
3,0.5133295932859232,0,1,92,0.0,0.5,2.227161967406958,0.02,0.7735538300236176,-0.9200000000000006,0.0,-0.0967622882296399,0.0,0.8798782026495711
4,12.513690531566091,1,0,33,0.0,0.5,0.24522203225805464,0.36833333333333335,8.329126971071432,-0.3300000000000001,0.0,0.0023929800201381913,2.0,0.8780111060268008
5,-5.977515826335941,0,1,55,0.0,0.5,3.0953713928869644,0.02,-4.356540729613245,-0.5500000000000003,0.0,-0.04909785397211533,0.0,0.8749106657274268
6,-4.121600983302267,0,1,26,0.0,0.5,2.8161021619832596,0.02,-2.955097789657016,-0.26000000000000006,0.0,-0.06792043646562466,0.0,0.87344994230683
7,14.41232125962663,1,0,47,0.0,0.5,0.2010598725607728,0.37999999999999995,9.77731068222959,-0.47000000000000025,0.0,0.08410800568346602,2.0,0.8708174220835307
8,-4.550481907886103,0,1,61,0.0,0.5,2.8981634099661915,0.02666666666666667,-3.3263741084165024,-0.6100000000000003,0.0,-0.03335174498284193,0.0,0.8674160859083375
9,-5.056307750439663,0,1,36,0.0,0.5,3.0404312498414487,0.02666666666666667,-3.6884284542396846,-0.36000000000000015,0.0,-0.08469768657808069,0.0,0.8654168380218779
10,-4.814917690601229,0,1,72,0.0,0.5,2.922804549382978,0.02,-3.193925590614968,-0.7200000000000004,0.0,-0.08231113085519191,0.0,0.8614362905777142
11,11.767651552884772,1,0,27,0.0,0.5,0.21785858489454987,0.3466666666666667,7.7531711015315,-0.2700000000000001,0.0,0.07397347257287439,2.0,0.8599497319295355
12,-0.02817875301535422,0,1,72,0.0,0.5,2.0260902504104217,0.023333333333333334,0.7763061303267595,-0.7200000000000004,0.0,-0.07835062249836391,0.0,0.8560018889105372
13,-3.537354453607223,0,1,33,0.0,0.5,2.9704468513600695,0.021666666666666667,-2.8500389958005323,-0.3300000000000001,0.0,-0.05553919305242079,0.0,0.8542003619509397
14,12.5249483151897,1,0,38,0.0,0.5,0.24794090141887115,0.37833333333333335,8.215110858805648,-0.38000000000000017,0.0,0.002259127108001413,2.0,0.8521320040997786
15,-4.485179875135347,0,1,44,0.0,0.5,2.991717173034795,0.02,-3.411850904764993,-0.4400000000000002,0.0,-0.08741469762654958,0.0,0.8497452318412884
16,-4.3630676789672025,0,1,41,0.0,0.5,3.0644925890669326,0.021666666666666667,-3.642049026607303,-0.4100000000000002,0.0,-0.07263525534448408,0.0,0.8475290570869323
17,-3.256114304818969,0,1,139,0.0,0.5,2.5898470433080836,0.02,-1.755143252403235,-1.390000000000001,0.0,-0.04779110018995365,0.0,0.8400717855870132
18,-4.43428686706781,0,1,41,0.0,0.5,2.9136069789265058,0.02666666666666667,-3.106514463375076,-0.4100000000000002,0.0,-0.0977492473594493,0.0,0.8378886053762502
19,-3.2331162742173714,0,1,46,0.0,0.5,2.9670681793261156,0.024999999999999998,-2.7299584743441594,-0.46000000000000024,0.0,-0.05165656089964166,0.0,0.8354480464488063
20,-5.380117800541655,0,1,67,0.0,0.5,3.1124401233979127,0.02,-3.7846685256003583,-0.6700000000000004,0.0,-0.08322275005044784,0.0,0.8319100143867386
21,-0.610229959724669,0,1,42,0.0,0.5,2.2221704136667473,0.021666666666666667,-0.16031924264307573,-0.4200000000000002,0.0,-0.06617931911568833,0.0,0.8297021952736479
22,-5.5366047264819445,0,1,48,0.0,0.5,3.043154296329349,0.024999999999999998,-3.539554209007051,-0.48000000000000026,0.0,-0.07983253482698582,0.0,0.8271884174000035
23,-5.9327107830776615,0,1,39,0.0,0.5,3.1270920389032804,0.021666666666666667,-4.382296307542685,-0.3900000000000002,0.0,-0.0737866681048986,0.0,0.8251533637968294
24,-4.012685369813583,0,1,26,0.0,0.5,2.8601412132145607,0.02,-2.898097467438134,-0.26000000000000006,0.0,-0.07301172652238519,0.0,0.8238003311566078
25,-3.0809372102672534,0,1,32,0.0,0.5,2.678738695180002,0.02666666666666667,-2.2414122182584344,-0.3200000000000001,0.0,0.02711091095929167,0.0,0.8221390795933865
26,-3.278449064571623,0,1,18,0.0,0.5,2.7699007533672364,0.024999999999999998,-2.510094185672723,-0.18000000000000002,0.0,-0.09498506938487689,0.0,0.8212065705306388
27,13.970407348547212,1,0,40,0.0,0.5,0.1455482889886359,0.345,8.943382988650631,-0.4000000000000002,0.0,0.0792821326852661,2.0,0.8191393292784024
28,-3.826764349011422,0,1,61,0.0,0.5,2.981000796681765,0.023333333333333334,-2.692422864172902,-0.6100000000000003,0.0,-0.08813212454292052,0.0,0.8160000235167562
29,-3.692898258552856,0,1,32,0.0,0.5,3.009198783544255,0.024999999999999998,-3.02521700444531,-0.3200000000000001,0.0,-0.09013924558866343,0.0,0.814359545064117
30,-1.2360912416863212,0,1,82,0.0,0.5,2.3557418295638293,0.02666666666666667,-0.35563363591099684,-0.8200000000000005,0.0,-0.049257454261569494,0.0,0.8101757324792316
31,-3.3083372840292835,0,1,18,0.0,0.5,2.798584700372491,0.023333333333333334,-2.514504893612463,-0.18000000000000002,0.0,-0.08485281640803398,0.0,0.8092611549851165
32,12.554487405137623,1,0,37,0.0,0.5,0.22387535900381328,0.37833333333333335,8.286630451526309,-0.37000000000000016,0.0,0.02886372443993015,2.0,0.8073854928889617
33,-3.8489432505169643,0,1,48,0.0,0.5,2.913264216274913,0.024999999999999998,-3.285876323381743,-0.48000000000000026,0.0,-0.048326844401221106,0.0,0.8049608035290439
34,-3.5793554098441906,0,1,37,0.0,0.5,2.9711115598340188,0.024999999999999998,-3.125341623560833,-0.37000000000000016,0.0,-0.07436274480812584,0.0,0.8030983804292708
35,-4.495335211007674,0,1,42,0.0,0.5,3.0795528547048274,0.021666666666666667,-3.444146135910151,-0.4200000000000002,0.0,-0.03502808043626526,0.0,0.8009912257694762
36,-5.434347359042385,0,1,81,0.0,0.5,2.96856869194519,0.023333333333333334,-3.3543276263845967,-0.8100000000000005,0.0,-0.08982825356245733,0.0,0.7969481955733129
37,-5.508556213051737,0,1,30,0.0,0.5,3.097239192043322,0.02,-4.386305073208769,-0.3000000000000001,0.0,-0.07016359088864095,0.0,0.7954576889939093
38,12.962796104779946,1,0,38,0.0,0.5,0.1626261745188553,0.3666666666666667,8.485631429002993,-0.38000000000000017,0.0,0.07581405491902339,2.0,0.7935750553885228
39,-1.6343102402905492,0,1,68,0.0,0.5,2.2140662460652094,0.024999999999999998,-1.0615173382081506,-0.6800000000000004,0.0,-0.06193141741407835,0.0,0.7902209756092933
40,12.632813387227515,1,0,30,0.0,0.5,0.15179200661471615,0.365,8.364996055261376,-0.3000000000000001,0.0,0.09000277525826302,2.0,0.7887472660747452
41,-4.536574514883673,0,1,34,0.0,0.5,2.949570895668098,0.021666666666666667,-3.529168864152906,-0.34000000000000014,0.0,-0.017620780181126096,0.0,0.7870815097566772
42,-3.178513624834937,0,1,72,0.0,0.5,2.2435557850690926,0.023333333333333334,-1.2599638937357978,-0.7200000000000004,0.0,-0.08420803955490995,0.0,0.7835695670620428
43,11.460705177115488,1,0,26,0.0,0.5,0.22061369484092128,0.33499999999999996,7.696855448258221,-0.26000000000000006,0.0,0.06216324991336807,2.0,0.7823065351121237
