episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,367.21364071024885,0,1,19,-0.7,-0.5,0.6911290468945045,0.19,47.84153749664729,-0.9500000000000003,-23.9988698633829,12.731065373839039,-25.0,0.8994901529694046
2,253.10876427804908,0,1,12,-0.7,-0.5,0.6827685367041071,0.18,48.41790693886534,-0.6,-11.364485567458193,5.377522999901211,-25.0,0.8991504248583688
3,676.6715260422474,0,1,28,-0.7,-0.5,0.362810193720666,0.16,73.08819385356632,-1.4000000000000006,-23.127968353526015,8.86733253545717,-25.0,0.8983582541989811
4,468.3585861104807,0,1,22,-0.7,-0.5,0.5247765595268231,0.18,59.93999229798851,-1.1000000000000003,-47.390312166705044,20.317007220042143,-25.0,0.8977363528709258
5,317.727005740055,0,1,24,-0.7,-0.5,0.9176531624361987,0.19,28.509824419830487,-1.2000000000000004,-15.26431639826766,-4.6470709423772005,-25.0,0.8970584349919363
6,225.41499669235955,0,1,16,-0.7,-0.5,0.6784902972398802,0.13,47.83818452628393,-0.8000000000000002,-39.248256144334626,9.310409836194463,-25.0,0.8966067909423928
7,597.9369966539945,1,0,19,-0.7,-0.5,0.22210990164130517,0.38,85.27319792047442,-0.9500000000000003,-20.268169638174744,11.860672793650274,50.0,0.8960707763973186
8,447.8685487344429,0,1,23,-0.7,-0.5,0.5161450325493364,0.19,61.74414075832756,-1.1500000000000004,-50.13253678962281,3.423404566072942,-25.0,0.8954223707226825
9,416.57505869797683,0,1,19,-0.7,-0.5,0.4557988004385614,0.19,65.01026577919762,-0.9500000000000003,-28.16484481241811,1.9880526936218568,-25.0,0.8948871060729223
10,324.58659400942076,0,1,18,-0.7,-0.5,0.7852422166417056,0.15,40.22266997431246,-0.9000000000000002,-11.56034509680255,0.35891270345766557,-25.0,0.8943803258585463
11,-400.3224672422741,0,1,30,-0.7,-0.5,2.1882351844832058,0.19,-72.7824089360611,-1.5000000000000007,-60.55816935791716,-26.34875472788429,-25.0,0.8935363675821558
12,264.34317250090254,0,1,23,-0.7,-0.5,0.7929697820562012,0.15,38.03647774921916,-1.1500000000000004,-40.98169341256856,-4.5141811372003415,-25.0,0.8928899042096337
13,430.4034100197346,0,1,21,-0.7,-0.5,0.6553962207922011,0.18,49.490419446162605,-1.0500000000000003,-12.18388165048107,11.634832486049957,-25.0,0.8923000877365367
14,201.72690668760035,0,1,9,-0.7,-0.5,0.5713350312197615,0.16,56.49493957276226,-0.44999999999999996,-16.94239787621512,10.266470239323958,-25.0,0.8920474356099296
15,395.478637474865,0,1,23,-0.7,-0.5,0.8014140373656414,0.12,37.78316092302396,-1.1500000000000004,-20.09263152946083,0.6815831578862552,-25.0,0.8914021133144507
16,422.90516625551373,0,1,18,-0.7,-0.5,0.4055985562956662,0.14,69.42554917846424,-0.9000000000000002,-34.705739113406025,15.031760057911962,-25.0,0.8908974234685565
17,-388.91403329483546,0,1,25,-0.7,-0.5,2.094639785105454,0.12,-65.91787940285013,-1.2500000000000004,-29.511663374420326,-24.341028661391164,-25.0,0.8901969675128499
18,166.06768933936752,0,1,14,-0.7,-0.5,0.8871977484227422,0.18,32.066161331224876,-0.7000000000000001,-22.67239046912659,8.172754966530908,-25.0,0.8898049670685616
19,-144.0851107565273,0,1,32,-0.7,-0.5,1.621578415270919,0.19,-27.81624457560067,-1.6000000000000008,-67.96894685003791,-28.59741431577762,-25.0,0.8889096526895798
20,-822.6655372885106,0,1,54,-0.7,-0.5,2.283781589101744,0.13,-79.57081144245728,-2.6999999999999984,-131.33442870600467,-23.97150782332574,-25.0,0.8874009735333225
21,294.2094445538608,0,1,19,-0.7,-0.5,0.8124626141446997,0.12,38.04498313456322,-0.9500000000000003,-26.419798530118697,-10.385436450745667,-25.0,0.886870787493386
22,543.8769062476762,1,0,19,-0.7,-0.5,0.22042771135966166,0.26,85.40514869983653,-0.9500000000000003,-34.366553897893915,8.91831522072276,50.0,0.8863409371316321
23,412.10537449955297,0,1,27,-0.7,-0.5,0.42463274408932006,0.16,68.28802934951167,-1.3500000000000005,-60.910791038501614,-11.332358358768317,-25.0,0.8855885689047006
24,363.07210908491413,0,1,17,-0.7,-0.5,0.6928937272757946,0.16,47.70037755369363,-0.8500000000000002,-16.181096569450172,5.026672862758151,-25.0,0.8851152028487042
25,459.8806802334633,0,1,25,-0.7,-0.5,0.6190990313202157,0.19,53.603770470581395,-1.2500000000000004,-51.64566128493991,9.385649031387329,-25.0,0.8844195634030227
26,650.7228306157324,0,1,36,-0.7,-0.5,0.3810562037448636,0.19,71.38748007382803,-1.800000000000001,-79.71333247404533,-5.606208695031318,-25.0,0.883418860468784
27,126.2280534217984,0,1,22,-0.7,-0.5,0.9078178713788544,0.19,29.49197673985736,-1.1000000000000003,-40.1900383486337,-17.62097958297157,-25.0,0.8828079106800757
28,217.46967562759036,0,1,19,-0.7,-0.5,0.7695155432390712,0.15,40.4223811046565,-0.9500000000000003,-36.76031043020245,-4.667904115827717,-25.0,0.8822806326589765
29,261.591974366455,0,1,16,-0.7,-0.5,0.7117031364430588,0.15,45.04446737524002,-0.8000000000000002,-25.98187465093034,7.094843472026695,-25.0,0.8818368680026522
30,238.2042168214592,0,1,20,-0.7,-0.5,0.7881789710153217,0.16,39.152599274253646,-1.0000000000000002,-40.598131059694666,3.3207747014774123,-25.0,0.8812824949022163
31,368.3241619970138,0,1,20,-0.7,-0.5,0.6406733267855536,0.19,51.8592176857578,-1.0000000000000002,-30.118485531714974,11.930914892091081,-25.0,0.8807284912606806
32,240.47862892761634,0,1,16,-0.7,-0.5,0.838945639748327,0.12,35.08804937951458,-0.8000000000000002,-15.839751634804118,-4.6880122208681545,-25.0,0.8802855541923924
33,503.76817238227875,1,0,15,-0.7,-0.5,0.23433536967241092,0.27,83.53847958421231,-0.7500000000000001,-23.466036041544896,20.24395794924767,50.0,0.8798705151836951
34,216.84512296936668,0,1,10,-0.7,-0.5,0.49175329229084874,0.15,62.58177621486497,-0.49999999999999994,-16.94531548725614,2.223678630715048,-25.0,0.8795939377774291
