episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-1.6196898163404034,0,1,10,0.0,0.5,1.7380863036693648,0.02,2.2799763591328284,-0.09999999999999999,-2.0,0.004555730638630895,-2.0,0.899925003749875
2,-0.7644917260487611,0,1,13,0.0,0.5,1.349283092791562,0.02666666666666667,3.8386687169794356,-0.12999999999999998,-3.0,0.04384830305708201,-2.0,0.8998166890722484
3,-1.7009634704608319,0,1,16,0.0,0.5,1.701669796370439,0.023333333333333334,2.622837791630605,-0.16,-2.5,-0.015261762177697459,-2.0,0.8996834001757774
4,-0.5081524154647239,0,1,19,0.0,0.5,1.1460281124917957,0.021666666666666667,4.529237053392922,-0.19000000000000003,-3.5,0.015824083765945157,-2.0,0.8995251503849171
5,-4.059633108829655,0,1,18,0.0,0.5,2.123690110379335,0.023333333333333334,0.4180786633013214,-0.18000000000000002,-2.5,-0.018855549723812426,-2.0,0.8993752603443438
6,-4.0479635394603175,0,1,18,0.0,0.5,1.4678534711695972,0.021666666666666667,3.4329010284591437,-0.18000000000000002,-6.0,0.022944241075976247,-2.0,0.899225400278781
7,-9.245043684295371,0,1,34,0.0,0.5,1.7016529499920015,0.021666666666666667,2.4745966283799863,-0.34000000000000014,-10.0,-0.0266202006389768,-2.0,0.8989424130285218
8,-1.9830081213131638,0,1,25,0.0,0.5,1.3341840833943313,0.024999999999999998,4.416570688760157,-0.25000000000000006,-5.0,0.026310991922516593,-2.0,0.8987344023610553
9,-4.444433996440308,0,1,18,0.0,0.5,1.745868613470604,0.021666666666666667,1.9330312067350832,-0.18000000000000002,-4.5,-0.007111124513130774,-2.0,0.8985846704542729
10,-13.132444815448046,0,1,33,0.0,0.5,2.1880397633427178,0.02,0.1871740843033387,-0.3300000000000001,-11.0,0.012517637185033938,-2.0,0.8983102397238149
11,-0.7357482506823478,0,1,20,0.0,0.5,1.4483872792649142,0.02666666666666667,3.565737267851927,-0.20000000000000004,-3.0,0.049716417979106434,-2.0,0.8981439670348593
12,-4.145733046964708,0,1,26,0.0,0.5,1.5767583195009045,0.021666666666666667,3.2251488497063905,-0.26000000000000006,-5.5,-0.007494838824621497,-2.0,0.8979278677713346
13,-1.3537726218353505,0,1,18,0.0,0.5,1.4623778571345354,0.023333333333333334,3.5052226860710025,-0.18000000000000002,-3.5,0.043058340674391606,-2.0,0.8977782971553405
14,-28.44262442296286,0,1,76,0.0,0.5,2.906784530020561,0.02,-3.6007032745292924,-0.7600000000000005,-21.5,-0.03838486155637874,-2.0,0.8971471064668745
15,-0.6472862948920446,0,1,20,0.0,0.5,1.3752680987515726,0.024999999999999998,4.230840769896643,-0.20000000000000004,-3.5,0.041851233699796056,-2.0,0.8969810922232587
16,-5.561932463696533,0,1,23,0.0,0.5,2.027526978016703,0.02666666666666667,0.9278447645864207,-0.23000000000000007,-4.5,-0.027624852715986026,-2.0,0.8967902214453288
17,-1.0865766249657676,0,1,16,0.0,0.5,1.400480199411631,0.02,3.428123995381241,-0.16,-3.0,0.031381962243156626,-2.0,0.8966574705397241
18,-5.008979763448528,0,1,24,0.0,0.5,2.132059702462724,0.021666666666666667,0.4659447563502228,-0.24000000000000007,-3.5,-0.017044704256229736,-2.0,0.8964583884263752
19,-0.4437306588258756,0,1,14,0.0,0.5,1.3492509284427,0.02,3.5896032343550823,-0.13999999999999999,-2.5,0.03707330877755235,-2.0,0.896342281707821
20,-1.9574547761818133,0,1,13,0.0,0.5,1.821312861370205,0.021666666666666667,1.9549964995252223,-0.12999999999999998,-2.0,-0.027012972771393896,-2.0,0.8962344844971158
21,-22.008483553189908,0,1,85,0.0,0.5,1.970284918789605,0.02,-0.2434915953315655,-0.8500000000000005,-18.5,-0.02153758428318721,-2.0,0.8955300401905978
22,-12.061464494134572,0,1,24,0.0,0.5,2.8731054463192187,0.023333333333333334,-3.0477779635231625,-0.24000000000000007,-6.5,-0.035962524765715674,-2.0,0.895331258685259
23,-3.4861637092801523,0,1,17,0.0,0.5,1.843480717268081,0.02,1.8975065609436617,-0.17,-3.5,-0.006159041545920497,-2.0,0.8951904871874562
24,-1.7566738614732251,0,1,18,0.0,0.5,1.4310925644445958,0.021666666666666667,3.6809982887213706,-0.18000000000000002,-4.0,0.047956363070288936,-2.0,0.8950414639928349
25,-2.879704119773831,0,1,19,0.0,0.5,1.915922548635114,0.023333333333333334,1.551584442392362,-0.19000000000000003,-2.5,0.0027547185558138066,-2.0,0.8948841940628465
26,-0.2039815690357869,0,1,17,0.0,0.5,1.3092743216613314,0.024999999999999998,3.748145496566888,-0.17,-2.5,0.04642163514186644,-2.0,0.8947435070026086
27,-3.767611913707439,0,1,13,0.0,0.5,1.97779567261939,0.023333333333333334,1.1898236538208096,-0.12999999999999998,-3.0,-0.001959610668593237,-2.0,0.8946359407093497
28,-9.78245603328715,0,1,20,0.0,0.5,2.801566423096084,0.02,-2.26378083290656,-0.20000000000000004,-5.0,-0.0487113062644382,-2.0,0.8944704844405696
29,-3.348820125473117,0,1,17,0.0,0.5,1.8152474875578173,0.024999999999999998,2.01137249323006,-0.17,-3.5,0.005178105721000148,-2.0,0.8943298755181026
30,-25.90950343856988,0,1,57,0.0,0.5,2.951575322641046,0.02,-3.8241436166941574,-0.5700000000000003,-19.0,-0.03849396630081873,-2.0,0.8938586158449233
31,-17.62127384074005,0,1,31,0.0,0.5,3.0775961679772603,0.021666666666666667,-3.9942192941134302,-0.3100000000000001,-11.0,-0.017306867992615296,-2.0,0.8936024419986052
32,-3.750293955926101,0,1,17,0.0,0.5,1.8335760518324467,0.02,1.6818061330026024,-0.17,-3.5,-0.02720754684242277,-2.0,0.8934619970242262
33,-18.42782043292401,0,1,63,0.0,0.5,3.079662380647492,0.023333333333333334,-3.9458609815693864,-0.6300000000000003,-11.5,-0.032469134222974226,-2.0,0.8929417557320046
34,-11.433553272022884,0,1,51,0.0,0.5,1.2907599857711713,0.02666666666666667,4.298717502583104,-0.5100000000000002,-14.0,-0.020247855860817312,-2.0,0.8925208746646548
35,-2.6500977188594974,0,1,17,0.0,0.5,1.3504679692053012,0.02666666666666667,3.831230344627057,-0.17,-5.0,0.04507663667192063,-2.0,0.8923806339670344
36,-8.652903626735977,0,1,23,0.0,0.5,1.7388657117923976,0.024999999999999998,1.9098641871843989,-0.23000000000000007,-8.5,-0.024116607396399748,-2.0,0.8921909387115577
37,-4.6418906284965535,0,1,14,0.0,0.5,1.9207682603418048,0.021666666666666667,1.3667977590976348,-0.13999999999999999,-4.0,-0.003846627191903407,-2.0,0.8920754957668867
38,-10.051390696067028,0,1,44,0.0,0.5,1.4210231503568833,0.02,3.6739012368161204,-0.4400000000000002,-12.0,-0.02211124473002799,-2.0,0.8917127919704417
39,-3.002040478219996,0,1,20,0.0,0.5,1.3688126314147644,0.02666666666666667,3.8433034850398107,-0.20000000000000004,-5.5,0.03980511210112991,-2.0,0.8915479852180991
40,-6.73320991952224,0,1,24,0.0,0.5,2.194532510665301,0.023333333333333334,0.36856751949338995,-0.24000000000000007,-5.0,-0.03225794706002405,-2.0,0.8913502654525146
41,-4.744252438863941,0,1,26,0.0,0.5,1.013602691197732,0.024999999999999998,5.316480299886868,-0.26000000000000006,-8.5,0.03199218791957884,-2.0,0.8911361285304286
42,-2.8759221166039266,0,1,12,0.0,0.5,1.9880326462335176,0.02666666666666667,1.0908724252806237,-0.11999999999999998,-2.0,-0.003928719178475093,-2.0,0.8910373169675418
43,-1.8096078637620674,0,1,14,0.0,0.5,1.70012289284407,0.02666666666666667,2.5166880586377642,-0.13999999999999999,-2.5,0.003913024533957782,-2.0,0.8909220534611854
44,-6.578536066038071,0,1,16,0.0,0.5,2.1463294576695793,0.021666666666666667,0.08645135660087222,-0.16,-4.5,-0.020634721767988876,-2.0,0.8907903456927185
45,-2.4416792434540238,0,1,19,0.0,0.5,1.7252569833192446,0.024999999999999998,2.3685588366391315,-0.19000000000000003,-3.0,0.006984804452737081,-2.0,0.8906339731263128
46,-3.72796610421307,0,1,15,0.0,0.5,1.7455628953451885,0.024999999999999998,2.196634169229031,-0.15,-4.0,-0.007857927790985875,-2.0,0.8905105444168032
47,-27.554511344605192,0,1,66,0.0,0.5,2.9279141032696985,0.024999999999999998,-3.0873441713499625,-0.6600000000000004,-21.5,-0.02336990914935011,-2.0,0.8899677024172915
48,-5.407808941166127,0,1,20,0.0,0.5,2.0087451626059036,0.023333333333333334,1.0838102631396818,-0.20000000000000004,-4.5,0.0004420391065947216,-2.0,0.8898032834195418
49,-3.2705178052789403,0,1,13,0.0,0.5,1.87515200151077,0.021666666666666667,1.6533201307165935,-0.12999999999999998,-3.0,-0.0013164389555301193,-2.0,0.8896964306625994
50,-2.4344884590620106,0,1,24,0.0,0.5,0.7423013206996016,0.02666666666666667,6.215325290450742,-0.24000000000000007,-7.0,0.009755048555695695,-2.0,0.8894992045790693
51,-7.533596909792875,0,1,41,0.0,0.5,1.719819050341896,0.021666666666666667,1.257329021407544,-0.4100000000000002,-6.5,-0.046149988712223144,-2.0,0.8891623983308979
52,-1.5265949491159656,0,1,21,0.0,0.5,0.34489596973961234,0.024999999999999998,6.878874259223763,-0.21000000000000005,-7.0,0.04018618997242295,-2.0,0.8889899472246988
53,-0.07584959293023852,0,1,18,0.0,0.5,1.4400657887795951,0.024999999999999998,3.3300870012001766,-0.18000000000000002,-2.0,0.04378306659379962,-2.0,0.8888421640140676
54,-12.930121606769816,0,1,45,0.0,0.5,2.9313737200682266,0.023333333333333334,-1.4916721190053273,-0.45000000000000023,-9.0,-0.04734072545661053,-2.0,0.8884728352719404
