episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
92,-218.9760279513314,0,1,2,-0.7,-0.5,1.8932075277853544,0.023333333333333334,-10.0,-0.02,-1.8158891713784517,-3.4532664992241577,-200.0,0.7715535096144608
93,-222.62195170741555,0,1,2,-0.7,-0.5,0.5599527037663578,0.023333333333333334,-10.0,-0.02,-4.605156285052917,-3.9999896711869423,-200.0,0.7713130318597751
94,-218.87705520267454,0,1,2,-0.7,-0.5,1.890005265307608,0.024999999999999998,-10.0,-0.02,-1.8174794973944002,-3.4527956923433343,-200.0,0.7710726342509826
95,-222.64919273325742,0,1,2,-0.7,-0.5,0.5629046123864766,0.023333333333333334,-10.0,-0.02,-4.652656986126713,-3.980218002493599,-200.0,0.7708323167613723
96,-222.58442398241374,0,1,2,-0.7,-0.5,0.5628215229910724,0.023333333333333334,-10.0,-0.02,-4.589287908423666,-3.980565920536648,-200.0,0.7705920793642425
97,-222.43190924673954,0,1,2,-0.7,-0.5,0.5619527930710925,0.023333333333333334,-10.0,-0.02,-4.4299283432284655,-3.9868958822998195,-200.0,0.7703519220328999
98,-220.36258977437532,0,1,2,-0.7,-0.5,1.885432390645658,0.024999999999999998,-10.0,-0.02,-3.438705609494832,-3.505202088858131,-200.0,0.7701118447406606
99,-231.77930662420087,0,1,6,-0.7,-0.5,1.7095937448864185,0.023333333333333334,-20.439453672563772,-0.060000000000000005,-7.589862802148461,-0.3610803973996586,-200.0,0.7693920928318536
100,-218.89145074386838,0,1,2,-0.7,-0.5,2.07401241944274,0.021666666666666667,-10.0,-0.02,-1.7926959505411495,-3.182109833114834,-200.0,0.7691523354293635
101,-219.04808764766392,0,1,2,-0.7,-0.5,1.682827052959163,0.021666666666666667,-10.0,-0.02,-1.804157016655979,-3.9116218516955894,-200.0,0.768912657932689
102,-219.4965647676856,0,1,2,-0.7,-0.5,2.2234395771966686,0.023333333333333334,-10.0,-0.02,-1.7763794877145727,-3.8385873857174273,-200.0,0.7686730603151996
103,203.96611259409414,1,0,1,-0.7,-0.5,0.17281421400740501,0.06166666666666667,0.0,-0.01,0.0,3.976112594094153,200.0,0.7685532914528295
104,203.9213807377394,1,0,1,-0.7,-0.5,0.11850231132324669,0.07166666666666667,0.0,-0.01,0.0,3.9313807377394148,200.0,0.7684335425502731
105,203.98926804871726,1,0,1,-0.7,-0.5,0.10408235685936776,0.06999999999999999,0.0,-0.01,0.0,3.999268048717264,200.0,0.768313813604204
106,-219.3878402400866,0,1,2,-0.7,-0.5,2.1751863922272756,0.023333333333333334,-10.0,-0.02,-1.8003073552239943,-3.9530640928602825,-200.0,0.7680744155682253
107,-230.13646947066434,0,1,3,-0.7,-0.5,1.641484544828627,0.024999999999999998,-20.0,-0.03,-3.8985830368630454,-1.1711802234740436,-200.0,0.7677154681047851
108,-219.4697682667543,0,1,2,-0.7,-0.5,2.1926031623346627,0.023333333333333334,-10.0,-0.02,-1.8119099040232913,-3.9053943245792726,-200.0,0.7674762694840684
109,196.40529400438112,1,0,1,-0.7,-0.5,0.07974252933782164,0.09166666666666667,0.0,-0.01,0.0,-3.5847059956188865,200.0,0.7673567000702156
110,196.09811926204196,1,0,1,-0.7,-0.5,0.08719058724904993,0.09000000000000001,0.0,-0.01,0.0,-3.891880737958046,200.0,0.767237150582938
111,196.05733563779518,1,0,1,-0.7,-0.5,0.10775787412722297,0.08833333333333333,0.0,-0.01,0.0,-3.9326643622048194,200.0,0.7671176210189146
112,196.17695257003564,1,0,1,-0.7,-0.5,0.05046826361691469,0.08833333333333333,0.0,-0.01,0.0,-3.813047429964363,200.0,0.766998111374825
113,203.63993494716016,1,0,1,-0.7,-0.5,0.0509409066293815,0.075,0.0,-0.01,0.0,3.6499349471601703,200.0,0.7668786216473498
114,203.93963751247466,1,0,1,-0.7,-0.5,0.17125261840714684,0.06666666666666667,0.0,-0.01,0.0,3.9496375124746548,200.0,0.7667591518331696
115,-219.78061447509032,0,1,2,0.0,0.5,2.753719128904323,0.023333333333333334,-10.0,-0.02,-1.7939210985089107,-3.9913104525154797,-200.0,0.7665202719314207
116,-219.81137639230812,0,1,2,0.0,0.5,2.7542588492752116,0.021666666666666667,-10.0,-0.02,-1.8261746638837923,-3.9924409118951214,-200.0,0.7662814716430361
117,-191.9428194623554,0,1,4,0.0,0.5,0.44255932623831046,0.02666666666666667,10.0,-0.04,-3.812911148564052,-0.34738839738999433,-200.0,0.7658041098002351
118,-226.54973324320827,0,1,8,0.0,0.5,1.728154187586718,0.023333333333333334,-23.53210611194191,-0.08,-4.661207374816305,1.5748360027864783,-200.0,0.7648503403081286
119,-218.4220359916401,0,1,2,0.0,0.5,2.907695206448482,0.02,-10.0,-0.02,-1.764082378688791,-3.766292042188904,-200.0,0.7646120965708547
120,-195.50552822731302,0,1,3,0.0,0.5,1.2997401519766765,0.02,5.026947601783007,-0.03,-3.753084111608261,3.9784657447016736,-200.0,0.7642548798341955
121,-189.58922796861893,0,1,2,0.0,0.5,1.0058330771268387,0.023333333333333334,10.0,-0.02,-2.2591393049073405,0.5535317989140389,-200.0,0.7640168345506688
122,-217.43247994581952,0,1,2,0.0,0.5,2.760339236973253,0.021666666666666667,-10.0,-0.02,-1.8131414318915131,-3.291102337419712,-200.0,0.7637788686023467
123,-213.53593264852043,0,1,4,0.0,0.5,1.3715503534379183,0.023333333333333334,-10.0,-0.04,-4.072178217983123,0.4110758737918027,-200.0,0.7633031746055623
124,-189.67195610705897,0,1,2,0.0,0.5,1.0780185488513037,0.02,10.0,-0.02,-2.252944110872819,0.5637246583272179,-200.0,0.7630654465042452
125,-188.56912129801808,0,1,3,0.0,0.5,1.0226180863867487,0.02,15.092468497762992,-0.03,-3.7196172621604755,-3.8786710890167804,-200.0,0.7627090028993203
126,203.94734316418487,1,0,1,-0.7,-0.5,0.1393475498113939,0.06999999999999999,0.0,-0.01,0.0,3.95734316418487,200.0,0.7625902279636899
127,215.13995465016512,1,0,5,0.0,0.5,0.2406373846456284,0.043333333333333335,20.0,-0.05,-5.357994069420849,-3.4039179262459967,200.0,0.7619966501321672
128,-217.5621372183362,0,1,2,0.0,0.5,2.8617795426717647,0.023333333333333334,-10.0,-0.02,-1.7972293945873734,-3.1260319431973533,-200.0,0.7617593574664313
129,-189.72850561763104,0,1,2,0.0,0.5,1.051083220580809,0.023333333333333334,10.0,-0.02,-2.2666264077449934,0.5855076442803272,-200.0,0.7615221438850691
130,-235.93595998801382,0,1,4,0.0,0.5,1.5552133975974625,0.02,-27.27168613157061,-0.04,-6.472886448190442,-1.781241337564093,-200.0,0.7610479538700468
131,-218.70188376456454,0,1,2,0.0,0.5,2.8699502750133283,0.023333333333333334,-10.0,-0.02,-1.8212044762841504,-3.825993916419894,-200.0,0.7608109773836986
132,-215.36199669854716,0,1,2,0.0,0.5,2.461393459938752,0.024999999999999998,-10.0,-0.02,-2.430547300536862,-2.210488341189746,-200.0,0.7605740798763487
133,-220.82088381332102,0,1,2,0.0,0.5,2.7560829248343826,0.023333333333333334,-10.0,-0.02,-3.3181017787687574,-3.9915586899518583,-200.0,0.7603372613216752
134,-189.95797913806305,0,1,2,0.0,0.5,1.0339133557557973,0.02,10.0,-0.02,-2.2896299207659276,0.4784706074834532,-200.0,0.7601005216933647
135,-219.50908966123555,0,1,2,0.0,0.5,2.7757277367983226,0.024999999999999998,-10.0,-0.02,-1.822568114219941,-3.962244037782535,-200.0,0.7598638609651129
136,-189.34139120542127,0,1,2,0.0,0.5,1.0331909292150907,0.02,10.0,-0.02,-2.2530100135801403,0.47330566486674946,-200.0,0.7596272791106242
137,-189.86613139789804,0,1,2,0.0,0.5,1.0264382983315123,0.021666666666666667,10.0,-0.02,-2.2625511982482953,0.4881714384007235,-200.0,0.7593907761036116
138,-189.79971795374897,0,1,2,0.0,0.5,1.0400115357682658,0.02,10.0,-0.02,-2.2404476558774564,0.5375788713729237,-200.0,0.7591543519177972
139,-219.55631232843302,0,1,2,-0.7,-0.5,2.223195281584655,0.021666666666666667,-10.0,-0.02,-1.805791291471427,-3.859437627751112,-200.0,0.7589180065269115
140,-223.30660322676263,0,1,5,-0.7,-0.5,1.0867720053540733,0.023333333333333334,-20.0,-0.05,-2.271157377457353,1.9670981612508507,-200.0,0.7583274876051967
141,-200.52642822844385,0,1,7,0.0,0.5,1.3032741383788722,0.02,0.0,-0.07,-5.679062317015735,3.4676062343183465,-200.0,0.7575015874051192
142,-227.786103997614,0,1,3,0.0,0.5,2.2676907553253116,0.023333333333333334,-20.0,-0.03,-4.097127269671453,-1.603636529479152,-200.0,0.7571479250343773
143,-189.47669365637557,0,1,2,0.0,0.5,1.074417597465521,0.023333333333333334,10.0,-0.02,-2.252348916986744,0.5183087403699889,-200.0,0.7569122483409969
144,-204.9429081842663,0,1,3,0.0,0.5,1.018533191619144,0.021666666666666667,0.0,-0.03,-4.153130642452451,-3.99836323516639,-200.0,0.756558880566132
145,-218.54815275031706,0,1,2,0.0,0.5,2.8910432766720087,0.024999999999999998,-10.0,-0.02,-1.8099030270149221,-3.813411095147141,-200.0,0.7563234001881866
146,-189.6186036580833,0,1,2,0.0,0.5,1.0744835107931061,0.024999999999999998,10.0,-0.02,-2.268458340794031,0.5206659223297114,-200.0,0.7560879982906197
147,-217.5344014976996,0,1,2,0.0,0.5,2.8123485630069367,0.023333333333333334,-10.0,-0.02,-1.8014772252119573,-3.184882773493219,-200.0,0.7558526748472757
148,-226.2579508612984,0,1,7,0.0,0.5,2.650875199435745,0.023333333333333334,-20.0,-0.07,-3.6623024521931327,0.2381822451912283,-200.0,0.7550296602451563
149,-220.92248197732013,0,1,2,0.0,0.5,2.756385822009818,0.021666666666666667,-10.0,-0.02,-3.291302668627671,-3.9929940272122715,-200.0,0.7547946895223707
150,-242.75281294299558,0,1,6,0.0,0.5,1.8442848801515013,0.021666666666666667,-30.0,-0.060000000000000005,-11.545481054662396,-2.434120989162244,-200.0,0.7540902471127567
151,-214.16482469875186,0,1,4,0.0,0.5,2.8354927982270124,0.024999999999999998,-5.224250269597519,-0.04,-1.7863165135799544,-3.87221593401579,-200.0,0.7536210100444167
152,-207.40748001990704,0,1,3,0.0,0.5,1.0193548898594222,0.02,0.0,-0.03,-5.665425938718812,-3.981863032313573,-200.0,0.7532692874773639
153,-177.35236912312823,0,1,3,0.0,0.5,1.3968934138937388,0.02666666666666667,20.0,-0.03,-2.2543535999524753,3.9593882510201057,-200.0,0.7529177407276365
154,-225.79061018521895,0,1,11,0.0,0.5,1.1640928396415862,0.023333333333333334,-7.575850418661103,-0.10999999999999999,-14.704935256746548,-0.9769437465245701,-200.0,0.7516302387737134
155,-188.9465233626427,0,1,4,0.0,0.5,0.9058947239530567,0.021666666666666667,10.0,-0.04,-2.276488528106497,0.6343651839913131,-200.0,0.7511626411643858
156,-231.01134433533434,0,1,3,0.0,0.5,2.7321315060798272,0.023333333333333334,-20.0,-0.03,-1.8020135381517581,-3.7410951846927927,-200.0,0.750812147474528
157,-204.0926075957843,0,1,5,0.0,0.5,2.2349093249624716,0.02,0.0,-0.05,-5.680692063795718,-3.6375061997667064,-200.0,0.750228380621604
158,-230.33059983596064,0,1,3,-0.7,-0.5,1.929246035566879,0.023333333333333334,-20.0,-0.03,-1.8003081183721397,-3.3901251310317173,-200.0,0.7498783539452546
159,-190.69369157670582,0,1,2,0.0,0.5,1.0250643511853936,0.023333333333333334,10.0,-0.02,-4.038811380835702,0.4556278103651128,-200.0,0.749645100038417
160,-199.03080636302644,0,1,8,0.0,0.5,2.6101374218482407,0.023333333333333334,10.0,-0.08,-1.7851055244934186,-3.4712543595673346,-200.0,0.7487128615354772
161,-216.84729633357054,0,1,2,0.0,0.5,2.5622000572950374,0.023333333333333334,-10.0,-0.02,-3.690261984245871,-3.516216181914924,-200.0,0.7484799960613672
162,-216.9785480890891,0,1,2,0.0,0.5,2.760966169342529,0.023333333333333334,-10.0,-0.02,-3.5376347041040113,-3.2653685137391517,-200.0,0.7482472081961464
