episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-319.1537967632067,0,1,40,-0.7,-0.5,1.554658880354162,0.18,-10.620424590062694,-0.8000000000000004,-0.9779910843590325,-1.917765574958062,-300.0,0.8958663339974743
2,-254.10679940466744,0,1,19,-0.7,-0.5,0.8577001826074061,0.19,17.206351332165067,-0.38000000000000006,-0.2916826303284035,-0.08959814850117906,-300.0,0.8938597851741403
3,-343.76091471176517,0,1,56,-0.7,-0.5,1.6790469405180262,0.16,-15.64222395955502,-1.1200000000000006,-2.711319777246107,-1.9404835500470634,-300.0,0.8879733930863102
4,-329.881207439562,0,1,31,-0.7,-0.5,1.5422529122118893,0.19,-10.72911671282025,-0.6200000000000002,-1.2761055277489801,-1.9997173845299738,-300.0,0.884732529416759
5,-265.83800543256393,0,1,13,-0.7,-0.5,0.7474067888511311,0.19,21.6247259464415,-0.25999999999999995,-0.6529241515807708,-0.43121057091386833,-300.0,0.8833771905675168
6,-251.58301670049292,0,1,22,-0.7,-0.5,0.7627227872311011,0.13,21.012080130362932,-0.4400000000000001,-0.754755528905352,0.6164423747317586,-300.0,0.881088551614336
7,-300.04575553514684,0,1,32,-0.7,-0.5,1.2854184293825532,0.17,0.09711135995170928,-0.6400000000000002,-1.4024630743008397,-0.45230246146746267,-300.0,0.8777708372602048
8,-246.36739892079936,0,1,25,-0.7,-0.5,0.7490907351561682,0.15,21.602296517025152,-0.5000000000000001,-1.0556320502941194,0.6364013907200092,-300.0,0.875188091036585
9,384.41665964723234,1,0,24,-0.7,-0.5,0.24515128367514413,0.35,41.41805917504034,-0.48000000000000015,-0.7409127732432711,0.8789846113807244,300.0,0.8727162363993218
10,-254.8347336881057,0,1,15,-0.7,-0.5,0.6919813323328186,0.15,23.444629779601776,-0.3,-0.33623322886079277,0.07292868872846174,-300.0,0.8711750887335178
11,-228.3601110366336,0,1,25,-0.7,-0.5,0.5629370447882842,0.19,28.585978091607906,-0.5000000000000001,-1.1002113959000421,1.3954018942832984,-300.0,0.8686129220517621
12,-249.07267088046783,0,1,27,-0.7,-0.5,0.8226246598192093,0.19,18.616008649193965,-0.5400000000000001,-0.8218283016299511,-0.3123404006530615,-300.0,0.865854760455629
13,-247.73016287399452,0,1,25,-0.7,-0.5,0.717355750972961,0.12,22.365317424086086,-0.5000000000000001,-0.8774185203889363,-0.5708256061961647,-300.0,0.8633091938486158
14,-229.1223373483126,0,1,31,-0.7,-0.5,0.6685746251706082,0.16,24.24648977590684,-0.6200000000000002,-0.6475758910586232,-0.09286696754179875,-300.0,0.8601637190158791
15,-242.30310807715165,0,1,23,-0.7,-0.5,0.713652924096071,0.18,22.595832272051748,-0.46000000000000013,-0.5278537254488413,0.774103016659908,-300.0,0.8578378433720143
16,-232.07086723881537,0,1,21,-0.7,-0.5,0.4993658202455657,0.18,31.15777897148998,-0.4200000000000001,-0.4651735536352656,1.311383577449159,-300.0,0.8557200498532327
17,-259.48673171578923,0,1,15,-0.7,-0.5,0.7806476995625118,0.15,19.763565130869996,-0.3,-0.3308803613231412,1.1767142045635095,-300.0,0.8542107401797573
18,-271.3291331636988,0,1,12,-0.7,-0.5,0.8827345649736232,0.14,15.55871079778644,-0.23999999999999996,-0.3942008716181931,0.018760897614124836,-300.0,0.8530053283543715
19,-265.9356292897895,0,1,15,-0.7,-0.5,0.8708574518271229,0.17,16.727129931838252,-0.3,-0.30176799324982617,-0.2859401427829326,-300.0,0.8515011040147161
20,-259.555826462391,0,1,13,-0.7,-0.5,0.7154918085371015,0.19,22.20239586518167,-0.25999999999999995,-0.46483311038961383,1.596164991931378,-300.0,0.8501997223796425
21,-243.92391194091005,0,1,21,-0.7,-0.5,0.5735790645638613,0.12,27.85507478844525,-0.4200000000000001,-1.0184588883886372,-0.16744348761172834,-300.0,0.8481019526357633
22,-257.3733713715547,0,1,28,-0.7,-0.5,0.9429165071444231,0.18,13.80117824242539,-0.5600000000000002,-0.5344161966643898,0.6613489731245954,-300.0,0.8453134784778812
23,-239.2013675324916,0,1,20,-0.7,-0.5,0.5781325155932272,0.12,27.810701973164434,-0.4000000000000001,-0.3303414377332409,0.10302937195028664,-300.0,0.8433276780664717
24,-230.94910162570224,0,1,20,-0.7,-0.5,0.40823142806267876,0.19,35.23658295123797,-0.4000000000000001,-0.6422218239939517,0.9932121824984451,-300.0,0.8413468359556325
