episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-0.5919898676330586,0,1,16,0.0,0.5,1.9854838738505942,0.021666666666666667,1.200117403562272,-0.16,-0.75,-0.000688646101287076,-1.0,0.898252185678222
2,-1.2369274233295644,0,1,20,0.0,0.5,1.7019893819780985,0.02,2.3005251672954588,-0.20000000000000004,-2.5,-0.005247094335536673,-1.0,0.895928553264828
3,-2.1871549578489295,0,1,33,0.0,0.5,1.7276837474523914,0.02,2.3511906889651804,-0.3300000000000001,-3.5,-0.018576528963983853,-1.0,0.8921114528702256
4,-1.1714532200161547,0,1,18,0.0,0.5,1.7771720670126225,0.023333333333333334,2.146794214238297,-0.18000000000000002,-2.25,-0.0007987685855195892,-1.0,0.8900382299009859
5,-2.374009775858424,0,1,18,0.0,0.5,2.017126151912606,0.02666666666666667,1.006500628115048,-0.18000000000000002,-2.25,-0.00753049377696203,-1.0,0.887971217280473
6,-0.44716795971554535,0,1,28,0.0,0.5,1.4066404428965487,0.024999999999999998,4.097994489841814,-0.2800000000000001,-3.75,0.01848662398742501,-1.0,0.884768164535847
7,-5.587360683895233,0,1,42,0.0,0.5,1.7514659032818916,0.024999999999999998,2.370206584956165,-0.4200000000000002,-6.75,-0.009888388009846696,-1.0,0.8799915251266233
8,1.2728994178482436,0,1,19,0.0,0.5,1.278465736562005,0.023333333333333334,3.8995805139714284,-0.19000000000000003,-1.75,0.014095035116989547,-1.0,0.8778416244363756
9,2.5619024485431563,1,0,37,0.0,0.5,0.17802024843879954,0.049999999999999996,8.114433474824587,-0.37000000000000016,-6.75,0.012263800751272248,1.0,0.8736744630389754
10,0.2394271818935917,0,1,21,0.0,0.5,1.3848748821325376,0.023333333333333334,3.8652722083046003,-0.21000000000000005,-2.75,0.01884167193869601,-1.0,0.871320723864669
11,0.0899218189355726,0,1,18,0.0,0.5,1.4370762365703755,0.02,3.7228051587083195,-0.18000000000000002,-2.75,0.019441359516810724,-1.0,0.8693097796176534
12,-1.1575688830123045,0,1,14,0.0,0.5,2.0350365246148394,0.02,0.8892194189608627,-0.13999999999999999,-1.0,-0.0008419590258809651,-1.0,0.8677498773922085
13,-18.088640553634328,0,1,73,0.0,0.5,2.9888317265654,0.023333333333333334,-3.168980673138251,-0.7300000000000004,-13.0,-0.013150150290652038,-1.0,0.8596748101539122
14,-0.8052313471619844,0,1,34,0.0,0.5,1.8300515017641825,0.02666666666666667,1.9772795128899505,-0.34000000000000014,-1.75,-0.003744294224749263,-1.0,0.8559472243641824
15,-1.7466518294256776,0,1,18,0.0,0.5,1.9879278284296142,0.02,1.0927235337618626,-0.18000000000000002,-1.75,-0.006297447643713046,-1.0,0.8539823315040493
