episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-401.24560772540434,0,1,27,-0.7,-0.5,0.4983337404189596,0.19,1.5499826547668047,-1.3500000000000005,-419.54963589662503,-2.9709956420876704,-100.0,0.8963246357072304
2,-602.4491170525009,0,1,26,-0.7,-0.5,1.0220227025824655,0.15,0.5342472763035686,-1.3000000000000005,-524.2830090462712,-0.5039470835295388,-100.0,0.8926651635352661
3,-388.0595512344405,0,1,20,-0.7,-0.5,0.5726828701867374,0.19,1.4014308050050082,-1.0000000000000002,-358.08398121885375,0.11529344136918473,-100.0,0.8898609559326409
4,-345.239174286869,0,1,18,-0.7,-0.5,0.6611264692223993,0.15,1.2560390652033768,-0.9000000000000002,-314.98003935907656,2.047252549348647,-100.0,0.8873451486626033
5,-225.41903656257003,0,1,20,-0.7,-0.5,0.7092636043011628,0.16,1.1597648520490698,-1.0000000000000002,-211.2224463257842,2.6489393724021286,-100.0,0.8845586449200611
6,-493.46870202163416,0,1,23,-0.7,-0.5,0.9868595087307535,0.18,0.6023308103484051,-1.1500000000000004,-415.6487665655627,-2.038131668186068,-100.0,0.8813656273082575
7,-182.05749088815733,0,1,24,-0.7,-0.5,0.6780713728158381,0.18,1.1916184951640933,-1.2000000000000004,-181.0969181496828,2.517095608716031,-100.0,0.8780468068650037
8,-344.84081506996307,0,1,26,-0.7,-0.5,0.5680877111446073,0.19,1.4398744095711822,-1.3000000000000005,-354.982055433872,2.1534331482956954,-100.0,0.8744663672571289
9,-495.70181495023945,0,1,26,-0.7,-0.5,0.7775764801928954,0.19,0.9927276487783752,-1.3000000000000005,-471.29278577775307,-3.3160629169703437,-100.0,0.8709014093197097
10,-689.2587171775771,0,1,34,-0.7,-0.5,1.3419750646188051,0.18,-0.10565104125909652,-1.7000000000000008,-600.6574830882009,-3.0614037311074576,-100.0,0.8662627898347011
11,-211.39481423884249,0,1,15,-0.7,-0.5,0.6283413556947337,0.14,1.3216119796781256,-0.7500000000000001,-178.39899675745693,2.2192673312833007,-100.0,0.8642246815569761
12,-300.5789794146338,0,1,17,-0.7,-0.5,0.3499983700506294,0.19,1.8712688466104317,-0.8500000000000002,-293.37865190038974,2.9322910013352215,-100.0,0.8619209767488452
13,-433.5030361946092,0,1,23,-0.7,-0.5,1.0016451589426694,0.17,0.5727595951198188,-1.1500000000000004,-368.4454331498598,-0.5214537053194972,-100.0,0.8588145707533742
14,-361.85869630382405,0,1,19,-0.7,-0.5,0.7423735710527378,0.15,1.063343503970145,-0.9500000000000003,-314.981836833348,-0.2008615050749465,-100.0,0.85625737564183
15,-407.13877633873847,0,1,34,-0.7,-0.5,0.4588061930922402,0.19,1.6553375618548967,-1.7000000000000008,-471.56671993136376,6.7824605749869935,-100.0,0.8517015043397166
16,-292.5592253171768,0,1,16,-0.7,-0.5,0.7339352292988416,0.19,1.1051332733781292,-0.8000000000000002,-253.00605890827148,1.212831148871922,-100.0,0.8495664816236307
17,-809.3124016114873,0,1,30,-0.7,-0.5,1.1005779629062218,0.17,0.37112702212105253,-1.5000000000000007,-711.58174292048,-1.0358507643770103,-100.0,0.8455786271596991
18,-308.0839391493779,0,1,17,-0.7,-0.5,0.5779979032741492,0.14,1.4200541146393946,-0.8500000000000002,-277.05200785531235,1.863816209948604,-100.0,0.8433276780664717
19,-152.2118823536153,0,1,13,-0.7,-0.5,0.6228581407305952,0.14,1.3325757227688804,-0.65,-117.08588551765624,2.325920489299578,-100.0,0.8416106622028827
20,-324.4162518444763,0,1,21,-0.7,-0.5,0.8173934246722011,0.17,0.9433818410627259,-1.0500000000000003,-278.3117236347035,3.8473378633507416,-100.0,0.8388448678487069
21,-1728.6287673918023,0,1,60,-0.7,-0.5,1.1658178936557149,0.16,0.21520634636591796,-2.9999999999999973,-1550.0414814295634,-6.954543433715567,-100.0,0.8309957302674968
22,-232.2715331814514,0,1,24,-0.7,-0.5,0.6744294172058092,0.12,1.2271909985530365,-1.2000000000000004,-228.93992229688706,0.13793344519468154,-100.0,0.8278779869899717
23,-440.74624262003726,0,1,22,-0.7,-0.5,0.7574711304906028,0.18,1.0329207074585876,-1.1000000000000003,-407.67922547588256,1.3101443331241784,-100.0,0.8250309903878025
24,-289.87245864561334,0,1,15,-0.7,-0.5,0.7162094128246806,0.19,1.1118663228617842,-0.7500000000000001,-243.2020874105069,1.2884451300251842,-100.0,0.8230958328666289
25,-402.6019216228692,0,1,23,-0.7,-0.5,0.6489887781803999,0.13,1.2775407538249166,-1.1500000000000004,-377.55332687558735,2.893494288894665,-100.0,0.8201379716965591
26,-392.03188761020164,0,1,19,-0.7,-0.5,0.679160411950406,0.19,1.2197505746946358,-0.9500000000000003,-367.5188398750492,2.567368200899019,-100.0,0.8177030587663895
27,-418.46790688915644,0,1,30,-0.7,-0.5,0.694112071368816,0.14,1.1900740459820178,-1.5000000000000007,-416.0898091405321,-0.3488528852006971,-100.0,0.8138741237869508
28,-60.80125461032476,1,0,32,-0.7,-0.5,0.2394473648387062,0.3,2.094137000408743,-1.6000000000000008,-319.7402546184425,4.878438481979911,100.0,0.8098109731595939
29,-319.2698212783891,0,1,30,-0.7,-0.5,0.7402423358096253,0.13,1.0973352250415283,-1.5000000000000007,-314.4980372409926,1.0421115605930424,-100.0,0.8060214001213322
30,-269.4136550444252,0,1,36,-0.7,-0.5,0.7382405131698297,0.16,1.0966637655106344,-1.800000000000001,-315.2301051561309,-0.08668940555288818,-100.0,0.8014988529298122
31,-361.0716637990707,0,1,28,-0.7,-0.5,0.7312891752021841,0.19,1.1157208309522446,-1.4000000000000006,-355.13377666069664,3.6671384143518146,-100.0,0.7980000285560611
32,-481.47560174469265,0,1,31,-0.7,-0.5,0.7822090348371645,0.17,1.006424225826385,-1.5500000000000007,-459.94587459028907,2.3191591359510983,-100.0,0.7941453282924554
33,-276.0075882900678,0,1,24,-0.7,-0.5,0.8350027395744222,0.18,0.9058864547112866,-1.2000000000000004,-254.88746411195498,-0.11509380943007197,-100.0,0.791174692212293
34,-456.21133854931185,0,1,19,-0.7,-0.5,0.5275381882473235,0.18,1.5232199381824503,-0.9500000000000003,-440.69533698140106,3.638839108707615,-100.0,0.7888313512683236
35,-316.6461910597011,0,1,21,-0.7,-0.5,0.47340046269576197,0.14,1.5999998148152068,-1.0500000000000003,-325.17978636958645,1.2375217880693399,-100.0,0.7862499616059616
36,-250.0316104214351,0,1,21,-0.7,-0.5,0.7703542836645804,0.19,1.0375889239638891,-1.0500000000000003,-222.86886827877385,0.33688515539282804,-100.0,0.7836775910148364
37,-228.46429349340514,0,1,12,-0.7,-0.5,0.5911937443396351,0.19,1.3898954653954565,-0.6,-188.2006749144463,3.1654539678397287,-100.0,0.7822117022102409
38,-804.2054258875671,0,1,34,-0.7,-0.5,0.41395512561371267,0.19,1.7449123714327508,-1.7000000000000008,-821.3569435995151,-3.991808748606726,-100.0,0.7780742364555671
39,-484.5330507029887,0,1,24,-0.7,-0.5,0.932501312135153,0.12,0.6840709606531143,-1.2000000000000004,-409.24371012701766,0.05770353180795873,-100.0,0.7751677563452711
40,-178.43797903185643,0,1,23,-0.7,-0.5,0.6437744321712234,0.13,1.2879711335002673,-1.1500000000000004,-175.31579476851218,1.4345795186584795,-100.0,0.7723932677798279
41,-441.7622507284764,0,1,19,-0.7,-0.5,0.5201173654721155,0.18,1.5037452292316182,-0.9500000000000003,-432.1250077393372,3.3278833894865327,-100.0,0.7701093072779068
42,-291.1111929866908,0,1,20,-0.7,-0.5,0.7942559506726362,0.18,0.9895597815854698,-1.0000000000000002,-262.31952518513793,-0.2226125169775388,-100.0,0.7677129390861591
43,-602.4189583342247,0,1,30,-0.7,-0.5,0.8451553746246958,0.18,0.8539743917298064,-1.5000000000000007,-550.6706685918543,-0.4342500575338615,-100.0,0.7641333308687858
44,-223.11009699151865,1,0,24,-0.7,-0.5,0.24327051098987726,0.3,2.08660104691416,-1.2000000000000004,-449.40061344927307,2.871666259927135,100.0,0.7612825030021467
45,-333.1024634581381,0,1,15,-0.7,-0.5,0.46640690715811417,0.17,1.6093356989457737,-0.7500000000000001,-299.30825558198563,0.2814103035877079,-100.0,0.759506517651322
46,-232.99075853169174,0,1,22,-0.7,-0.5,0.755346590961552,0.18,1.0653563721361743,-1.1000000000000003,-204.12489878917125,1.5578280294428626,-100.0,0.7569097573897461
47,-9.981279323073267,1,0,18,-0.7,-0.5,0.22564517594544597,0.32,2.1216785664017697,-0.9000000000000002,-222.49117015946848,6.917947004518963,100.0,0.7547922060327756
48,-282.2642777083659,1,0,37,-0.7,-0.5,0.20555780466857915,0.34,2.1671791105288776,-1.850000000000001,-591.9715142666265,4.494288818676541,100.0,0.7504593607658443
49,-227.32429625918195,0,1,20,-0.7,-0.5,0.4585410699614213,0.19,1.6529674123612377,-1.0000000000000002,-223.10209926590775,-0.11803004059493016,-100.0,0.7481283833506288
50,-899.8828622643293,0,1,43,-0.7,-0.5,1.3757043520747088,0.19,-0.17535636392395437,-2.1500000000000004,-753.5910583643687,-1.9389027645933852,-100.0,0.7431430155091988
51,-341.16585533756165,0,1,24,-0.7,-0.5,0.6460162218033467,0.17,1.28401738969271,-1.2000000000000004,-326.4035204511844,1.028773931622272,-100.0,0.7403759812051482
52,-226.39527151079778,0,1,17,-0.7,-0.5,0.8141131102585983,0.14,0.9203299093248631,-0.8500000000000002,-176.78851719141494,-0.7336942528470078,-100.0,0.7384226844022569
53,-290.6633972635815,0,1,13,-0.7,-0.5,0.39438938610230956,0.12,1.7580177849172838,-0.65,-257.6115881715033,1.611507309640345,-100.0,0.7369327166340152
54,-417.9814824524853,0,1,20,-0.7,-0.5,0.8652977953073491,0.14,0.8476965293169836,-1.0000000000000002,-362.9553670625486,0.9443328452634654,-100.0,0.7346467529679778
55,-236.06071266828357,0,1,15,-0.7,-0.5,0.6500373391110411,0.18,1.2708020160885825,-0.7500000000000001,-206.99115451897643,3.057227681555519,-100.0,0.7329372738248404
56,-360.91403676374455,1,0,28,-0.7,-0.5,0.17401318698626403,0.4,2.2302659649364167,-1.4000000000000006,-618.5050933037533,4.884840727334218,100.0,0.7297576580874566
57,-578.6884930203843,0,1,31,-0.7,-0.5,0.6460781256929166,0.17,1.2788803677562577,-1.5500000000000007,-558.3097700220322,-4.185223150950851,-100.0,0.7262546341251771
58,-457.4673467513959,0,1,19,-0.7,-0.5,0.8898442809433156,0.19,0.7963611893375804,-0.9500000000000003,-390.6144263376374,-0.6547583707056583,-100.0,0.7241165482065058
59,-602.0609817125862,0,1,33,-0.7,-0.5,1.0055455001428477,0.18,0.5328889676773165,-1.6500000000000008,-547.942052403402,-5.344852559599076,-100.0,0.7204190845371458
60,-303.55950353189814,0,1,15,-0.7,-0.5,0.7739387535437993,0.18,1.022132719157934,-0.7500000000000001,-250.53957651530155,-0.2583450652273789,-100.0,0.7187451301406497
61,-240.89985324709366,0,1,11,-0.7,-0.5,0.771260894301699,0.15,1.0070838936115893,-0.5499999999999999,-177.33543927067538,0.5664937637804639,-100.0,0.7175202205789115
62,-261.3089493054242,0,1,13,-0.7,-0.5,0.6428460440624838,0.14,1.262058424324161,-0.65,-217.07349724499176,1.2287886255814096,-100.0,0.7160754924549744
63,-186.23725416835077,1,0,19,-0.7,-0.5,0.2440867621808463,0.4,2.0558095051534675,-0.9500000000000003,-393.1092573958136,3.5333216516676815,100.0,0.71396958950167
64,-272.48161463361913,0,1,15,-0.7,-0.5,0.690609465925497,0.16,1.1666627105832783,-0.7500000000000001,-233.19312122623944,0.15083437141045186,-100.0,0.7123117387048756
65,-313.1997181273259,0,1,25,-0.7,-0.5,0.8975920293743536,0.19,0.783108321500884,-1.2500000000000004,-283.5392284799466,-1.80769782799909,-100.0,0.7095578477173788
66,-233.96636028775976,0,1,15,-0.7,-0.5,0.6514809263900285,0.16,1.268303745589967,-0.7500000000000001,-199.33616112611608,-0.9570533752006223,-100.0,0.7079110124998339
67,-134.90516579363975,1,0,18,-0.7,-0.5,0.21143053118500427,0.36,2.1262130454755024,-0.9000000000000002,-347.6095104698528,6.948090363990756,100.0,0.7059402371035102
68,-30.67041016726074,1,0,17,-0.7,-0.5,0.2199509965519967,0.32,2.136149598762161,-0.8500000000000002,-212.55251902806032,1.8503763594938356,100.0,0.7040843701514395
69,-308.920899514571,0,1,22,-0.7,-0.5,0.7879167640005911,0.16,0.9941979494158422,-1.1000000000000003,-281.0449011615449,-1.799340217294769,-100.0,0.7016904523256388
70,-500.65534067421993,0,1,24,-0.7,-0.5,0.5434957372995429,0.15,1.4611029068200236,-1.2000000000000004,-510.85502952189205,1.1682717085821999,-100.0,0.6990888970955359
71,-302.4278189662764,0,1,22,-0.7,-0.5,0.5228605216360368,0.13,1.5265544215105653,-1.1000000000000003,-312.98687508935956,2.2721652998442767,-100.0,0.6967132624645991
72,-315.1795083213707,0,1,22,-0.7,-0.5,0.7222455157218725,0.19,1.1255585531335226,-1.1000000000000003,-287.30553273926125,1.0210961572747368,-100.0,0.6943463225439321
73,-521.6360891730499,0,1,25,-0.7,-0.5,0.6729230961806243,0.15,1.2302050680481305,-1.2500000000000004,-499.82118306079906,0.014237223564648294,-100.0,0.6916671317236842
