episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-625.4292182692118,0,1,106,-0.7,-0.5,2.43617034198328,0.19,-2.2940441527613746,-5.299999999999989,-114.17578002566266,-5.727791520019588,-100.0,0.8852544003153122
2,-451.29316559564677,0,1,67,-0.7,-0.5,2.099645065169631,0.15,-1.6270775855362345,-3.349999999999996,-216.55843890467756,-5.042923428408118,-100.0,0.8759792753390879
3,-933.9062543676248,0,1,128,-0.7,-0.5,3.3088926281060247,0.17,-4.073808611022298,-6.399999999999985,-142.2827923493763,-5.06072214296783,-100.0,0.858545010825607
4,-1013.7768334517393,0,1,132,-0.7,-0.5,3.1277821365313203,0.13,-3.6795125976866934,-6.5999999999999845,-339.9857349488515,-0.8627898109969858,-100.0,0.8409512614395249
5,-1316.6866261451341,0,1,137,-0.7,-0.5,2.555777328620021,0.17,-2.533483223259031,-6.849999999999984,-621.0670710095544,-5.000772477688492,-100.0,0.8230958328666289
6,-303.5697895411169,0,1,34,-0.7,-0.5,1.6011570907309405,0.14,-0.6264222558993309,-1.7000000000000008,-149.112280189163,-6.792836027142764,-100.0,0.8187273455508549
7,-1038.7310326970414,0,1,164,-0.7,-0.5,1.8006520505341579,0.12,-1.023232678692186,-8.199999999999982,-188.711060514906,-3.8053941545601493,-100.0,0.7980000285560611
8,-375.24496091783874,0,1,52,-0.7,-0.5,1.8457302896781977,0.12,-1.1169157459786447,-2.5999999999999988,-149.77816489985918,-3.0166454620875065,-100.0,0.7915453722206788
9,-445.16817154022215,0,1,70,-0.7,-0.5,2.1769605495963806,0.17,-1.7819661267634446,-3.4999999999999956,-112.82341792796473,-1.3728926397189563,-100.0,0.782944280140368
10,-805.0483973725263,0,1,92,-0.7,-0.5,3.3634433840939506,0.14,-4.150836855693758,-4.599999999999992,-248.22410564092542,-6.417483628082866,-100.0,0.7717915241513463
11,-569.3955167700469,0,1,85,-0.7,-0.5,2.832465440556289,0.16,-3.0926296435625993,-4.249999999999993,-98.1616445310794,-5.509762456614259,-100.0,0.7616382331787809
12,-798.9939170542887,0,1,103,-0.7,-0.5,2.8215508358977575,0.19,-3.0649376582827674,-5.14999999999999,-185.16585481351834,-5.432201145428642,-100.0,0.7495260373054001
13,-744.82428396865,0,1,84,-0.7,-0.5,3.371183152403818,0.17,-4.164070543532533,-4.199999999999993,-247.41038234536248,-6.569663418544515,-100.0,0.7398009075347863
14,-751.6098597619764,0,1,95,-0.7,-0.5,2.53326778085024,0.18,-2.493407253507602,-4.749999999999991,-230.1303337464805,-4.9802227821428335,-100.0,0.7289650699193527
15,-443.09389636232015,0,1,58,-0.7,-0.5,1.977130470320687,0.12,-1.3812266737310441,-2.8999999999999977,-144.68563244833362,-5.20511427786157,-100.0,0.7224333616957875
16,-800.1344526039485,0,1,100,-0.7,-0.5,2.5977474030270846,0.19,-2.6172024298095207,-4.99999999999999,-282.6574829449715,-6.1639213317770345,-100.0,0.7113190158251137
17,-460.03528977897724,0,1,84,-0.7,-0.5,2.3134328155985133,0.16,-2.0537371931092223,-4.199999999999993,-95.93125170526872,-6.681522013719164,-100.0,0.7021250574794774
18,-740.3284074461292,0,1,106,-0.7,-0.5,2.773065731371461,0.16,-2.976099922150873,-5.299999999999989,-182.55412765748218,-5.942811420096413,-100.0,0.6907053525408194
19,-405.125815778747,0,1,62,-0.7,-0.5,1.9876726299608354,0.13,-1.3971793122266516,-3.099999999999997,-167.50889798220592,-6.133575366208561,-100.0,0.6841188195926383
20,-605.7346336681726,0,1,67,-0.7,-0.5,3.3019444984344295,0.14,-4.025592691721857,-3.349999999999996,-170.12175172545813,-4.648090910723502,-100.0,0.6770772149039622
21,-668.5183136064677,0,1,86,-0.7,-0.5,2.520328507368539,0.12,-2.462360702818794,-4.299999999999993,-161.5037823997088,-6.711624938507246,-100.0,0.6681532162622432
22,-988.9552349990195,0,1,118,-0.7,-0.5,2.501001880231998,0.18,-2.4260463711444262,-5.899999999999987,-271.8772956149683,-4.668286427512761,-100.0,0.6561149671336199
23,-639.1895965605593,0,1,81,-0.7,-0.5,3.1557392870039345,0.19,-3.7405852273646665,-4.049999999999994,-161.5361181785324,-0.42407601311765997,-100.0,0.6479873995952571
24,-574.8385847038895,0,1,72,-0.7,-0.5,2.452268842479739,0.19,-2.360252649712113,-3.599999999999995,-148.6366431112955,-4.181137261128326,-100.0,0.6408544341879373
25,-483.317389938768,0,1,78,-0.7,-0.5,1.930002974422731,0.17,-1.283955625252089,-3.899999999999994,-144.02787640541877,-5.824338855621353,-100.0,0.6332230380933015
26,-357.5099109173733,0,1,57,-0.7,-0.5,1.8923833741219143,0.19,-1.2404808187358514,-2.849999999999998,-184.19752512087422,-4.015978864954571,-100.0,0.6277086540284245
27,-525.1366933300144,0,1,91,-0.7,-0.5,2.445067407833147,0.16,-2.343341184207652,-4.549999999999992,-133.83519621035737,-6.453166240750693,-100.0,0.6190128493171344
28,-399.8999242561637,0,1,51,-0.7,-0.5,1.8564670866658963,0.15,-1.1686567882815888,-2.549999999999999,-115.62551016888528,-6.075001566422936,-100.0,0.614196737569836
29,-394.611350277838,0,1,40,-0.7,-0.5,1.545216263857967,0.16,-0.5204010057738273,-2.000000000000001,-239.36204365378967,-6.061599774390485,-100.0,0.6104479358761232
30,-509.4132831060764,0,1,73,-0.7,-0.5,2.432383149737678,0.17,-2.2887159977060683,-3.649999999999995,-157.6650066098915,-4.116326002534098,-100.0,0.6036704658697815
31,-478.1854442434185,0,1,71,-0.7,-0.5,2.0169126316174193,0.17,-1.4857392078973901,-3.5499999999999954,-140.13836233103436,-6.135880463124798,-100.0,0.5971573108591762
