episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-0.9346612892634314,0,1,75,0.0,0.5,2.1760880055709153,0.03,0.15964060192286667,-0.7500000000000004,0.0,-0.07515999403375384,0.0,0.8956966157388084
2,-2.7138083640557418,0,1,31,0.0,0.5,2.7471561261273956,0.024999999999999998,-2.2145023803607176,-0.3100000000000001,0.0,-0.05276940720281325,0.0,0.8939017188881189
3,13.521084175907387,1,0,52,0.0,0.5,0.246652233428831,0.37000000000000005,9.143990670685515,-0.5200000000000002,0.0,0.0025797345249817583,1.0,0.8909013170054212
4,-6.095028157923258,0,1,67,0.0,0.5,2.9084147154867566,0.02666666666666667,-3.6100339454281047,-0.6700000000000004,0.0,-0.07541100500129017,0.0,0.8870545335823694
5,11.968006278811469,1,0,35,0.0,0.5,0.2235560262735756,0.37166666666666665,8.551127227152511,-0.35000000000000014,0.0,0.08987811042253925,1.0,0.8850535440543412
6,-8.106470130136088,0,1,121,0.0,0.5,3.000807662079554,0.03166666666666667,-4.534292397738598,-1.2100000000000009,0.0,-0.05865869072328041,0.0,0.8781806299929202
7,-4.009915028599217,0,1,106,0.0,0.5,2.19240696455639,0.03166666666666667,-1.4800297504057693,-1.0600000000000007,0.0,-0.058829049776466615,0.0,0.872216415157989
8,12.220822111544196,1,0,38,0.0,0.5,0.24212393929078563,0.32666666666666666,8.486401482544167,-0.38000000000000017,0.0,0.04421994511516783,1.0,0.8700910967068878
9,0.41510341337801115,0,1,131,0.0,0.5,1.9096534492738049,0.03166666666666667,1.192140357106509,-1.310000000000001,0.0,-0.02659645930514445,0.0,0.8628157192556989
10,0.5913847638474957,0,1,111,0.0,0.5,2.301032720602131,0.028333333333333335,0.9660249317821203,-1.1100000000000008,0.0,-0.07146594656651932,0.0,0.8567129427081221
11,-5.807643069427891,0,1,86,0.0,0.5,2.931136637175453,0.03,-3.4791218480371353,-0.8600000000000005,0.0,-0.09570078687322695,0.0,0.8520233244893145
12,-4.957247591903512,0,1,67,0.0,0.5,2.941165601024751,0.028333333333333335,-3.503178879774944,-0.6700000000000004,0.0,-0.09782136967546773,0.0,0.8483930050003317
13,1.0332866268690886,0,1,65,0.0,0.5,1.921836650131964,0.028333333333333335,1.2158654140681278,-0.6500000000000004,0.0,-0.08698645488416978,0.0,0.844890371087444
14,-2.892542395941846,0,1,28,0.0,0.5,2.760851130965472,0.023333333333333334,-2.1746202950420104,-0.2800000000000001,0.0,-0.09217400360010004,0.0,0.8433873810585191
15,-5.261631283575351,0,1,71,0.0,0.5,2.9524372093480356,0.024999999999999998,-3.6347257745752817,-0.7100000000000004,0.0,-0.054823293815664156,0.0,0.839591911723016
16,-5.708355704266797,0,1,82,0.0,0.5,2.898427494012627,0.03166666666666667,-3.398693180669779,-0.8200000000000005,0.0,-0.005876566336578893,0.0,0.8352362657320704
17,-5.2887933025953355,0,1,135,0.0,0.5,2.7535242084723883,0.023333333333333334,-2.2696868777954875,-1.350000000000001,0.0,-0.02358515404045891,0.0,0.8281299059659988
18,-5.107416975469874,0,1,70,0.0,0.5,2.97688009044532,0.028333333333333335,-3.5283043903066784,-0.7000000000000004,0.0,-0.04421396289590647,0.0,0.8244764810304144
19,-4.796450914906147,0,1,72,0.0,0.5,2.937091513592066,0.03166666666666667,-3.4424281069579044,-0.7200000000000004,0.0,-0.08506559771753291,0.0,0.8207408402734184
20,-5.92525703408574,0,1,69,0.0,0.5,2.960471661105748,0.03,-3.6748222311181378,-0.6900000000000004,0.0,-0.05255937447176889,0.0,0.8171818224239937
21,-5.277535635454598,0,1,80,0.0,0.5,2.888478517933861,0.028333333333333335,-3.1756914221278407,-0.8000000000000005,0.0,-0.05929013037803091,0.0,0.8130809616653909
22,-4.066877125260712,0,1,96,0.0,0.5,2.7250720739879397,0.023333333333333334,-2.246881053026957,-0.9600000000000006,0.0,-0.06707376744784617,0.0,0.8081958803510643
23,-5.086594983724638,0,1,81,0.0,0.5,2.7327250198724693,0.03166666666666667,-2.86146445813315,-0.8100000000000005,0.0,-0.038886428033342524,0.0,0.8041043824988401
24,-6.125611716128524,0,1,73,0.0,0.5,2.870567637848641,0.03166666666666667,-3.3059953224593954,-0.7300000000000004,0.0,-0.04363885785170827,0.0,0.8004405695685051
