episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_smooth,r_collision_avoid,r_terminal,epsilon
66,-168.56007069603538,0,1,59,-1.5,0.5,1.9934978164372066,0.17,-35.13007069603536,-2.9499999999999975,-6.0000000000000036,8.120000000000003,-50.0,0.6638617149423359
67,-88.25308328888988,0,1,45,-1.5,0.5,0.9034515904658035,0.13,8.466916711110134,-2.25,-4.800000000000001,7.580000000000004,-50.0,0.6601895720976378
68,-128.63564961887084,0,1,54,-2.0,-1.5,1.2593510989096026,0.19,-10.345649618870887,-2.6999999999999984,-6.600000000000005,9.859999999999996,-50.0,0.6558119854017982
69,-46.45067430782828,0,1,20,-1.5,0.5,0.7912996246171881,0.19,12.879325692171722,-1.0000000000000002,-1.9499999999999995,2.12,-50.0,0.654198638858841
70,-81.73673212930697,0,1,35,-2.0,-1.5,1.059223240755457,0.18,-2.3667321293069676,-1.7500000000000009,-3.8999999999999986,4.280000000000004,-50.0,0.6513856140405265
71,-33.60651077314646,0,1,24,-1.0,-0.5,0.28104341408501876,0.19,28.513489226853533,-1.2000000000000004,-2.0999999999999996,3.780000000000002,-50.0,0.6494642558881992
72,-68.94392907470831,0,1,31,-2.0,-1.5,0.925297317790701,0.19,2.9860709252916973,-1.5500000000000007,-3.299999999999999,4.620000000000003,-50.0,0.646991584006102
73,-27.015359058395422,0,1,16,-1.0,-0.5,0.27361308096276493,0.19,28.574640941604574,-0.8000000000000002,-1.05,1.4599999999999997,-50.0,0.6457193594822174
74,-87.71051407806809,0,1,47,-1.5,0.5,0.7522993770188683,0.17,14.509485921931908,-2.3499999999999996,-5.850000000000003,7.680000000000003,-50.0,0.6419978577139539
75,-56.64479896768313,0,1,17,-2.0,-1.5,1.0150615164243157,0.19,-0.6047989676831245,-0.8500000000000002,-1.4999999999999998,2.26,-50.0,0.6406575155314741
76,-72.8812188829611,0,1,30,-2.0,-1.5,1.0535877876291053,0.18,-2.1412188829610823,-1.5000000000000007,-3.149999999999999,4.160000000000002,-50.0,0.6382996044354209
77,-82.21797931121458,0,1,31,-1.5,0.5,1.3404444596639622,0.19,-9.007979311214571,-1.5500000000000007,-3.299999999999999,3.3400000000000016,-50.0,0.6358729845396591
78,106.8233559920614,1,0,24,-1.5,0.5,0.17466328815197618,0.43,37.6233559920614,-1.2000000000000004,-1.7999999999999996,4.800000000000002,80.0,0.6340011874617235
79,-72.92019049889275,0,1,31,-2.0,-1.5,1.017845182841191,0.19,-0.7101904988927554,-1.5500000000000007,-3.299999999999999,4.340000000000003,-50.0,0.6315922976886238
80,-88.07824189961244,0,1,33,-1.5,0.5,1.4418191109549001,0.15,-13.238241899612424,-1.6500000000000008,-3.299999999999999,4.860000000000002,-50.0,0.6290389131442505
81,-72.52997196893875,0,1,28,-2.0,-1.5,1.1233048412103974,0.17,-4.929971968938753,-1.4000000000000006,-2.6999999999999993,4.000000000000003,-50.0,0.6268811981093892
82,-380.84323444144513,0,1,102,-1.5,0.5,3.0631794255652354,0.17,-77.92323444144517,-5.09999999999999,-10.650000000000015,15.279999999999978,-50.0,0.6190887227551601
83,-46.598722750835094,0,1,26,-1.0,-0.5,0.5368408635761196,0.16,18.10127724916491,-1.3000000000000005,-2.2499999999999996,3.800000000000001,-50.0,0.6171192974924069
84,-92.88224507418761,0,1,36,-1.5,0.5,1.457189169612789,0.18,-14.112245074187602,-1.800000000000001,-3.449999999999999,6.180000000000003,-50.0,0.6144036476381394
85,-51.106562768081304,0,1,23,-1.5,0.5,0.8516923371786542,0.18,10.463437231918702,-1.1500000000000004,-1.7999999999999996,2.880000000000001,-50.0,0.6126754610259072
86,-224.0593193111734,0,1,68,-2.0,-1.5,2.6239586392840075,0.19,-64.91931931117338,-3.399999999999996,-6.900000000000006,11.65999999999999,-50.0,0.6075969276536799
87,-94.66407704536653,0,1,33,-2.0,-1.5,1.5059092428210326,0.13,-20.234077045366526,-1.6500000000000008,-3.449999999999999,5.4200000000000035,-50.0,0.6051488908025743
88,-64.38512837996583,0,1,30,-2.0,-1.5,0.8390980307085241,0.15,6.464871620034174,-1.5000000000000007,-3.299999999999999,4.200000000000002,-50.0,0.6029327305148191
89,-120.79577838727168,0,1,50,-1.5,0.5,1.4110206267723038,0.19,-11.835778387271692,-2.499999999999999,-6.150000000000004,8.440000000000001,-50.0,0.5992587724455267
90,-102.54308448558527,0,1,40,-1.5,0.5,1.4556155878457138,0.12,-13.693084485585256,-2.000000000000001,-3.149999999999999,3.300000000000001,-50.0,0.5963371901372015
91,-94.85097501510913,0,1,34,-2.0,-1.5,1.4803316675941205,0.19,-19.210975015109135,-1.7000000000000008,-3.449999999999999,5.860000000000004,-50.0,0.5938660669864138
92,-43.15884448544662,0,1,30,-1.5,0.5,0.4467079829038855,0.16,26.731155514553375,-1.5000000000000007,-2.999999999999999,4.860000000000002,-50.0,0.5916949478515625
93,-46.043806434668525,0,1,28,-1.0,-0.5,0.46722535080786187,0.19,21.066193565331467,-1.4000000000000006,-3.149999999999999,4.940000000000002,-50.0,0.5896763903647421
94,-98.59580319614916,0,1,53,-1.0,-0.5,0.5224071369088131,0.18,18.83419680385083,-2.6499999999999986,-6.750000000000005,8.22,-50.0,0.5858761206405955
95,-106.75902584631177,0,1,42,-1.0,-0.5,1.3968530751180779,0.15,-16.119025846311786,-2.1000000000000005,-4.35,6.760000000000004,-50.0,0.582883601239777
96,-71.50344241019441,0,1,38,-2.0,-1.5,0.6591064244049871,0.17,13.596557589805586,-1.900000000000001,-4.049999999999999,4.100000000000002,-50.0,0.5801904859800894
97,-78.5837544702906,0,1,47,-1.0,-0.5,0.3650621634913697,0.18,24.966245529709404,-2.3499999999999996,-5.700000000000003,6.2000000000000055,-50.0,0.5768783478068287
98,-85.7961811566724,0,1,27,-2.0,-1.5,1.5046036334213146,0.17,-20.18618115667241,-1.3500000000000005,-2.3999999999999995,4.340000000000002,-50.0,0.5749849958330966
99,-147.09343236265389,0,1,65,-2.0,-1.5,0.7720860634119914,0.17,9.126567637346131,-3.2499999999999964,-7.200000000000006,4.980000000000007,-50.0,0.5704547851379498
100,-113.3562937206063,0,1,36,-1.5,0.5,1.9376114283460444,0.15,-33.316293720606296,-1.800000000000001,-3.5999999999999988,5.060000000000003,-50.0,0.5679625882268904
101,-74.91228293689815,0,1,24,-1.5,0.5,1.424052770008851,0.16,-12.352282936898149,-1.2000000000000004,-2.3999999999999995,3.6400000000000015,-50.0,0.5663077570865113
102,106.542698206476,1,0,18,-1.0,-0.5,0.18556036176136698,0.28,32.33269820647602,-0.9000000000000002,-1.4999999999999998,3.3600000000000008,80.0,0.5650701042469845
103,-80.9747664172013,0,1,23,-2.0,-1.5,1.5023264845504714,0.13,-20.09476641720131,-1.1500000000000004,-1.9499999999999995,3.7200000000000015,-50.0,0.563492975427485
104,-57.008861662516445,0,1,24,-1.5,0.5,0.9473034484846082,0.19,6.231138337483551,-1.2000000000000004,-2.0999999999999996,2.66,-50.0,0.561852424188037
105,-39.04324266670165,0,1,26,-1.0,-0.5,0.323628471536128,0.18,26.78675733329835,-1.3000000000000005,-2.6999999999999993,3.12,-50.0,0.5600810745641733
106,-111.52115102203425,0,1,44,-1.5,0.5,1.5287204430354921,0.15,-16.69115102203424,-2.2,-5.250000000000002,7.720000000000003,-50.0,0.5570973597146867
107,-42.95703327359422,0,1,20,-1.0,-0.5,0.600956904428308,0.17,15.532966726405775,-1.0000000000000002,-1.6499999999999997,2.6600000000000006,-50.0,0.5557469015000052
108,-215.12439463623173,0,1,71,-2.0,-1.5,2.1465512240121316,0.19,-45.86439463623173,-3.5499999999999954,-6.450000000000005,11.439999999999992,-50.0,0.5509817547803799
109,-51.082559612046744,0,1,29,-1.5,0.5,0.6568602423076565,0.19,18.24744038795326,-1.4500000000000006,-2.849999999999999,3.820000000000002,-50.0,0.5490483656231255
110,-268.8968447009594,0,1,74,-2.0,-1.5,3.1903804421614854,0.17,-87.58684470095932,-3.699999999999995,-6.600000000000005,10.33999999999999,-50.0,0.5441486335102003
111,-71.86830943102471,0,1,44,-1.0,-0.5,0.39643534821074533,0.13,22.911690568975292,-2.2,-5.100000000000001,7.620000000000003,-50.0,0.5412581153373438
112,-71.28341223266753,0,1,22,-1.5,0.5,1.3651049513218172,0.16,-10.42341223266754,-1.1000000000000003,-1.6499999999999997,2.3400000000000003,-50.0,0.5398192029689146
113,-70.12910773544783,0,1,30,-2.0,-1.5,1.0076796059048405,0.16,-0.29910773544783,-1.5000000000000007,-2.999999999999999,4.920000000000002,-50.0,0.537863839491145
114,-187.01664692646426,0,1,47,-2.0,-1.5,3.2025067539750394,0.16,-88.09664692646426,-2.3499999999999996,-3.449999999999999,8.58,-50.0,0.5348161189287041
115,-44.335577813035314,0,1,18,-1.5,0.5,0.794947717262574,0.19,12.404422186964684,-0.9000000000000002,-1.6499999999999997,2.5600000000000005,-50.0,0.5336539553973513
116,-184.4667686427136,0,1,67,-2.0,-1.5,1.7484764116454075,0.17,-29.936768642713552,-3.349999999999996,-6.600000000000005,12.619999999999987,-50.0,0.5293525549237851
117,-98.10596305911722,0,1,36,-2.0,-1.5,1.4423405191153351,0.19,-17.695963059117197,-1.800000000000001,-4.049999999999999,5.140000000000004,-50.0,0.5270571759767496
118,-52.32411436954597,0,1,37,-1.0,-0.5,0.23181942834092392,0.19,30.455885630454024,-1.850000000000001,-4.199999999999999,4.720000000000003,-50.0,0.5247094896297075
119,-76.11696329563742,0,1,41,-1.0,-0.5,0.6596424759076739,0.14,13.183036704362586,-2.0500000000000007,-4.800000000000001,6.5000000000000036,-50.0,0.5221214913933155
120,-52.06910742093411,0,1,23,-1.5,0.5,0.8972589873570785,0.14,8.64089257906589,-1.1500000000000004,-1.4999999999999998,3.440000000000001,-50.0,0.520675869905596
121,-55.32593108738646,0,1,22,-2.0,-1.5,0.8854478911062247,0.16,4.614068912613547,-1.1000000000000003,-1.9499999999999995,3.560000000000001,-50.0,0.519297243660891
122,-77.35360375171742,0,1,41,-1.5,0.5,0.8114142234439343,0.16,11.666396248282586,-2.0500000000000007,-4.5,6.480000000000003,-50.0,0.5167387516453102
123,-73.05620949180457,0,1,35,-2.0,-1.5,0.8353467780749672,0.19,6.583790508195428,-1.7500000000000009,-4.049999999999999,4.160000000000003,-50.0,0.5145657118408393
124,-86.72158539960213,0,1,39,-2.0,-1.5,1.0280933233884457,0.15,-1.121585399602134,-1.950000000000001,-4.35,5.800000000000003,-50.0,0.5121562401948868
125,88.00772197686425,1,0,35,-2.0,-1.5,0.15626451569365504,0.31,33.75772197686426,-1.7500000000000009,-2.999999999999999,7.0000000000000036,80.0,0.5100045356229225
126,104.84049253988205,1,0,19,-1.0,-0.5,0.1957882361625593,0.39,31.090492539882046,-0.9500000000000003,-1.4999999999999998,3.800000000000001,80.0,0.5088406656570893
127,-63.40679548012941,0,1,37,-1.0,-0.5,0.5467971709334232,0.18,17.88320451987059,-1.850000000000001,-4.35,6.360000000000003,-50.0,0.5065826261170168
128,-45.026565573048764,0,1,23,-1.5,0.5,0.7059104494698037,0.16,16.373434426951228,-1.1500000000000004,-2.2499999999999996,3.500000000000001,-50.0,0.5051845841569138
129,-34.3549496507664,0,1,22,-1.0,-0.5,0.32664155602240885,0.17,26.505050349233592,-1.1000000000000003,-1.9499999999999995,2.6400000000000006,-50.0,0.503851332435236
130,-167.53832664898192,0,1,65,-1.5,0.5,1.517332378263913,0.16,-16.08832664898194,-3.2499999999999964,-5.850000000000003,8.400000000000006,-50.0,0.4999349497261607
131,-64.22800230923575,0,1,42,-2.0,-1.5,0.2980041324882824,0.16,28.08199769076424,-2.1000000000000005,-3.299999999999999,4.040000000000001,-50.0,0.49742235583682626
132,-143.83424844036145,0,1,59,-1.5,0.5,1.403430328915509,0.19,-12.014248440361444,-2.9499999999999975,-4.950000000000001,8.680000000000001,-50.0,0.4939164413148089
133,-131.9790750063926,0,1,47,-1.0,-0.5,1.7990150263961349,0.14,-32.23907500639261,-2.3499999999999996,-3.7499999999999987,8.060000000000002,-50.0,0.49114326331577557
134,78.89194407233686,1,0,38,-1.0,-0.5,0.1968980867350002,0.36,30.79194407233685,-1.900000000000001,-4.35,7.600000000000004,80.0,0.48891379021624665
135,-90.95824103190421,0,1,36,-1.5,0.5,1.3587818984937516,0.19,-9.81824103190422,-1.800000000000001,-3.8999999999999986,4.260000000000003,-50.0,0.4868120522297118
136,-378.61280942901027,0,1,104,-2.0,-1.5,2.5321605944510983,0.13,-61.28280942901024,-5.1999999999999895,-10.350000000000014,10.819999999999995,-50.0,0.4807967277427047
137,-95.55099119260902,0,1,34,-2.0,-1.5,1.4884824469208695,0.18,-19.530991192609015,-1.7000000000000008,-4.049999999999999,6.080000000000003,-50.0,0.47884820257102223
138,-60.93979323771106,0,1,35,-1.0,-0.5,0.5500267924868145,0.17,17.720206762288946,-1.7500000000000009,-4.049999999999999,5.140000000000003,-50.0,0.47685157338397144
139,-63.11418634935938,0,1,39,-1.0,-0.5,0.45041098288088743,0.19,21.375813650640627,-1.950000000000001,-4.5,7.060000000000004,-50.0,0.4746377062455132
140,-90.4272940065054,0,1,29,-2.0,-1.5,1.5215176796571543,0.16,-20.85729400650541,-1.4500000000000006,-3.149999999999999,3.880000000000002,-50.0,0.47299894409662746
141,-57.87184291725302,0,1,23,-2.0,-1.5,0.9106371526771153,0.18,3.558157082746982,-1.1500000000000004,-2.0999999999999996,3.320000000000001,-50.0,0.47170373433808815
142,-85.02076630550053,0,1,36,-2.0,-1.5,1.1385502235458866,0.19,-5.540766305500533,-1.800000000000001,-3.8999999999999986,5.9200000000000035,-50.0,0.4696844066767601
143,-71.27936991685246,0,1,20,-1.5,0.5,1.4324727807016597,0.13,-13.189369916852458,-1.0000000000000002,-1.6499999999999997,3.0600000000000014,-50.0,0.46856673914465297
144,-74.67973768798637,0,1,30,-2.0,-1.5,1.1295493998532387,0.13,-5.179737687986377,-1.5000000000000007,-2.5499999999999994,4.8000000000000025,-50.0,0.46689581626173676
145,-70.10096475591354,0,1,44,-1.0,-0.5,0.3427208104330896,0.18,24.959035244086458,-2.2,-4.800000000000001,7.0400000000000045,-50.0,0.46445718777756523
146,-88.45518313003859,0,1,25,-2.0,-1.5,1.590970133580026,0.18,-23.63518313003859,-1.2500000000000004,-2.3999999999999995,2.58,-50.0,0.4630779638019916
147,-48.380056313118594,0,1,31,-1.0,-0.5,0.3817891383537921,0.16,24.299943686881413,-1.5500000000000007,-3.449999999999999,4.020000000000002,-50.0,0.461374098632093
148,104.07039115085712,1,0,20,-1.0,-0.5,0.19845964889839982,0.2,31.600391150857128,-1.0000000000000002,-1.3499999999999999,3.320000000000001,80.0,0.46027856239992354
149,-276.3240584943848,0,1,84,-2.0,-1.5,2.3320429260315,0.14,-53.284058494384794,-4.199999999999993,-8.70000000000001,9.959999999999997,-50.0,0.4557090793722289
150,-65.5157298030504,0,1,36,-1.5,0.5,0.7124647817360019,0.19,15.774270196949594,-1.800000000000001,-4.35,4.560000000000001,-50.0,0.4537663420907718
151,85.24302041657492,1,0,34,-1.0,-0.5,0.1946430193551033,0.24,31.783020416574928,-1.7000000000000008,-3.449999999999999,4.9600000000000035,80.0,0.4519400773343879
152,-63.39956271326652,0,1,29,-2.0,-1.5,0.8606960894726905,0.18,5.570437286733476,-1.4500000000000006,-3.149999999999999,4.480000000000002,-50.0,0.4503889098917233
153,-304.8756902750219,0,1,94,-2.0,-1.5,1.9205991175490613,0.19,-36.825690275021955,-4.699999999999991,-9.600000000000012,10.1,-50.0,0.4454020186860512
154,-65.65480330098501,0,1,37,-1.5,0.5,0.7027442944813662,0.17,16.495196699014993,-1.850000000000001,-4.35,5.500000000000003,-50.0,0.44345617242776675
155,-38.73342258478495,0,1,17,-1.0,-0.5,0.5662136241547527,0.12,17.106577415215042,-0.8500000000000002,-1.2,2.1600000000000006,-50.0,0.44256534841887846
156,-72.3731783382333,0,1,24,-1.5,0.5,1.369203879176761,0.19,-10.163178338233303,-1.2000000000000004,-1.9499999999999995,3.540000000000001,-50.0,0.44131114709630576
