episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,164.0074319899985,0,1,16,-0.7,-0.5,0.7046356686037567,0.12,45.49515193589333,-0.8000000000000002,-39.09638726577094,-3.6900751141776045,-50.0,0.8993627390027457
2,266.44197194163155,0,1,27,-0.7,-0.5,0.4327388537985668,0.17,67.6554922203057,-1.3500000000000005,-122.8769526390265,-3.007125306005367,-50.0,0.8982168729387134
3,-379.99998674826634,0,1,55,-0.7,-0.5,1.9094165521665376,0.19,-49.621644037853926,-2.7499999999999982,-292.19211418296084,-9.068895421584852,-50.0,0.8958874809201597
4,-309.03144391736225,0,1,48,-0.7,-0.5,2.002036414604087,0.13,-57.88931743293293,-2.3999999999999995,-109.11877594319138,-13.856637315629268,-50.0,0.8938597851741403
5,248.09186149423812,0,1,27,-0.7,-0.5,0.6537029393818915,0.12,49.90356237751918,-1.3500000000000005,-100.67233571527439,-0.7874366969275615,-50.0,0.892721343085466
6,144.10196117540528,0,1,20,-0.7,-0.5,0.6937240545089036,0.18,46.414855124001306,-1.0000000000000002,-78.94099037940943,-6.60529090334899,-50.0,0.8918790429626337
7,162.2441378161206,0,1,18,-0.7,-0.5,0.6585680753990155,0.12,50.44686708208708,-0.9000000000000002,-55.39515681745362,5.766227943862052,-50.0,0.8911216926827145
8,170.6148324594671,0,1,14,-0.7,-0.5,0.48571735170947067,0.12,64.2742740518527,-0.7000000000000001,-38.788756080911384,-1.2855080773761607,-50.0,0.8905331135245754
9,196.3184301905403,0,1,30,-0.7,-0.5,0.7669390300862827,0.19,40.289194051325794,-1.5000000000000007,-94.58991503464385,3.354714370845504,-50.0,0.8892732589814186
10,-253.1534650574098,0,1,46,-0.7,-0.5,1.5399659417080178,0.12,-20.065559332958234,-2.3,-60.96815390602569,0.0350938507771148,-50.0,0.8873451486626033
11,-140.1575174843647,0,1,60,-0.7,-0.5,0.9242509418284826,0.19,28.42220838913579,-2.9999999999999973,-301.20794081321856,-15.164715463493899,-50.0,0.8848368775045556
12,-355.4375927380277,0,1,39,-0.7,-0.5,1.5413029854547764,0.19,-21.188545304954115,-1.950000000000001,-117.22352507940354,-11.720347428293207,-50.0,0.8832105317958361
13,117.06860870521307,0,1,14,-0.7,-0.5,0.7298061105015445,0.13,44.65750563613131,-0.7000000000000001,-25.82227550441916,3.944980759626713,-50.0,0.8826274885125357
14,170.01703125731072,0,1,21,-0.7,-0.5,0.6681553951256866,0.14,48.46043440838061,-1.0500000000000003,-82.27692504174587,5.79228538580897,-50.0,0.8817536884748977
