episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,0.025215730751219523,0,1,18,1.0,-0.5,2.0709324823673647,0.02,4.201574198008352,-0.18000000000000002,-2.25,0.008303996643212555,-2.0,0.8985140793498458
2,-1.2532670917478639,0,1,16,1.0,-0.5,2.427865125932606,0.024999999999999998,2.7472813067591506,-0.16,-2.0,0.0034255388197742343,-2.0,0.8971184472884182
3,-5.862948238852728,0,1,22,1.0,-0.5,3.0718461578904956,0.021666666666666667,-0.41910613894670545,-0.22000000000000006,-3.25,-0.009635669674364853,-2.0,0.89520400512285
4,-0.012079856675151435,0,1,17,1.0,-0.5,2.3161561238453703,0.02,2.9767454618718476,-0.17,-1.0,0.01195408188579906,-2.0,0.8937282651410186
5,-0.46408789385595384,0,1,20,1.0,-0.5,2.3236803277941727,0.021666666666666667,3.2532718649771044,-0.20000000000000004,-1.75,0.005200687109393494,-2.0,0.891996110573539
6,0.5021767498266247,0,1,17,1.0,-0.5,2.2838086594054525,0.021666666666666667,3.442733891829081,-0.17,-1.0,0.006555080551573392,-2.0,0.8905271801299282
7,0.22035689332659958,0,1,13,1.0,-0.5,2.2981769582699516,0.023333333333333334,3.1748766765863907,-0.12999999999999998,-1.0,0.004212586185897145,-2.0,0.8894059846802413
8,1.0207594437971124,0,1,14,1.0,-0.5,2.1402902886730675,0.02666666666666667,3.686533427306109,-0.13999999999999999,-0.75,0.009427312392324262,-2.0,0.8882005792444367
9,0.14083449925101665,0,1,10,1.0,-0.5,2.2145675826870197,0.02666666666666667,2.8287768077557063,-0.09999999999999999,-0.75,0.015022367621849038,-2.0,0.8873408659531301
10,-0.3957933445594639,0,1,27,1.0,-0.5,2.1787620874744116,0.02,3.948317626516731,-0.2700000000000001,-2.5,0.002421147946639519,-2.0,0.8850250007513285
11,0.22701555730936018,0,1,37,1.0,-0.5,1.4255118126721587,0.02,6.608438760481644,-0.37000000000000016,-4.5,0.012629384279167821,-2.0,0.8818640753972471
12,-5.499776807732933,0,1,20,1.0,-0.5,3.0461300713897246,0.02666666666666667,-0.05874669332947491,-0.20000000000000004,-3.25,-0.017060025409447524,-2.0,0.8801615442594111
13,-0.1651881275164251,0,1,25,1.0,-0.5,2.2444152035209415,0.02666666666666667,3.7236539019772463,-0.25000000000000006,-2.0,0.0066795281449589,-2.0,0.8780393570781113
14,-6.820528220844418,0,1,26,1.0,-0.5,3.1170043764212223,0.023333333333333334,-0.3592076407246054,-0.26000000000000006,-4.25,-0.014776397060291714,-2.0,0.8758393061868086
15,-5.132251178479681,0,1,27,1.0,-0.5,3.137535994564581,0.02666666666666667,-0.22868340739276194,-0.2700000000000001,-2.75,-0.01411119262115816,-2.0,0.8735621933178723
