episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-423.98969617145883,0,1,27,-0.7,-0.5,0.6344577636680157,0.16,1.307134593718312,-1.3500000000000005,-284.0473264601499,0.9828624764948013,-200.0,0.8981603270320687
2,-237.2657728197376,0,1,12,-0.7,-0.5,0.6167570212361728,0.13,1.3425357105462878,-0.6,-80.64061253752666,1.8483621058142286,-200.0,0.8973125906438755
3,-415.0300199065801,0,1,18,-0.7,-0.5,0.9115334725378452,0.17,0.7529177727441736,-0.9000000000000002,-239.740142572227,0.3242880332248038,-200.0,0.8960425745081395
4,-256.1315829259641,0,1,11,-0.7,-0.5,0.6468884953918436,0.19,1.263320365796312,-0.5499999999999999,-92.28686821367936,1.0820577604783699,-200.0,0.8952673908283078
5,-281.69586874536196,0,1,18,-0.7,-0.5,0.7138454400053227,0.19,1.1483588991904092,-0.9000000000000002,-132.67042186623752,-0.18561228052727197,-200.0,0.8940004401925953
6,-271.12464931390485,0,1,9,-0.7,-0.5,0.7279036375308013,0.12,1.0810731173456045,-0.44999999999999996,-95.0391519925586,-0.16707604577751556,-200.0,0.8933676771782421
7,-309.5209375267749,0,1,20,-0.7,-0.5,0.5991500996415445,0.18,1.3777493708070112,-1.0000000000000002,-167.33170099691102,2.330207318285688,-200.0,0.8919632350764655
8,59.24474655422625,1,0,37,-0.7,-0.5,0.18832770969737364,0.3,2.20163745491948,-1.850000000000001,-277.2682186503286,1.0933801578452855,200.0,0.8893711799069095
9,-162.78408122293223,1,0,39,-0.7,-0.5,0.21298237678184334,0.34,2.126816096871922,-1.950000000000001,-463.689926997057,4.632048921494701,200.0,0.8866476517028155
10,-285.71273374083853,0,1,13,-0.7,-0.5,0.8514853175189855,0.19,0.8498546448655231,-0.65,-114.95232389926625,-0.7598157092109237,-200.0,0.8857417741857214
11,-313.16400116330345,0,1,20,-0.7,-0.5,0.6352898341498804,0.17,1.2823098196672509,-1.0000000000000002,-167.36137749236724,1.723517854023891,-200.0,0.8843500313366155
12,-240.64274430656232,0,1,16,-0.7,-0.5,0.5413649399281636,0.16,1.4955666067269242,-0.8000000000000002,-96.94101525913638,2.6921097764599997,-200.0,0.8832383059431291
13,-424.1550257330757,0,1,19,-0.7,-0.5,0.9764998405472805,0.19,0.6251990585632772,-0.9500000000000003,-242.72734876956054,-0.07252282030436041,-200.0,0.8819200558487755
14,-241.15811995676916,0,1,12,-0.7,-0.5,0.7786999351485772,0.15,0.9953809590828089,-0.6,-73.30928905915717,0.33160152635155704,-200.0,0.881088551614336
15,-361.775913830136,0,1,20,-0.7,-0.5,1.039733462575021,0.19,0.47346825479403476,-1.0000000000000002,-183.2883874935655,-1.448136478799209,-200.0,0.8797045576769621
16,-409.0535216442223,0,1,28,-0.7,-0.5,0.9810695471433115,0.19,0.6139104565056845,-1.4000000000000006,-239.53372930335547,-2.7280026366782284,-200.0,0.8777708372602048
17,-375.69478554736844,0,1,17,-0.7,-0.5,1.6343603294648859,0.19,-0.7227363881456284,-0.8500000000000002,-166.48271279459658,-3.958914819235221,-200.0,0.876598992160351
18,-347.9719961803432,0,1,20,-0.7,-0.5,0.5934756100396581,0.15,1.3721121036589983,-1.0000000000000002,-203.05138607340237,1.0344959380999696,-200.0,0.8752224745900307
19,-993.9620315869629,0,1,46,-0.7,-0.5,1.8327853972178931,0.14,-1.0877334531964653,-2.3,-737.2254737400119,-1.948565503299855,-200.0,0.8720651771238058
20,-375.8728843760106,0,1,21,-0.7,-0.5,0.6831061745093976,0.16,1.209837448371884,-1.0500000000000003,-224.47432328412978,0.6404725551232515,-200.0,0.8706278211171702
21,-324.5372657521681,0,1,29,-0.7,-0.5,0.6602192268736106,0.17,1.2157471221044795,-1.4500000000000006,-203.14913428274423,-0.6161900898522921,-200.0,0.8686470316341257
22,-492.04182997681477,0,1,24,-0.7,-0.5,1.1703862769883635,0.19,0.21448185870683467,-1.2000000000000004,-300.20776803342744,-1.6437337841188748,-200.0,0.8670113737739368
23,-239.06073413044308,0,1,8,-0.7,-0.5,0.659896041880658,0.17,1.2163924756747864,-0.39999999999999997,-67.85152382238078,1.6282439590451148,-200.0,0.8664668810424977
24,-264.8063929459385,0,1,18,-0.7,-0.5,0.6701437747239316,0.19,1.2380047749436498,-0.9000000000000002,-116.82584178713671,3.3060033285370247,-200.0,0.8652430987870847
25,-414.764818862162,0,1,21,-0.7,-0.5,0.49315277975746374,0.16,1.5605269402719133,-1.0500000000000003,-268.4205534597959,-0.805258857949035,-200.0,0.863817670977322
26,-352.09176044133676,0,1,22,-0.7,-0.5,0.969404086702277,0.19,0.6160033435366941,-1.1000000000000003,-190.02788765118265,-0.9687833503809606,-200.0,0.8623270387442589
27,174.89583224629104,1,0,19,-0.7,-0.5,0.22586590115614472,0.31,2.1010935130146278,-0.9500000000000003,-106.39754514910396,4.613389212999809,200.0,0.8610418719584393
28,-430.1482685313929,0,1,24,-0.7,-0.5,0.7326282211965417,0.18,1.082798674896164,-1.2000000000000004,-276.40607489483097,-0.23504838658333416,-200.0,0.8594214092174177
29,-470.7046746955569,0,1,32,-0.7,-0.5,1.0696208858980818,0.13,0.41036158632338227,-1.6000000000000008,-269.15795949693364,0.723853565363885,-200.0,0.8572658275124927
30,-423.8099995029827,0,1,25,-0.7,-0.5,0.8322007683721746,0.18,0.9111165438043454,-1.2500000000000004,-266.61086299299905,-0.7239316130880136,-200.0,0.8555857743681917
31,-258.9585536731035,0,1,19,-0.7,-0.5,0.6746019612942458,0.13,1.1869820751819549,-0.9500000000000003,-115.51060356444306,1.1425650110570762,-200.0,0.854311272805438
32,-307.4632458355612,0,1,21,-0.7,-0.5,0.44889479101496765,0.16,1.6551877889343123,-1.0500000000000003,-179.81852130126822,0.9475099618990002,-200.0,0.8529049589615448
33,-271.0686855067111,0,1,10,-0.7,-0.5,0.7538966373898246,0.12,1.0472993086783715,-0.49999999999999994,-97.61316793837582,0.38267393364972924,-200.0,0.8522361502047632
34,-415.5763100955713,0,1,20,-0.7,-0.5,1.1486396288687106,0.19,0.25053062618920796,-1.0000000000000002,-227.75805801074765,-0.6243765020047376,-200.0,0.8509002035525456
35,-327.337532676528,0,1,16,-0.7,-0.5,0.7767162785769609,0.18,1.0226169945899442,-0.8000000000000002,-165.7364941714888,0.6324341944929085,-200.0,0.8498330482094679
36,-325.29528483103155,0,1,22,-0.7,-0.5,0.5106914173224809,0.19,1.5337901707370525,-1.1000000000000003,-199.87201553504906,2.0785895632396163,-200.0,0.8483680309638995
37,-260.0548116103224,0,1,16,-0.7,-0.5,0.5487287710010172,0.17,1.4493389586765313,-0.8000000000000002,-116.95671752448685,2.154274441330404,-200.0,0.84730424960112
38,-867.322211315183,0,1,48,-0.7,-0.5,1.0275730438535735,0.18,0.5231458661037036,-2.3999999999999995,-681.0972564145021,-3.2726943734500913,-200.0,0.8441214025406315
39,-445.51772963072267,0,1,23,-0.7,-0.5,1.3579426190028359,0.16,-0.13759415232148164,-1.1500000000000004,-245.94200614308295,-0.5927118695595779,-200.0,0.8426007942342325
40,-668.2025229896916,0,1,34,-0.7,-0.5,1.5933012209911328,0.17,-0.6106197519703906,-1.7000000000000008,-430.46636664583065,-2.8623419264595915,-200.0,0.8403582703928842
41,-358.4617521599339,0,1,16,-0.7,-0.5,0.47352064508507646,0.12,1.6148762322058823,-0.8000000000000002,-206.60487835725164,1.2332733395713247,-200.0,0.8393051615942423
42,-413.4016462919842,0,1,25,-0.7,-0.5,1.6118902563892843,0.12,-0.6454885064031872,-1.2500000000000004,-217.73651630464497,-3.8279235486269627,-200.0,0.8376624875538514
43,-403.4019421473747,0,1,27,-0.7,-0.5,0.5343111419038971,0.18,1.4861892491499962,-1.3500000000000005,-278.69634471191017,0.5389479634735711,-200.0,0.8358922392330396
44,-383.1858629796354,0,1,21,-0.7,-0.5,0.7754346974490244,0.19,1.004223203669923,-1.0500000000000003,-228.26067311152906,0.34522926332692494,-200.0,0.8345181305101983
45,-305.33698596964337,0,1,13,-0.7,-0.5,0.6598954672648176,0.17,1.2163945265060265,-0.65,-145.30163118738727,0.8425250165722376,-200.0,0.8336686960622136
46,-272.87173306415144,0,1,17,-0.7,-0.5,0.6043931611642945,0.16,1.3695082674479062,-0.8500000000000002,-129.64535493468526,0.9912879633266447,-200.0,0.8325592847613408
47,-567.8687784399879,0,1,32,-0.7,-0.5,1.6684006945298897,0.14,-0.7610896265423306,-1.6000000000000008,-330.6453232085163,-3.252471964564365,-200.0,0.8304752399633639
48,55.84233935106798,1,0,35,-0.7,-0.5,0.24611271125743345,0.33,2.04467787102469,-1.7500000000000009,-281.6801024455828,4.786547743556636,200.0,0.8282021703513944
49,-297.0133575212094,0,1,16,-0.7,-0.5,1.5580467012502597,0.17,-0.5400407370786904,-0.8000000000000002,-95.05120507934286,-4.640736682972094,-200.0,0.8271652588855197
50,-652.2631767661383,0,1,33,-0.7,-0.5,1.5924400802953746,0.16,-0.6389725005061688,-1.6500000000000008,-428.48915856198704,-2.1045025846120136,-200.0,0.8250309903878025
51,-261.9716553997747,0,1,12,-0.7,-0.5,0.8841061033069527,0.15,0.807837951721629,-0.6,-89.04291513331698,-1.077557395490688,-200.0,0.8242563467837704
52,-266.85006396983846,0,1,21,-0.7,-0.5,0.648356328314249,0.18,1.258466484937451,-1.0500000000000003,-131.61661667326266,2.5337925747694614,-200.0,0.8229025830656439
53,-292.9807491029169,0,1,16,-0.7,-0.5,0.6312062501031236,0.16,1.2854101107556801,-0.8000000000000002,-143.73530841068217,-0.8080416318172134,-200.0,0.8218727330074989
54,-784.7254487443113,0,1,36,-0.7,-0.5,1.1574713768637361,0.18,0.2605771566902817,-1.800000000000001,-562.0026566294562,-0.5395819223115061,-200.0,0.819560584764951
55,-256.50977401105246,0,1,13,-0.7,-0.5,0.7593329055434849,0.16,1.0570658197650336,-0.65,-95.37433352267988,-0.20214348456968456,-200.0,0.8187273455508549
56,-263.0878595784951,0,1,11,-0.7,-0.5,0.38344167238681764,0.19,1.7811667236776536,-0.5499999999999999,-100.35778033884347,0.4268824026666257,-200.0,0.8180230016910227
57,-219.3616732229318,0,1,16,-0.7,-0.5,0.8167615402167091,0.18,0.9217462702489116,-0.8000000000000002,-68.47720324006859,0.24008146127482366,-200.0,0.8169996534058986
58,-480.61232917469533,0,1,22,-0.7,-0.5,0.43924929522721273,0.19,1.6997983073053957,-1.1000000000000003,-340.63805626132665,-1.5176976794988506,-200.0,0.8155947755728307
59,-352.97981976200515,0,1,25,-0.7,-0.5,1.5574234227324524,0.17,-0.5642561262101351,-1.2500000000000004,-132.08821286223272,-4.292534253194541,-200.0,0.8140014467508676
60,-316.32700508942236,0,1,27,-0.7,-0.5,0.5946344984092964,0.18,1.3660232443166525,-1.3500000000000005,-197.3074842907541,-1.6657840384224487,-200.0,0.8122843759247467
61,3.353396416261205,1,0,22,-0.7,-0.5,0.22714548632569892,0.36,2.121760238772667,-1.1000000000000003,-280.10841208228015,3.606353598877883,200.0,0.8108881348476155
62,-309.2451976423429,0,1,16,-0.7,-0.5,0.5714485274509081,0.16,1.4122453044799148,-0.8000000000000002,-165.34911317428737,4.342506572865325,-200.0,0.8098742933789964
63,-356.9485579874177,0,1,25,-0.7,-0.5,0.45116264017512614,0.19,1.6737250226519498,-1.2500000000000004,-223.57284545926484,2.1165280639430994,-200.0,0.8082928698226461
64,-287.56286697555845,0,1,21,-0.7,-0.5,0.6796197949324848,0.18,1.174160148726078,-1.0500000000000003,-154.2606373952663,0.1644770327454509,-200.0,0.8069670177593804
65,-302.6378913087283,0,1,14,-0.7,-0.5,0.4457124201460412,0.18,1.6566303893870482,-0.7000000000000001,-151.38649498995443,0.6028793721380676,-200.0,0.8060844045298229
66,-283.493488902291,0,1,12,-0.7,-0.5,0.766650430314188,0.12,1.0265506271124527,-0.6,-113.26104493561088,0.16689085620028465,-200.0,0.8053286980415127
67,-376.18053193085484,0,1,17,-0.7,-0.5,0.593520518498119,0.13,1.3503615260642865,-0.8500000000000002,-221.8241618517295,-0.3529356518051041,-200.0,0.804259406646193
68,-436.1670949047319,0,1,26,-0.7,-0.5,0.38352585319964966,0.19,1.779739466219186,-1.3000000000000005,-307.8308985241025,0.07674001028429467,-200.0,0.8026269470682931
69,-747.7083456367856,0,1,44,-0.7,-0.5,0.4444260727386809,0.18,1.6894420395433665,-2.2,-637.478326241022,-2.596988017235774,-200.0,0.7998723680766754
70,-71.48705829781412,1,0,27,-0.7,-0.5,0.2476346233871315,0.24,2.08227560974413,-1.3500000000000005,-359.3883157739507,0.6204970259358233,200.0,0.7981870519401492
71,-399.0056079413026,0,1,20,-0.7,-0.5,0.6817365322213348,0.19,1.1687048057967215,-1.0000000000000002,-253.4531729611682,2.602510608306663,-200.0,0.7969411120918678
72,-420.0429153532506,0,1,23,-0.7,-0.5,0.7772784409777106,0.17,1.0087145009563099,-1.1500000000000004,-266.2965355346227,-0.17666988699631236,-200.0,0.7955108460698163
73,-281.6997132955854,0,1,22,-0.7,-0.5,0.7911279963444328,0.19,0.9539296013706615,-1.1000000000000003,-141.0456018044092,0.8382657204040689,-200.0,0.7941453282924554
74,-252.75342526177332,0,1,15,-0.7,-0.5,0.8192372412432559,0.17,0.9100559524477749,-0.7500000000000001,-89.04636525429109,0.8107249830106961,-200.0,0.7932157277534685
75,-343.5456090010765,0,1,33,-0.7,-0.5,0.4096821311535507,0.18,1.7275189692907955,-1.6500000000000008,-247.51501612407483,0.22354813909008842,-200.0,0.791174692212293
76,-277.0345071366277,0,1,15,-0.7,-0.5,0.601980078017105,0.16,1.37433811469143,-0.7500000000000001,-125.90021410988697,-0.6055847846329276,-200.0,0.7902488026485636
77,-339.7087375245881,0,1,16,-0.7,-0.5,0.6623774640637846,0.18,1.2512947566022434,-0.8000000000000002,-185.98930435873814,0.4704129099562415,-200.0,0.7892624619516213
78,-314.9931455321186,0,1,17,-0.7,-0.5,1.50058277137728,0.18,-0.4251158794194376,-0.8500000000000002,-110.55243872614503,-4.528803540679717,-200.0,0.7882159149430177
79,-359.12953442702985,0,1,20,-0.7,-0.5,0.7141451416907602,0.13,1.1211833494257195,-1.0000000000000002,-206.14991588935487,0.2715132015030136,-200.0,0.7869865798152874
80,-317.0819643807929,0,1,25,-0.7,-0.5,2.064531376440351,0.15,-1.5507707018750931,-1.2500000000000004,-87.43070526555286,-4.985658028866552,-200.0,0.7854527893604858
81,-291.5648423284276,0,1,12,-0.7,-0.5,0.697359537511598,0.17,1.1550712425557101,-0.6,-123.71942282126173,-1.5759937412289238,-200.0,0.7847177041749751
82,-333.6433652714186,0,1,27,-0.7,-0.5,0.511532321380191,0.18,1.5552342865286466,-1.3500000000000005,-216.08448765105086,4.6105998685115654,-200.0,0.7830664477007387
83,-303.60570972307204,0,1,18,-0.7,-0.5,0.40275711774700784,0.18,1.7313662406552974,-0.9000000000000002,-172.0865181745936,3.044326254668705,-200.0,0.7819676723167459
84,-440.0644538454042,0,1,22,-0.7,-0.5,1.0970381881585123,0.19,0.38197526970761997,-1.1000000000000003,-251.03715123222537,0.6794350903155788,-200.0,0.7806269609451125
85,-841.2453365082481,0,1,66,-0.7,-0.5,2.550505594531576,0.12,-2.554218321367776,-3.2999999999999963,-433.66269040242895,-1.9754857993932373,-200.0,0.7766195431608484
86,-511.17621676274155,0,1,27,-0.7,-0.5,0.5740975458479356,0.18,1.4300972445794233,-1.3500000000000005,-378.69587956441563,2.643054949373098,-200.0,0.7749864870657889
87,-528.7308818289657,0,1,23,-0.7,-0.5,1.607839898475611,0.12,-0.6398034573161171,-1.1500000000000004,-288.96412385962236,-4.337611601537591,-200.0,0.7735982604410785
88,-471.6033798322738,0,1,21,-0.7,-0.5,1.375198349966861,0.19,-0.1913433130073834,-1.0500000000000003,-266.2310420445064,-2.217611159160291,-200.0,0.7723330708490865
89,-309.0095552628654,0,1,18,-0.7,-0.5,0.7734233601603923,0.18,1.031224693042809,-0.9000000000000002,-151.76101949576872,0.33061035640262915,-200.0,0.7712503834613575
90,-288.02228913852434,0,1,11,-0.7,-0.5,0.5825564189955047,0.16,1.3826237194682072,-0.5499999999999999,-119.24247905659975,-0.9743020662596102,-200.0,0.7705895402092828
91,-722.3644178163244,0,1,39,-0.7,-0.5,0.3899594693049477,0.18,1.7961321082879396,-1.950000000000001,-607.1621415071515,-0.9339416398802114,-200.0,0.7682514256977115
92,-431.33733388620664,0,1,24,-0.7,-0.5,0.5729762875580382,0.18,1.4323446961214317,-1.2000000000000004,-290.1433238512185,1.447778157754613,-200.0,0.7668163583919776
93,-498.4155939093844,0,1,36,-0.7,-0.5,0.8610596108912889,0.18,0.8217261291218052,-1.800000000000001,-341.1945574938081,0.3986912539062615,-200.0,0.7646691317671586
94,-611.5952532049944,0,1,33,-0.7,-0.5,0.6751533298677349,0.13,1.1978955897993304,-1.6500000000000008,-425.3603362424501,-3.1207145317827534,-200.0,0.762706491522008
95,-313.42360243990856,0,1,19,-0.7,-0.5,0.7288305865417766,0.19,1.1034196873214461,-0.9500000000000003,-161.87462679911013,-1.6335846295384548,-200.0,0.7615789324635801
96,-360.25491521983747,0,1,25,-0.7,-0.5,0.37516325298782843,0.18,1.827966213489997,-1.2500000000000004,-228.72584019037328,-0.16175280142427528,-200.0,0.7600980195075746
97,-986.1760307324693,0,1,38,-0.7,-0.5,0.9772045934387301,0.18,0.5924282180655849,-1.900000000000001,-729.9870394114483,-3.5308785531733147,-200.0,0.7578529323765273
98,-388.3583339408898,0,1,29,-0.7,-0.5,0.5051942725626888,0.15,1.565503995625491,-1.4500000000000006,-270.8218745083256,0.2658773926055119,-200.0,0.7561443531547251
99,-411.4342308810727,0,1,15,-0.7,-0.5,0.6407469948178016,0.16,1.2735985868970447,-0.7500000000000001,-252.81804550413372,1.909956729774866,-200.0,0.7552622241587648
100,-653.5701468703621,0,1,34,-0.7,-0.5,0.8901369106152092,0.14,0.7760899353125159,-1.7000000000000008,-479.1343848420625,-4.414012242058262,-200.0,0.7532668093628377
101,-254.27387273754064,0,1,17,-0.7,-0.5,0.9000399826826015,0.15,0.7754399464036479,-0.8500000000000002,-90.43380337358134,-1.2960697089041617,-200.0,0.7522712200918151
102,-238.56133625477386,0,1,10,-0.7,-0.5,0.7791923156203151,0.18,1.0198141025202374,-0.49999999999999994,-68.0736538297348,0.47269071537268725,-200.0,0.7516862378515252
103,-447.274416051848,0,1,27,-0.7,-0.5,0.791035789708615,0.15,0.9545668035838137,-1.3500000000000005,-293.4650755372384,-1.464226227345936,-200.0,0.7501092186282904
104,-259.48755195188096,0,1,12,-0.7,-0.5,0.6190561143514353,0.15,1.3401797572521446,-0.6,-102.62561221880887,3.853480680079974,-200.0,0.7494094593476157
105,-594.3726843369349,0,1,29,-0.7,-0.5,1.2824579819063566,0.17,-0.018018816712896513,-1.4500000000000006,-392.2171721110514,-1.0352287492123569,-200.0,0.7477212605493693
106,-267.66474187011363,0,1,18,-0.7,-0.5,0.7370241211142734,0.14,1.0628322159384322,-0.9000000000000002,-119.33094309983814,0.12560638430667626,-200.0,0.7466754632026422
107,-523.7405022778019,0,1,31,-0.7,-0.5,0.9769872905395706,0.18,0.6243177550270358,-1.5500000000000007,-338.7578982719635,0.8658630234716963,-200.0,0.7448780409260839
108,-270.3583202983219,0,1,17,-0.7,-0.5,0.9620745031647986,0.15,0.6307448543548277,-0.8500000000000002,-109.26799013018672,-1.5159132942153186,-200.0,0.7438943273297576
109,-362.9457675458659,0,1,18,-0.7,-0.5,0.7301755251804164,0.17,1.081153374004707,-0.9000000000000002,-197.4139145381147,2.9367712856406287,-200.0,0.742854266079712
110,-1692.1251348199662,0,1,72,-0.7,-0.5,1.0821206865859898,0.14,0.41165081668870096,-3.599999999999995,-1328.9964170963913,-3.1067590483004515,-200.0,0.7387095869546388
111,-9.602181754484661,1,0,27,-0.7,-0.5,0.23303187895650632,0.4,2.0807516624748503,-1.3500000000000005,-310.27610828077985,3.333957912863348,200.0,0.7371617323733959
112,-241.3539347645122,0,1,8,-0.7,-0.5,0.6761028661872278,0.19,1.2024437696714119,-0.39999999999999997,-67.8237413688571,1.626815432778212,-200.0,0.7367037772204925
113,-343.17524619092114,0,1,15,-0.7,-0.5,0.7000699514371715,0.19,1.1479205306147535,-0.7500000000000001,-184.69658765888653,1.737792630000234,-200.0,0.7358459337628263
