episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,407.5530521147463,1,0,35,-0.7,-0.5,0.24766545512642207,0.33,41.258968260170406,-0.7000000000000003,-35.53270479014717,2.9887963843272347,300.0,0.8963951656989149
2,-256.34779865614735,0,1,17,-0.7,-0.5,0.5482564163782444,0.13,29.00606635676739,-0.34,-21.74684618779959,-0.9037923691692789,-300.0,0.8945984856204824
3,-266.7165685570332,0,1,22,-0.7,-0.5,0.7577834699534093,0.19,20.532345707679685,-0.4400000000000001,-26.42305650661498,1.1191215773558008,-300.0,0.8922790304975599
4,397.5032648722065,1,0,28,-0.7,-0.5,0.1842225928717287,0.4,43.526134430511874,-0.5600000000000002,-26.77987334596012,2.847088230032548,300.0,0.8893362068363574
5,385.0571807593733,1,0,24,-0.7,-0.5,0.19339756463861368,0.36,43.829944176936365,-0.48000000000000015,-26.701415598088836,2.3465745425319655,300.0,0.8868219714545972
6,374.49831255203696,1,0,18,-0.7,-0.5,0.21274848122899376,0.29,42.2276682283533,-0.36000000000000004,-19.39505617720286,2.6933492411768496,300.0,0.8849412386366785
7,401.5480744666761,1,0,33,-0.7,-0.5,0.24855000106674385,0.33,41.01933435323975,-0.6600000000000003,-33.7793088556054,2.9914656180953996,300.0,0.8815041997935286
8,-241.41177837567233,0,1,19,-0.7,-0.5,0.6485005892774389,0.14,25.62590191316348,-0.38000000000000006,-12.816422797598232,1.348105185250792,-300.0,0.8795317205652703
9,-250.04745675422188,0,1,15,-0.7,-0.5,0.6510574249451094,0.18,25.52354306175641,-0.3,-11.636598065699127,0.3794310780388349,-300.0,0.8779778058395142
10,375.9393024057425,1,0,21,-0.7,-0.5,0.2399709482965596,0.38,40.86460460735139,-0.4200000000000001,-25.10655482295054,2.9934921998766533,300.0,0.875807214247045
11,-263.3968792383995,0,1,13,-0.7,-0.5,0.7786603744756282,0.18,19.912288200989796,-0.25999999999999995,-10.376257377591788,0.29636591797275913,-300.0,0.8744663672571289
12,402.0645973935509,1,0,34,-0.7,-0.5,0.19350742227753553,0.33,43.85025179400809,-0.6800000000000003,-35.90077999673663,0.9790466506881801,300.0,0.8709698206209177
13,-253.88817101654448,0,1,16,-0.7,-0.5,0.7841480738801196,0.15,19.56008016785285,-0.32,-8.945857273732543,0.3871711038503849,-300.0,0.8693295218252377
14,-231.25434878269215,0,1,30,-0.7,-0.5,0.6807758439902739,0.12,24.334859199340116,-0.6000000000000002,-26.084757203805534,0.29736685643048877,-300.0,0.8662627898347011
15,-206.15137905044753,0,1,40,-0.7,-0.5,0.44704317065070664,0.18,33.21525477863977,-0.8000000000000004,-33.245660392808595,-1.7280417913691442,-300.0,0.8621916621861613
16,-254.17341399435716,0,1,20,-0.7,-0.5,0.6766339613172188,0.15,23.735004340306194,-0.4000000000000001,-21.708089654680467,2.1596299360567848,-300.0,0.8601637190158791
17,-253.05123163833815,0,1,19,-0.7,-0.5,0.6109675690770098,0.17,27.180278057816995,-0.38000000000000006,-27.669827261129697,1.9909065353495117,-300.0,0.8582418632902626
18,-275.05307870537325,0,1,22,-0.7,-0.5,0.9490746504369166,0.15,13.551557475043033,-0.4400000000000001,-19.69792671720812,-1.142994692327144,-300.0,0.8560222515312009
19,-368.4763467776496,0,1,35,-0.7,-0.5,1.5983973634983855,0.12,-12.831623233434001,-0.7000000000000003,-46.84718777319358,-1.8557399153975633,-300.0,0.8525036068284588
20,-249.37374167506925,0,1,12,-0.7,-0.5,0.4693258422659757,0.15,32.81751291006738,-0.23999999999999996,-11.968327913103659,1.0904587094766884,-300.0,0.8513007537835348
21,-223.52110604732175,0,1,27,-0.7,-0.5,0.5788472335393444,0.16,28.47439138506357,-0.5400000000000001,-21.572060192243097,1.7396568862515491,-300.0,0.8486009222679282
22,402.60281236205736,1,0,27,-0.7,-0.5,0.23401579684270052,0.23,42.267653234127785,-0.5400000000000001,-14.518010029517718,2.6298250648384704,300.0,0.8459101873245864
23,-260.5175205531809,0,1,14,-0.7,-0.5,0.6834937372646016,0.18,23.927251397323893,-0.27999999999999997,-14.817676156532325,1.005008502739571,-300.0,0.8445185625236233
24,-263.34261323671285,0,1,10,-0.7,-0.5,0.7609915380930825,0.19,21.150882702329383,-0.19999999999999998,-6.696403691178492,1.1806456105449903,-300.0,0.8435260347795444
25,-323.94564623098034,0,1,42,-0.7,-0.5,1.13707691033548,0.19,6.1074804512070635,-0.8400000000000004,-45.95667136208368,-1.1620890551910705,-300.0,0.8393709397650941
26,-254.54536194704963,0,1,18,-0.7,-0.5,0.6922270926124131,0.13,23.264830573798577,-0.36000000000000004,-17.62357049042082,0.2819975729662155,-300.0,0.8375968517480852
27,-248.95796851051796,0,1,13,-0.7,-0.5,0.5955261390410594,0.18,27.149503883261858,-0.25999999999999995,-9.754217450088245,1.949428166824819,-300.0,0.8363180461749264
28,-266.07085781719275,0,1,15,-0.7,-0.5,0.7285769745150437,0.18,21.822221821697713,-0.3,-14.841565114324617,-0.5647977953491478,-300.0,0.834845081174569
29,-230.9784559045232,0,1,26,-0.7,-0.5,0.5750443775736905,0.18,28.67408618804346,-0.5200000000000001,-19.833838662568734,0.37610723773164323,-300.0,0.832298475137106
30,-419.4306370490926,0,1,47,-0.7,-0.5,1.5986919485643634,0.18,-12.319277275039342,-0.9400000000000005,-69.33600310950023,-2.838883694270624,-300.0,0.827715945955876
