episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-53.328831765174215,0,1,18,-0.7,-0.5,0.6818443462528987,0.14,23.659228861980363,-0.9000000000000002,-53.983244656604825,0.15251805270222119,-25.0,0.8985562275542874
2,-47.27323013765786,0,1,16,-0.7,-0.5,0.7502094169061997,0.13,21.557480961141813,-0.8000000000000002,-46.741832079583396,0.27269100304757876,-25.0,0.8971996231631224
3,-392.6772585632006,0,1,46,-0.7,-0.5,1.5165582793142929,0.15,-9.938619393617108,-2.3,-299.41429831349825,-0.8045349425248478,-25.0,0.893311454540539
4,-51.57528881663883,0,1,20,-0.7,-0.5,0.4666171340342991,0.18,32.07292738235751,-1.0000000000000002,-63.276537903369686,0.24144559456992964,-25.0,0.8916265171305137
5,-76.09693457058108,0,1,18,-0.7,-0.5,0.5028810067486011,0.12,30.414588331553166,-0.9000000000000002,-84.73379719091668,-0.5043500163035657,-25.0,0.8901129520169434
6,-38.26705631871215,0,1,11,-0.7,-0.5,0.9425613241132592,0.17,13.354052374665123,-0.5499999999999999,-29.082743167061423,-0.14873160994333534,-25.0,0.889189335851747
7,-141.3752106714133,0,1,26,-0.7,-0.5,1.0545590836570908,0.18,8.919489398599895,-1.3000000000000005,-113.9902595462512,-0.12646742786572607,-25.0,0.8870102775818194
8,-62.93464513634476,0,1,16,-0.7,-0.5,0.8046191363249429,0.19,19.336232759086535,-0.8000000000000002,-59.532301405150804,0.0814366316368218,-25.0,0.8856721319396732
9,-55.307469185741496,0,1,20,-0.7,-0.5,0.6976354654221304,0.17,23.065020211226336,-1.0000000000000002,-56.936627315951455,0.010487103547128562,-25.0,0.8840024579063851
10,-77.51733856788856,0,1,22,-0.7,-0.5,0.7750773543550119,0.18,20.158903673915855,-1.1000000000000003,-71.89411424073076,0.2097810254978585,-25.0,0.8821696693056765
11,-66.69072613018193,0,1,24,-0.7,-0.5,0.8254877955762989,0.12,17.71774320928545,-1.2000000000000004,-57.8385997916446,0.21437367622149284,-25.0,0.8801748568318215
12,-41.13353659360141,0,1,14,-0.7,-0.5,0.7223702761645016,0.18,22.07547092346506,-0.7000000000000001,-42.463870273213814,0.08206953697550312,-25.0,0.8790134252240828
13,-28.61542148511201,0,1,17,-0.7,-0.5,0.4180533153067185,0.17,34.22252310970767,-0.8500000000000002,-43.04912649243012,0.13140757216957288,-25.0,0.8776052996470658
14,-50.851903220018215,0,1,16,-0.7,-0.5,0.7185029219524255,0.18,22.780885543645695,-0.8000000000000002,-51.738594648287304,0.08786828174530248,-25.0,0.8762821899376615
15,-65.05428727680308,0,1,15,-0.7,-0.5,0.8651637200686763,0.18,16.496910313798068,-0.7500000000000001,-56.95822198121447,-0.32834613884920816,-25.0,0.8750436957556091
16,-32.74597435554611,0,1,24,-0.7,-0.5,0.7689533628046685,0.13,20.222056797458798,-1.2000000000000004,-31.688057357151727,-0.2317343259725162,-25.0,0.8730659651118788
17,-87.61568638526334,0,1,18,-0.7,-0.5,0.4182167771457326,0.19,34.226060301777046,-0.9000000000000002,-102.35416625986788,0.4771984785252258,-25.0,0.8715857789418806
18,-46.43109102435587,0,1,11,-0.7,-0.5,0.6488531026855396,0.13,24.78385568812839,-0.5499999999999999,-48.8643643465103,-0.37261849673599046,-25.0,0.870682531462236
19,-18.685174954342145,0,1,16,-0.7,-0.5,0.5842939553061619,0.17,27.588973674295374,-0.8000000000000002,-26.65920992993494,0.1951091379133999,-25.0,0.869370489325508
20,-29.07047598047129,0,1,12,-0.7,-0.5,0.7363571792453621,0.13,22.066707852537867,-0.6,-29.966940216650755,0.1181505060451643,-25.0,0.8683878344491618
21,-68.67214299993093,0,1,20,-0.7,-0.5,0.7395541753683672,0.19,21.983672188813692,-1.0000000000000002,-67.85810498827799,0.16649825559125042,-25.0,0.8667526944652939
22,-113.69191304812965,0,1,31,-0.7,-0.5,0.528537176206175,0.18,30.000178447282096,-1.5500000000000007,-115.94441469800897,0.20614176525346128,-25.0,0.8642246815569761
23,-57.90085886591187,0,1,20,-0.7,-0.5,0.6427835726677263,0.13,25.259372520895617,-1.0000000000000002,-60.942214463393164,0.0379641197517,-25.0,0.862597859558135
24,-48.279114123359555,0,1,13,-0.7,-0.5,0.8265761720062722,0.19,18.502810773448985,-0.65,-44.379618934549086,-0.07929314735980775,-25.0,0.8615421686884511
25,-146.2597369098172,0,1,35,-0.7,-0.5,0.4274272001343529,0.19,34.4133071056262,-1.7500000000000009,-149.3062672019724,-0.07707764820382024,-25.0,0.8587067359997504
26,65.1772666354642,1,0,24,-0.7,-0.5,0.24856090985051194,0.32,40.81973142280656,-1.2000000000000004,-34.049976033047614,0.7885964418342003,50.0,0.8567681670466077
27,38.100685934018244,1,0,19,-0.7,-0.5,0.23527960008755397,0.31,41.73050014097897,-0.9500000000000003,-59.74488418929781,0.4886154154886939,50.0,0.8552367628239281
28,-20.16521816554048,0,1,20,-0.7,-0.5,0.4966031924203807,0.12,30.873852740103356,-1.0000000000000002,-32.411871431867255,0.2605374171127459,-25.0,0.8536278986986935
29,-80.42798357323372,0,1,18,-0.7,-0.5,0.9150245312887885,0.19,14.96299326007619,-0.9000000000000002,-68.646190206573,-0.12082054709246282,-25.0,0.8521826695774568
30,-137.45739606868997,0,1,32,-0.7,-0.5,0.368618568207737,0.19,36.35810431885281,-1.6000000000000008,-144.7130512909273,-0.029991596266467857,-25.0,0.8496197878325928
31,20.27164296835807,1,0,31,-0.7,-0.5,0.22711169208051013,0.34,42.07755235126053,-1.5500000000000007,-74.12129008774181,0.29247427034421614,50.0,0.8471448046962219
32,-75.47674087546817,0,1,27,-0.7,-0.5,0.5523910757714697,0.15,29.425350707486697,-1.3500000000000005,-80.51296576701985,0.14095588349618493,-25.0,0.8449954167030858
33,-18.251178960033627,0,1,13,-0.7,-0.5,0.5773599101393907,0.19,27.941336353774403,-0.65,-26.946276408063277,0.24099932731685325,-25.0,0.8439625941414928
34,-46.17558706834461,0,1,23,-0.7,-0.5,0.4069510340600075,0.15,34.68301716306836,-1.1500000000000004,-61.702314423084474,-0.3324203014072713,-25.0,0.8421385785969303
35,-63.142419580468754,0,1,22,-0.7,-0.5,0.5913703127919846,0.19,27.507186179375474,-1.1000000000000003,-69.3899699078521,-0.19736965899286618,-25.0,0.8403977892943681
36,-37.648959402656075,0,1,14,-0.7,-0.5,0.6943133940535746,0.18,23.16413668527988,-0.7000000000000001,-41.177782995268515,0.5295206528793539,-25.0,0.8392920066178408
37,-59.19268180315227,0,1,27,-0.7,-0.5,0.7903287787137253,0.18,19.324584352112595,-1.3500000000000005,-51.65124462358696,-0.475299592157715,-25.0,0.8371637925818112
