episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_smooth,r_collision_avoid,r_terminal,epsilon
12,-163.06834968373056,0,1,60,-1.5,0.5,2.353333286627658,0.17,-49.52834968373059,-2.9999999999999973,-6.300000000000004,6.260000000000004,-25.0,0.8348058399015503
13,-18.941234528272517,0,1,28,-1.0,-0.5,0.4229082851193258,0.17,22.838765471727484,-1.4000000000000006,-2.6999999999999993,4.820000000000002,-25.0,0.8304232100150506
14,70.07841308425654,1,0,24,-1.0,-0.5,0.21758496787378914,0.41,31.02841308425654,-1.2000000000000004,-1.9499999999999995,4.800000000000002,50.0,0.8266861547148422
15,-71.2304236887033,0,1,38,-1.5,0.5,1.4437686688350255,0.14,-13.530423688703292,-1.900000000000001,-4.049999999999999,6.5000000000000036,-25.0,0.8208057139185299
16,-190.94266682714533,0,1,64,-2.0,-1.5,2.6787764732956627,0.19,-67.12266682714537,-3.1999999999999966,-6.600000000000005,8.58,-25.0,0.8110022766282621
17,-53.412166588332965,0,1,28,-1.5,0.5,1.396114696342979,0.15,-11.532166588332968,-1.4000000000000006,-2.6999999999999993,4.720000000000002,-25.0,0.8067525741519608
18,-22.43972992452163,0,1,29,-1.5,0.5,0.5843970196577635,0.18,21.230270075478376,-1.4500000000000006,-3.149999999999999,4.780000000000002,-25.0,0.8023761132272331
19,-41.80847319597125,0,1,41,-1.0,-0.5,0.44026916463794963,0.14,21.961526804028757,-2.0500000000000007,-4.65,6.880000000000004,-25.0,0.7962318549858478
20,-34.32192047336636,0,1,18,-2.0,-1.5,1.0534895539006925,0.19,-2.141920473366361,-0.9000000000000002,-1.3499999999999999,1.82,-25.0,0.7935502500928389
21,25.807649277518383,1,0,49,-2.0,-1.5,0.2377184650837615,0.3,30.507649277518386,-2.4499999999999993,-5.700000000000003,9.799999999999997,50.0,0.7862990465728827
22,-196.24442893655933,0,1,75,-2.0,-1.5,1.8918021097400288,0.19,-35.67442893655933,-3.7499999999999947,-8.40000000000001,11.579999999999988,-25.0,0.7753369818972983
23,45.544381479740544,1,0,39,-1.0,-0.5,0.24073147615392793,0.33,29.59438147974054,-1.950000000000001,-4.800000000000001,7.800000000000004,50.0,0.7697013609328301
24,-23.08214962838435,0,1,32,-1.0,-0.5,0.36883448324778856,0.17,24.817850371615652,-1.6000000000000008,-3.299999999999999,5.200000000000003,-25.0,0.7651099803127461
25,-165.7386370816964,0,1,68,-2.0,-1.5,1.7542682675044168,0.17,-30.168637081696367,-3.399999999999996,-7.050000000000006,10.379999999999997,-25.0,0.7554503191634264
26,-45.786625633268514,0,1,40,-1.0,-0.5,0.5780436244169601,0.18,16.633374366731488,-2.000000000000001,-4.5,6.080000000000004,-25.0,0.7498292309421094
27,-54.81664652060215,0,1,28,-1.5,0.5,1.392161913709489,0.17,-11.076646520602154,-1.4000000000000006,-2.6999999999999993,2.8600000000000008,-25.0,0.7459211401162845
28,-68.42496595666971,0,1,38,-1.5,0.5,1.35289261928151,0.15,-9.584965956669702,-1.900000000000001,-2.849999999999999,4.160000000000001,-25.0,0.7406521868350735
29,-54.28313348172141,0,1,22,-2.0,-1.5,1.4803512324532544,0.17,-19.213133481721403,-1.1000000000000003,-1.7999999999999996,3.280000000000001,-25.0,0.7376199929315248
30,-125.40081803235972,0,1,69,-2.0,-1.5,0.6671109703794901,0.14,13.319181967640297,-3.4499999999999957,-7.800000000000008,11.379999999999992,-25.0,0.7281960120552182
31,-14.407738161598173,0,1,15,-1.0,-0.5,0.6187575079113121,0.16,14.822261838401829,-0.7500000000000001,-0.9,1.9199999999999997,-25.0,0.7261644728515122
32,-71.88612247815595,0,1,35,-2.0,-1.5,1.468206809136359,0.19,-18.726122478155958,-1.7500000000000009,-3.7499999999999987,5.3400000000000025,-25.0,0.7214478489846176
33,-38.7199486994813,0,1,35,-1.0,-0.5,0.6415296524434271,0.19,13.910051300518706,-1.7500000000000009,-3.8999999999999986,6.020000000000004,-25.0,0.7167641261966688
34,-44.63443870112204,0,1,27,-2.0,-1.5,1.0825524567379503,0.13,-3.304438701122039,-1.3500000000000005,-2.6999999999999993,3.9200000000000017,-25.0,0.7131733038612066
35,-29.459434081690407,0,1,24,-1.0,-0.5,0.7996857201993307,0.18,7.590565918309593,-1.2000000000000004,-1.9499999999999995,3.700000000000001,-25.0,0.7099976995501772
36,64.1452727536517,1,0,28,-1.0,-0.5,0.23649581899700284,0.4,30.295272753651698,-1.4000000000000006,-2.849999999999999,5.600000000000002,50.0,0.706312041905947
37,-84.1346312113234,0,1,40,-2.0,-1.5,1.544206347140275,0.14,-21.764631211323408,-2.000000000000001,-4.35,5.980000000000004,-25.0,0.7010824916625777
38,68.86958482137122,1,0,25,-1.0,-0.5,0.21167919252704287,0.4,31.26958482137123,-1.2500000000000004,-2.3999999999999995,5.000000000000002,50.0,0.6978352041881304
39,60.68309099164299,1,0,30,-1.0,-0.5,0.24689084943381906,0.27,29.693090991643004,-1.5000000000000007,-2.999999999999999,5.740000000000003,50.0,0.6939598307095508
40,-140.23353073340658,0,1,60,-1.5,0.5,1.9018706749097778,0.19,-31.543530733406573,-2.9999999999999973,-6.150000000000004,10.959999999999992,-25.0,0.6862784929434648
41,-97.60324122982465,0,1,60,-1.5,0.5,0.6509825093024315,0.19,18.56675877017536,-2.9999999999999973,-6.150000000000004,3.4800000000000013,-25.0,0.6786887803798569
42,-31.244062086561623,0,1,27,-1.5,0.5,0.8723914023523582,0.18,9.705937913438374,-1.3500000000000005,-2.6999999999999993,4.300000000000002,-25.0,0.6753030107711654
43,-73.92618284916603,0,1,34,-2.0,-1.5,1.5244899007309751,0.17,-20.976182849166022,-1.7000000000000008,-3.299999999999999,3.400000000000003,-25.0,0.6710653745899496
44,-45.353874423375515,0,1,33,-2.0,-1.5,0.9071871677802169,0.14,3.7161255766244805,-1.6500000000000008,-3.149999999999999,5.480000000000002,-25.0,0.6669798402115836
45,-23.994054875842554,0,1,31,-1.5,0.5,0.5428282484894398,0.19,22.89594512415745,-1.5500000000000007,-3.299999999999999,4.660000000000002,-25.0,0.663166399085478
46,-31.560587904758727,0,1,36,-1.0,-0.5,0.41536613268447514,0.18,22.75941209524127,-1.800000000000001,-3.8999999999999986,6.080000000000003,-25.0,0.6587674562098318
47,-178.37589262788373,0,1,69,-1.5,0.5,1.9856526616026895,0.17,-34.895892627883725,-3.4499999999999957,-6.900000000000006,5.72000000000001,-25.0,0.6504241664212659
48,-29.051970325331823,0,1,25,-1.5,0.5,0.8758734113680012,0.16,9.088029674668178,-1.2500000000000004,-2.0999999999999996,3.9600000000000013,-25.0,0.6474295383980234
49,-21.743356022558086,0,1,27,-1.0,-0.5,0.5168971869173637,0.12,18.89664397744192,-1.3500000000000005,-2.2499999999999996,4.160000000000001,-25.0,0.6442121137555469
50,-151.6057723095786,0,1,57,-1.5,0.5,2.3849005970970354,0.19,-51.20577230957859,-2.849999999999998,-6.0000000000000036,10.399999999999993,-25.0,0.6374765612538688
51,-201.47010677811357,0,1,73,-2.0,-1.5,2.266194087684212,0.13,-50.65010677811364,-3.649999999999995,-7.800000000000008,13.379999999999983,-25.0,0.6289617131026151
52,67.84083974344074,1,0,25,-1.0,-0.5,0.2407603796241326,0.32,30.090839743440732,-1.2500000000000004,-2.2499999999999996,5.000000000000002,50.0,0.6260741295118755
53,-56.80757690103161,0,1,24,-2.0,-1.5,1.4532340889600375,0.18,-18.09757690103161,-1.2000000000000004,-2.5499999999999994,2.6400000000000006,-25.0,0.6233155994587217
54,-26.591096883139976,0,1,29,-1.5,0.5,0.682805067191607,0.18,17.218903116860027,-1.4500000000000006,-2.849999999999999,4.3400000000000025,-25.0,0.6199999935337869
55,75.20064800854479,1,0,17,-1.0,-0.5,0.23361181176174842,0.28,30.410648008544786,-0.8500000000000002,-1.3499999999999999,2.9400000000000004,50.0,0.6180652844250263
56,-132.69532715281449,0,1,64,-1.5,0.5,1.3636614514424181,0.14,-10.015327152814484,-3.1999999999999966,-6.300000000000004,9.419999999999996,-25.0,0.6108403867730253
57,-211.77845295927816,0,1,76,-2.0,-1.5,2.070051892206587,0.19,-42.79845295927815,-3.7999999999999945,-8.70000000000001,7.220000000000003,-25.0,0.6023800741585371
58,-30.942953633070164,0,1,30,-1.0,-0.5,0.5924491555046263,0.19,15.227046366929832,-1.5000000000000007,-3.299999999999999,3.8800000000000026,-25.0,0.5990757166990309
59,-72.93190256057491,0,1,40,-2.0,-1.5,1.2814888944903338,0.19,-11.261902560574915,-2.000000000000001,-4.049999999999999,6.380000000000005,-25.0,0.5947006346274709
60,-146.07650472157212,0,1,67,-1.5,0.5,1.459745841147969,0.18,-13.786504721572141,-3.349999999999996,-8.100000000000009,11.35999999999999,-25.0,0.5874503316418422
61,-67.53752894461238,0,1,36,-1.5,0.5,1.4391853395745542,0.18,-12.957528944612378,-1.800000000000001,-3.8999999999999986,5.820000000000003,-25.0,0.583594586593001
62,-60.11845668257455,0,1,25,-2.0,-1.5,1.5229028263329716,0.15,-20.918456682574558,-1.2500000000000004,-2.3999999999999995,3.2000000000000006,-25.0,0.5809332724896964
63,-176.8900372200888,0,1,68,-1.5,0.5,2.095987591447482,0.19,-39.240037220088794,-3.399999999999996,-6.750000000000005,8.000000000000004,-25.0,0.5737614588577471
64,-344.8922621858694,0,1,100,-1.5,0.5,3.133180820850257,0.17,-80.72226218586941,-4.99999999999999,-10.350000000000014,18.67999999999996,-25.0,0.5633902871015745
65,-57.33396593065383,0,1,20,-2.0,-1.5,1.5993468641302881,0.12,-23.963965930653828,-1.0000000000000002,-1.6499999999999997,2.7800000000000007,-25.0,0.5613408276047737
66,-37.21934655457464,0,1,33,-1.0,-0.5,0.6427548762481625,0.19,13.060653445425356,-1.6500000000000008,-3.5999999999999988,4.720000000000002,-25.0,0.5579770906847743
67,-38.1897137373236,0,1,43,-2.0,-1.5,0.2768001626534403,0.12,28.9302862626764,-2.1500000000000004,-4.35,7.3800000000000034,-25.0,0.5536272189629654
68,-66.51044349732213,0,1,35,-1.5,0.5,1.4710060645910015,0.18,-14.23044349732212,-1.7500000000000009,-3.7499999999999987,6.220000000000003,-25.0,0.5501141385567131
69,-370.426677857231,0,1,101,-1.5,0.5,3.4796628875957922,0.17,-94.84667785723103,-5.04999999999999,-9.600000000000012,11.519999999999984,-25.0,0.5401131826757886
70,-59.05366176473622,0,1,31,-1.5,0.5,1.4353468662367241,0.13,-12.883661764736214,-1.5500000000000007,-2.999999999999999,5.080000000000002,-25.0,0.5370838814807587
71,-26.348941601143437,0,1,22,-1.5,0.5,0.8875116318024212,0.18,8.641058398856565,-1.1000000000000003,-1.7999999999999996,3.360000000000001,-25.0,0.5349454204665239
72,-299.1654891103649,0,1,92,-2.0,-1.5,2.764850931695503,0.19,-70.56548911036484,-4.599999999999992,-8.40000000000001,14.09999999999998,-25.0,0.5261040151033898
73,-14.673257207169573,0,1,14,-1.5,0.5,0.7670330163190822,0.14,13.926742792830424,-0.7000000000000001,-0.75,1.6999999999999997,-25.0,0.5247727884481522
74,-406.2110959504199,0,1,117,-1.5,0.5,2.3588828451237727,0.18,-50.24109595041989,-5.849999999999987,-12.150000000000018,20.47999999999996,-25.0,0.5137920805262814
75,-48.43484503741908,0,1,28,-2.0,-1.5,1.1513842095584503,0.19,-6.0348450374190765,-1.4000000000000006,-2.6999999999999993,4.200000000000002,-25.0,0.5112021035792554
76,68.34750419903743,1,0,23,-1.0,-0.5,0.2485307202380242,0.27,29.62750419903743,-1.1500000000000004,-2.2499999999999996,3.620000000000001,50.0,0.5090854459477151
77,-27.15423167423605,0,1,23,-1.5,0.5,0.8703898040874056,0.17,9.71576832576395,-1.1500000000000004,-2.0999999999999996,2.880000000000001,-25.0,0.5069785025813404
78,-119.87523876012273,0,1,57,-1.0,-0.5,1.427100676367087,0.12,-17.515238760122735,-2.849999999999998,-6.0000000000000036,8.440000000000001,-25.0,0.5017985295969102
79,-150.66311716568345,0,1,56,-1.5,0.5,2.3292025021138056,0.15,-48.56311716568339,-2.799999999999998,-5.400000000000002,5.300000000000005,-25.0,0.49676661737401884
80,-26.937582792995386,0,1,19,-1.5,0.5,0.9464422654358637,0.18,6.282417207004611,-0.9500000000000003,-1.3499999999999999,1.6799999999999997,-25.0,0.49507212580102394
81,-112.87951820776215,0,1,34,-2.0,-1.5,2.5230784777279593,0.15,-60.91951820776215,-1.7000000000000008,-2.5499999999999994,3.640000000000002,-25.0,0.4920559021285696
82,-23.047167441114038,0,1,23,-1.5,0.5,0.7796818644858567,0.16,12.952832558885959,-1.1500000000000004,-1.9499999999999995,3.600000000000001,-25.0,0.49002711476713656
83,-53.98031006199469,0,1,27,-1.5,0.5,1.4388370190718525,0.14,-12.950310061994692,-1.3500000000000005,-2.0999999999999996,3.6200000000000014,-25.0,0.4876573724102288
84,-51.47167927830411,0,1,30,-2.0,-1.5,1.124291980953493,0.19,-4.961679278304105,-1.5000000000000007,-2.999999999999999,3.240000000000001,-25.0,0.4850392902764106
85,-72.73048340251626,0,1,45,-2.0,-1.5,1.0283413196339584,0.18,-1.1304834025162425,-2.25,-5.100000000000001,8.000000000000004,-25.0,0.4811415030166204
86,-67.13828862180858,0,1,33,-1.5,0.5,1.5154340885708963,0.18,-16.008288621808582,-1.6500000000000008,-3.449999999999999,3.7200000000000024,-25.0,0.47830533873411185
87,-34.87830702609385,0,1,23,-2.0,-1.5,0.9647376872287767,0.16,1.411692973906149,-1.1500000000000004,-2.0999999999999996,3.4600000000000013,-25.0,0.4763396587061472
88,-59.74076367850015,0,1,25,-2.0,-1.5,1.533398660321104,0.14,-21.330763678500155,-1.2500000000000004,-2.2499999999999996,3.840000000000001,-25.0,0.4742132807873656
89,-60.45633369819166,0,1,29,-1.5,0.5,1.5282826658887079,0.19,-16.526333698191664,-1.4500000000000006,-2.849999999999999,4.2200000000000015,-25.0,0.47175996525131075
90,-20.56939243401183,0,1,19,-1.5,0.5,0.828083228926721,0.17,11.480607565988166,-0.9500000000000003,-1.4999999999999998,3.000000000000001,-25.0,0.4701603186368309
91,-44.0983660722417,0,1,18,-1.5,0.5,1.4499541670116167,0.17,-13.388366072241702,-0.9000000000000002,-1.2,3.140000000000001,-25.0,0.46865046086437473
92,-6.334492986322239,0,1,20,-1.0,-0.5,0.289227068158014,0.18,27.255507013677757,-1.0000000000000002,-1.6499999999999997,2.5600000000000005,-25.0,0.4669792037634613
93,-205.38304661027735,0,1,79,-2.0,-1.5,1.7723817505706083,0.12,-30.893046610277292,-3.949999999999994,-8.70000000000001,13.259999999999984,-25.0,0.4604427066515453
94,-27.164516986422573,0,1,27,-1.5,0.5,0.7728398092881529,0.15,13.695483013577427,-1.3500000000000005,-2.5499999999999994,4.240000000000002,-25.0,0.45823228953315753
95,-25.280425478365444,0,1,21,-1.5,0.5,0.8877889048383019,0.18,9.019574521634556,-1.0500000000000003,-1.4999999999999998,2.7,-25.0,0.4565213094903481
96,-66.50918882514179,0,1,30,-2.0,-1.5,1.5464372969194793,0.19,-21.84918882514178,-1.5000000000000007,-3.149999999999999,5.240000000000003,-25.0,0.45408948440413555
97,-62.09347562266878,0,1,33,-1.5,0.5,1.405693738590484,0.17,-11.62347562266878,-1.6500000000000008,-3.7499999999999987,4.680000000000003,-25.0,0.4514312755455926
98,-64.88211340825194,0,1,31,-2.0,-1.5,1.4633827953250973,0.17,-18.532113408251938,-1.5500000000000007,-3.299999999999999,5.200000000000002,-25.0,0.4489501012256252
99,-99.67233976781026,0,1,51,-1.5,0.5,1.4135353759900113,0.16,-11.932339767810243,-2.549999999999999,-4.950000000000001,5.9600000000000035,-25.0,0.4449014931954484
100,-170.5990206969821,0,1,62,-2.0,-1.5,2.343282834309097,0.19,-53.72902069698211,-3.099999999999997,-6.300000000000004,8.979999999999999,-25.0,0.4400349496065613
101,-186.9427773231823,0,1,73,-1.5,0.5,1.9779350076094855,0.18,-34.98277732318235,-3.649999999999995,-7.500000000000007,11.939999999999989,-25.0,0.4343818076965361
102,-29.964153318727867,0,1,32,-1.0,-0.5,0.5363626687908386,0.19,18.11584668127213,-1.6000000000000008,-3.299999999999999,5.020000000000003,-25.0,0.4319296194996383
103,-19.549044657194617,0,1,16,-1.5,0.5,0.8565141282617315,0.18,10.27095534280538,-0.8000000000000002,-0.9,2.08,-25.0,0.43070939811271397
104,-207.10578394579704,0,1,71,-2.0,-1.5,2.4756144417131734,0.12,-58.995783945797015,-3.5499999999999954,-7.200000000000006,8.340000000000003,-25.0,0.4253415267440597
105,-47.07864391254207,0,1,23,-1.5,0.5,1.3868083291288622,0.15,-10.938643912542068,-1.1500000000000004,-1.9499999999999995,3.460000000000001,-25.0,0.4236189207523455
106,70.05628500910231,1,0,23,-1.0,-0.5,0.21749806955375112,0.33,29.9062850091023,-1.1500000000000004,-1.7999999999999996,4.600000000000001,50.0,0.42190422055093485
107,-63.8897732583487,0,1,28,-2.0,-1.5,1.5613003989448289,0.18,-22.4497732583487,-1.4000000000000006,-2.3999999999999995,4.860000000000002,-25.0,0.4198273775038617
108,-10.06638472571441,0,1,17,-1.5,0.5,0.5868864090035815,0.14,20.633615274285592,-0.8500000000000002,-1.2,2.3000000000000003,-25.0,0.4185720996020325
109,-79.21418447628139,0,1,34,-2.0,-1.5,1.6018107394070296,0.17,-24.044184476281387,-1.7000000000000008,-3.299999999999999,1.18,-25.0,0.4160743114293289
110,-77.9768658419645,0,1,36,-2.0,-1.5,1.591980031514901,0.15,-23.65686584196449,-1.800000000000001,-3.8999999999999986,6.080000000000004,-25.0,0.4134480423013712
111,-62.80876065894817,0,1,33,-1.5,0.5,1.4450791189106678,0.18,-13.628760658948167,-1.6500000000000008,-3.299999999999999,5.520000000000002,-25.0,0.4110571837342639
112,-12.188777876003206,0,1,25,-1.0,-0.5,0.3272321173275345,0.17,26.481222123996798,-1.2500000000000004,-1.9499999999999995,3.280000000000001,-25.0,0.40925640351775777
113,-28.06274456164938,0,1,33,-1.0,-0.5,0.4187963774218483,0.19,22.017255438350617,-1.6500000000000008,-3.5999999999999988,4.9200000000000035,-25.0,0.4068931186732452
114,-92.58850225606986,0,1,46,-2.0,-1.5,1.4501539464485902,0.17,-18.00850225606986,-2.3,-5.5500000000000025,7.7200000000000015,-25.0,0.4036247594865046
115,-17.938053367196552,0,1,16,-1.0,-0.5,0.6806078118835592,0.17,12.35194663280345,-0.8000000000000002,-1.05,1.7599999999999996,-25.0,0.4024949688851977
116,-28.73392506229885,0,1,36,-1.0,-0.5,0.33686934790590556,0.19,25.29607493770114,-1.800000000000001,-4.049999999999999,6.520000000000004,-25.0,0.3999661198902244
117,53.372706556153965,1,0,35,-1.0,-0.5,0.23910430756260564,0.35,30.172706556153962,-1.7500000000000009,-4.049999999999999,7.0000000000000036,50.0,0.3975249112494959
118,-190.96679717607316,0,1,78,-1.5,0.5,1.5010441465225999,0.19,-15.43679717607314,-3.899999999999994,-8.70000000000001,8.320000000000002,-25.0,0.39214559042859054
119,-161.72429702483612,0,1,66,-2.0,-1.5,1.8789147298982356,0.13,-35.15429702483611,-3.2999999999999963,-6.600000000000005,12.279999999999987,-25.0,0.3876589456364544
120,-87.33168012039405,0,1,39,-2.0,-1.5,1.691768059714562,0.19,-27.631680120394066,-1.950000000000001,-4.35,6.700000000000005,-25.0,0.3850354507914908
121,-10.282169381339784,0,1,19,-1.0,-0.5,0.4233834379629492,0.18,21.817830618660214,-0.9500000000000003,-1.6499999999999997,3.1000000000000005,-25.0,0.3837647319733356
122,72.46828659742371,1,0,21,-1.0,-0.5,0.2259201202923143,0.31,30.718286597423706,-1.0500000000000003,-1.9499999999999995,4.200000000000001,50.0,0.38236585978698046
123,-51.620180314172174,0,1,32,-2.0,-1.5,1.0919138995090663,0.18,-3.670180314172171,-1.6000000000000008,-3.149999999999999,5.000000000000002,-25.0,0.3802455106390706
124,-75.87676618991003,0,1,32,-2.0,-1.5,1.7422026263933628,0.18,-29.65676618991003,-1.6000000000000008,-1.7999999999999996,5.380000000000003,-25.0,0.3781386883934482
125,46.3456496843683,1,0,39,-1.0,-0.5,0.20198637802805997,0.19,31.6756496843683,-1.950000000000001,-4.199999999999999,5.920000000000004,50.0,0.3755891627002649
126,-139.4447894799738,0,1,56,-1.5,0.5,2.144469669044843,0.16,-41.5747894799738,-2.799999999999998,-5.850000000000003,9.979999999999995,-25.0,0.3719629090050744
127,-39.99320782992472,0,1,29,-1.5,0.5,0.9805751729735778,0.19,5.38679217007528,-1.4500000000000006,-2.6999999999999993,2.62,-25.0,0.3701009290943335
128,-15.626420737354902,0,1,23,-1.0,-0.5,0.48953844170601746,0.15,20.1735792626451,-1.1500000000000004,-1.9499999999999995,3.8000000000000016,-25.0,0.3686318463014051
129,-37.56022956150683,0,1,37,-1.5,0.5,0.6100120714572548,0.19,19.78977043849317,-1.850000000000001,-4.65,5.600000000000003,-25.0,0.36628267329893344
130,-65.74213889795772,0,1,27,-1.5,0.5,1.742548449328561,0.19,-25.09213889795772,-1.3500000000000005,-2.0999999999999996,4.000000000000002,-25.0,0.36457934997516706
131,-10.01043564491702,0,1,24,-1.0,-0.5,0.27632033741202183,0.19,27.709564355082975,-1.2000000000000004,-2.3999999999999995,3.4800000000000004,-25.0,0.36307298725802273
132,-167.02660825473401,0,1,64,-2.0,-1.5,2.1689719127776104,0.16,-46.75660825473405,-3.1999999999999966,-6.450000000000005,11.979999999999988,-25.0,0.35909119088256763
133,-31.943772576156974,0,1,31,-1.5,0.5,0.7426140905828292,0.16,14.476227423843028,-1.5500000000000007,-3.149999999999999,4.980000000000002,-25.0,0.35718075397327687
134,-58.961428397699784,0,1,33,-1.5,0.5,1.3410228718867248,0.19,-9.041428397699782,-1.6500000000000008,-3.5999999999999988,5.080000000000003,-25.0,0.35516003669925594
135,74.34096058486149,1,0,17,-1.0,-0.5,0.24934888595977608,0.21,29.600960584861493,-0.8500000000000002,-1.2,2.74,50.0,0.35412425440218687
136,-353.93568249586946,0,1,109,-1.0,-0.5,2.0532033180252056,0.13,-43.12568249586933,-5.449999999999989,-10.650000000000015,19.139999999999965,-25.0,0.34756608937811984
137,-19.022288515324803,0,1,26,-1.0,-0.5,0.42693223562095567,0.19,21.68771148467519,-1.3000000000000005,-2.6999999999999993,3.240000000000001,-25.0,0.3460227618425759
138,-127.37500036540949,0,1,54,-1.5,0.5,2.0033799270450303,0.13,-35.60500036540949,-2.6999999999999984,-5.100000000000001,9.879999999999995,-25.0,0.3428429180790205
139,-53.60356541998078,0,1,27,-1.5,0.5,1.428213708648592,0.15,-12.523565419980782,-1.3500000000000005,-2.849999999999999,4.320000000000001,-25.0,0.34126582829613394
140,78.19797663443832,1,0,12,-1.0,-0.5,0.24310703502581613,0.4,29.847976634438314,-0.6,-0.75,2.4,50.0,0.3405676284831347
141,-100.23848098035268,0,1,62,-0.5,-1.5,1.3908967920706368,0.19,16.271519019647336,-3.099999999999997,-7.200000000000006,10.239999999999993,-25.0,0.33698683668087914
142,-35.33870482746665,0,1,30,0.0,0.0,1.8023234468667244,0.17,9.381295172533353,-1.5000000000000007,-2.849999999999999,4.880000000000003,-25.0,0.3352700711078067
143,-22.484849466354284,0,1,33,0.0,0.0,1.3288612487897498,0.18,29.055150533645715,-1.6500000000000008,-3.5999999999999988,3.460000000000001,-25.0,0.3333934881741673
144,-74.38021296885387,0,1,38,-1.5,0.5,1.507750816127679,0.17,-15.700212968853853,-1.900000000000001,-4.049999999999999,5.520000000000003,-25.0,0.3312478613734932
145,-67.50196554305728,0,1,50,-1.5,0.5,0.6811102263668645,0.17,17.288034456942725,-2.499999999999999,-6.300000000000004,7.760000000000003,-25.0,0.3284493983951361
146,-33.99042903364333,0,1,21,-2.0,-1.5,0.9858156255587096,0.19,0.5695709663566717,-1.0500000000000003,-1.7999999999999996,2.74,-25.0,0.32728236341088435
147,-101.74413382813795,0,1,50,-1.5,0.5,1.5252534029610325,0.18,-16.404133828137955,-2.499999999999999,-6.150000000000004,7.060000000000004,-25.0,0.32452335779652247
148,-134.419929742803,0,1,71,-1.5,0.5,0.8834932090688977,0.16,9.270070257197009,-3.5499999999999954,-7.800000000000008,13.359999999999983,-25.0,0.3206526730179278
149,-16.017640581170365,0,1,28,-1.0,-0.5,0.34456844299161327,0.15,25.972359418829633,-1.4000000000000006,-2.5499999999999994,4.460000000000002,-25.0,0.3191412539721953
150,-54.84011062775238,0,1,22,-2.0,-1.5,1.4678431254382531,0.19,-18.71011062775238,-1.1000000000000003,-1.7999999999999996,2.2200000000000006,-25.0,0.3179596339251674
151,-23.866459214534324,0,1,17,-0.5,-1.5,1.6305691095385544,0.15,6.663540785465676,-0.8500000000000002,-1.3499999999999999,2.6200000000000006,-25.0,0.3170501182226827
152,-19.690017025077623,0,1,22,-1.5,0.5,0.7199954578641474,0.19,15.80998297492238,-1.1000000000000003,-2.2499999999999996,3.3000000000000016,-25.0,0.31587767896041463
153,-118.41730445633046,0,1,58,0.0,0.0,2.3865316183381613,0.19,-13.237304456330463,-2.8999999999999977,-6.750000000000005,9.219999999999997,-25.0,0.31281131716693583
154,-9.751005281708744,0,1,14,-0.5,-1.5,1.32768083787372,0.16,18.77899471829125,-0.7000000000000001,-0.6,1.6199999999999997,-25.0,0.31207647473836536
155,-54.213030430477986,0,1,20,-2.0,-1.5,1.5363792178674633,0.16,-21.45303043047799,-1.0000000000000002,-1.2,2.940000000000001,-25.0,0.31103026265852063
156,-15.0009496621412,0,1,29,0.5,1.0,2.1824265983904736,0.18,28.9590503378588,-1.4500000000000006,-2.999999999999999,4.3400000000000025,-25.0,0.30952066918805693
