episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-215.81128546203703,0,1,2,-0.7,-0.5,3.199934296239795,0.02666666666666667,-10.0,-0.02,-2.0063570158871786,-1.7849290362364143,-200.0,0.8996500874854185
2,-230.77958128052614,0,1,7,-0.7,-0.5,1.6818920511605933,0.023333333333333334,-26.31273030161161,-0.07,-3.902179737768203,-1.9359533563427624,-200.0,0.897205592540794
3,-228.39844858364404,0,1,3,-0.7,-0.5,3.0815659765259267,0.023333333333333334,-18.355479787369973,-0.03,-4.181617241088247,-1.8330686804839027,-200.0,0.8961605681162432
4,-200.57796512524504,0,1,5,1.7,0.5,2.6131816383647397,0.02666666666666667,1.538558924275364,-0.05,-3.664987000854331,-1.5183236575169936,-200.0,0.8944223403859424
5,-219.97877819665018,0,1,8,-0.7,-0.5,2.567996116382737,0.024999999999999998,-10.147018442731692,-0.08,-5.05847627681921,-1.9172764008803365,-200.0,0.8916501990033514
6,-203.32448982425137,0,1,3,0.0,0.5,2.2326588719274887,0.021666666666666667,0.0,-0.03,-2.1805017059356935,-1.7275968507540094,-200.0,0.8906135014224128
7,-193.364174255978,0,1,2,1.7,0.5,1.5310585020589902,0.023333333333333334,8.863956346941784,-0.02,-1.81036221568797,-1.6836268930906042,-200.0,0.8899232331126676
8,-242.52229709726316,0,1,6,-0.7,-0.5,2.0728109263535024,0.021666666666666667,-43.91938232687085,-0.060000000000000005,-5.510024852723044,1.5598661969741325,-200.0,0.8878565649655512
9,-238.89296075758966,0,1,5,1.7,0.5,3.7842943348350824,0.021666666666666667,-36.157520696342914,-0.05,-1.9401070232400293,-1.9673144976520998,-200.0,0.8861390713147286
10,-210.7467751020926,0,1,11,1.0,-0.5,1.518592308641562,0.021666666666666667,-10.527856781078391,-0.10999999999999999,-1.845825186725653,-1.728978033866573,-200.0,0.8823756652760186
11,-224.44871257393223,0,1,3,1.7,0.5,4.273637939195195,0.021666666666666667,-20.0,-0.03,-5.296932948122157,-1.9768023994706232,-200.0,0.8813528690670358
12,-215.8502951545739,0,1,2,1.0,-0.5,3.6565143233455886,0.021666666666666667,-10.0,-0.02,-3.6577686902977735,-1.9798069926921416,-200.0,0.8806718567608727
13,-218.941184381138,0,1,5,1.7,0.5,3.842503030935362,0.023333333333333334,-16.490646466473695,-0.05,-1.7938575845292264,-1.549445647501196,-200.0,0.8789723024470473
14,-192.78926229035685,0,1,2,1.0,-0.5,2.8035811452959627,0.02,10.0,-0.02,-1.9444009167369178,-1.4068230760421934,-200.0,0.8782936695176178
15,-212.06400849009594,0,1,5,0.0,0.5,2.0606146597355455,0.021666666666666667,-6.788706525883903,-0.05,-5.143364674922671,-1.9422657598172566,-200.0,0.8766000532462546
16,-217.28820125429888,0,1,5,1.0,-0.5,3.2971544515148854,0.02,-9.081177791351145,-0.05,-5.706266843941258,-1.902719071190442,-200.0,0.8749106657274268
17,-222.30568539674326,0,1,5,1.7,0.5,4.1972546915355515,0.023333333333333334,-15.90749625999198,-0.05,-8.964640486376977,-0.09917596714581776,-200.0,0.8732254964024566
18,-199.00596961222462,0,1,2,1.7,0.5,1.5465470841140612,0.023333333333333334,3.2016678268658616,-0.02,-1.8316607869742794,-1.6525004340147962,-200.0,0.8725526074066261
19,-222.05754014195585,0,1,12,1.0,-0.5,3.2767850130781206,0.023333333333333334,-13.986660567331455,-0.11999999999999998,-3.414191598290129,-1.8309277927663747,-200.0,0.8685293735335002
20,-211.12142654318362,0,1,2,-0.7,-0.5,1.5945636389266977,0.02666666666666667,-10.0,-0.02,-3.381110297589146,1.9967644112683471,-200.0,0.8678611783132597
21,-214.02732319452556,0,1,2,-0.7,-0.5,1.6786843675923637,0.024999999999999998,-10.0,-0.02,-1.7959902619045072,-1.9603601927650236,-200.0,0.8671936509542533
22,-228.3943252953349,0,1,16,1.0,-0.5,3.362686593516665,0.023333333333333334,-22.293154588929482,-0.16,-1.8116953976258043,-1.8522398940836342,-200.0,0.8618773951232774
23,-216.79639670596382,0,1,2,1.0,-0.5,3.8905018903105377,0.02,-10.0,-0.02,-3.4662269225954176,-1.8589637874523626,-200.0,0.8612158485565664
24,-216.90289593686916,0,1,2,1.7,0.5,4.41017608613798,0.021666666666666667,-10.0,-0.02,-3.451915127375596,-1.917194459322936,-200.0,0.860554963205759
25,-202.41952128679165,0,1,7,1.7,0.5,3.9671442655554787,0.021666666666666667,4.771493702370293,-0.07,-3.6508753902167506,-1.402664849062374,-200.0,0.8582470620175999
26,-206.21883499301086,0,1,3,1.7,0.5,3.928826016211575,0.024999999999999998,0.0,-0.03,-3.955938642043711,-1.854512902147459,-200.0,0.8572604315823933
27,-211.2675304281021,0,1,10,1.7,0.5,2.514729101871566,0.024999999999999998,-10.0,-0.09999999999999999,-1.792024147217199,-1.5822516205246795,-200.0,0.8539823315040493
28,-218.01351185669898,0,1,4,0.0,0.5,2.766174943489997,0.021666666666666667,-9.324144680293216,-0.04,-4.188055842389248,-1.9943149488710252,-200.0,0.8526756739341637
29,-212.85799119592178,0,1,3,-0.7,-0.5,2.0410282742781285,0.021666666666666667,-5.201886828739255,-0.03,-4.917082918377357,-1.6219660599203438,-200.0,0.8516973943164032
30,-215.85462570902405,0,1,2,1.0,-0.5,3.66364263478364,0.024999999999999998,-10.0,-0.02,-3.690046891761529,-1.9752564287648473,-200.0,0.851046022662195
31,-211.72217222312204,0,1,2,1.7,0.5,4.204903427108601,0.02666666666666667,-10.0,-0.02,-3.7169400719891934,1.1180383412600954,-200.0,0.8503953020540636
32,-198.26344286752075,0,1,4,0.0,0.5,2.250515571244925,0.023333333333333334,10.0,-0.04,-4.935973301696459,-1.9996885326776352,-200.0,0.8490958113737992
33,-248.10547204310382,0,1,16,1.0,-0.5,2.3695623116188567,0.023333333333333334,-46.165137558111994,-0.16,-3.502485067064843,-1.598299614387816,-200.0,0.8439237606698655
34,-213.13273986346195,0,1,2,-0.7,-0.5,1.5565770679040762,0.021666666666666667,-10.0,-0.02,-3.7310558044040003,1.9109840625420307,-200.0,0.8432801587637822
35,-216.65707594628552,0,1,2,-0.7,-0.5,2.19782845074544,0.021666666666666667,-10.0,-0.02,-3.5010231462171966,-1.9534211996940558,-200.0,0.8426372001379112
