episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-313.7090977871932,0,1,88,0.0,0.5,2.7369313241904694,0.02666666666666667,-10.494764507622298,-8.799999999999985,-50.634069196918965,-1.992696714936212,-200.0,0.8969616132822655
2,-259.31193973510085,0,1,53,1.7,0.5,4.161159931826646,0.024999999999999998,-6.771343296561696,-5.299999999999997,-39.263377805912434,-1.8805815712495373,-200.0,0.8951171100532644
3,-231.139341580788,0,1,149,1.7,0.5,3.1572575770111477,0.024999999999999998,13.281860257549882,-14.899999999999963,-72.58488323066263,-1.8772059117134499,-200.0,0.8899577301367416
4,-226.9643160527344,0,1,80,1.7,0.5,3.841283398644394,0.024999999999999998,-0.6758543595899003,-7.999999999999988,-41.37229331075498,-1.9982167719856114,-200.0,0.8872034115258403
5,-416.3045579998193,0,1,187,0.0,0.5,2.956360933112763,0.024999999999999998,-14.873329684997497,-18.699999999999996,-117.98108140624107,-0.621844778531879,-200.0,0.8808080047465698
6,-295.162143555806,0,1,90,-0.7,-0.5,1.6972681914470649,0.021666666666666667,-8.153881249997745,-8.999999999999984,-66.88068372896119,-1.5746315614934114,-200.0,0.8777512515781085
7,-361.3475479312606,0,1,140,0.0,0.5,2.9355931787321654,0.02666666666666667,-14.459908775814911,-13.999999999999966,-71.43971556014337,-1.9721004006689637,-200.0,0.8730235590456541
9,-318.99642577217054,0,1,124,-0.7,-0.5,2.0094861460739097,0.024999999999999998,-14.710170476349886,-12.399999999999972,-45.90769864815023,-1.9989119493917225,-200.0,0.8572604315823933
11,-376.22935391713816,0,1,111,0.0,0.5,3.0122685493912726,0.024999999999999998,-15.71371807484459,-11.099999999999977,-83.87174986776678,-1.4675947443362476,-200.0,0.8422838468588945
12,-400.35274335797857,0,1,96,0.0,0.5,3.076590429878068,0.02,-17.001450843245564,-9.599999999999982,-100.8059621069443,-1.8036245980074939,-200.0,0.8392082716795044
13,-297.70554824699695,0,1,39,-0.7,-0.5,1.5681560293305674,0.02666666666666667,-5.601777325564408,-3.900000000000002,-67.41123162336412,-1.999204660847751,-200.0,0.8379630300548992
14,296.68317457827726,1,0,43,-0.7,-0.5,0.22662852272743064,0.2383333333333333,21.224434906980004,-4.300000000000001,0.0,1.468573760525263,200.0,0.8365928829761828
15,7.428134501489325,0,1,185,1.7,0.5,0.7252210900274642,0.02666666666666667,61.947424316189995,-18.499999999999993,-65.93131824393912,-1.0106712747067732,-200.0,0.8307315492695173
16,-271.19291607376476,0,1,86,1.0,-0.5,2.761124300194219,0.021666666666666667,4.538851743950305,-8.599999999999985,-77.35490499851142,-1.7513146074751966,-200.0,0.8280252263718797
17,-241.54181890519206,0,1,63,1.0,-0.5,2.792175331889249,0.02666666666666667,3.946611482780682,-6.299999999999994,-43.70222033506275,-1.7963442516178703,-200.0,0.8260500594299576
18,-352.34285231695947,0,1,82,1.7,0.5,3.9596715224033145,0.02666666666666667,-2.7664066333661186,-8.199999999999987,-127.34117307610153,-1.6954720453129533,-200.0,0.8234885089530768
19,-224.09174281152042,0,1,112,1.0,-0.5,2.7148716404161455,0.024999999999999998,5.463911384122204,-11.199999999999976,-61.76163322507338,-1.89862665624467,-200.0,0.820006731379187
20,-272.5447448819095,0,1,115,1.0,-0.5,2.6949876660030543,0.02666666666666667,5.8917460992955615,-11.499999999999975,-79.15158691795595,-1.6224281714112,-200.0,0.816451922543393
21,-320.0561559587658,0,1,57,0.0,0.5,2.851253762241099,0.024999999999999998,-12.771251369837398,-5.699999999999996,-48.368296814880665,-1.980784035930909,-200.0,0.8146975357528214
22,-232.82544969887306,0,1,64,1.0,-0.5,2.7156633939393364,0.024999999999999998,5.443669877611539,-6.399999999999993,-55.83391622343745,-0.6012349932368434,-200.0,0.8127336475354112
23,293.37676580731653,1,0,78,-0.7,-0.5,0.2391357504297816,0.3133333333333333,21.008787715524488,-7.799999999999988,0.0,1.9908069474763148,200.0,0.8103486400975233
24,-302.9079951058881,0,1,80,0.0,0.5,2.777400545494055,0.021666666666666667,-11.016399196238943,-7.999999999999988,-38.98188364828141,-1.9888550603201018,-200.0,0.8079121218223735
25,-330.82875885633786,0,1,81,1.0,-0.5,3.046193620905564,0.02666666666666667,-1.1670697373911008,-8.099999999999987,-90.97775688088518,-1.7581596565224402,-200.0,0.8054550566444783
26,-337.54509447536793,0,1,85,-0.7,-0.5,1.9581057451249404,0.021666666666666667,-13.400754581208282,-8.499999999999986,-79.1223996387574,-1.9980632004431302,-200.0,0.8028873329315871
28,114.24001555027803,1,0,162,-0.7,-0.5,0.2260152627513135,0.2383333333333333,21.241096159550814,-16.19999999999996,-161.28419473138484,0.6542258948709584,200.0,0.7876492962687092
29,-255.08666229899188,0,1,62,1.0,-0.5,3.0817157296280637,0.02,-1.8441964416921852,-6.199999999999994,-39.354651627904914,-1.6467902117336237,-200.0,0.785830404189628
30,-349.7229445353754,0,1,77,-0.7,-0.5,1.7428624760329297,0.02666666666666667,-9.38478430373089,-7.699999999999989,-82.50506576440121,-1.8171198958479988,-200.0,0.7835792933025458
31,-344.41925010147264,0,1,118,0.0,0.5,2.889777370482236,0.02666666666666667,-13.265189660048378,-11.799999999999974,-69.0630400678844,-1.993362771984526,-200.0,0.7801463127232682
32,-474.61860530697595,0,1,254,0.0,0.5,2.8749113518336067,0.02666666666666667,-12.98624907453504,-25.40000000000009,-176.03406337928246,-0.13532364719953258,-200.0,0.7728250430180126
33,-434.21726566577604,0,1,184,0.0,0.5,2.5405375319335985,0.02666666666666667,-6.299517620924785,-18.39999999999999,-177.4060476976242,-1.9661028453322638,-200.0,0.767579220406742
34,-308.66150930907133,0,1,62,1.7,0.5,4.14338897538697,0.02666666666666667,-6.445240099126162,-6.199999999999994,-68.52882397978213,-1.9987401407637322,-200.0,0.7658224492256924
35,-198.57321703205378,0,1,128,1.0,-0.5,1.9345472399986192,0.02,20.788651092716485,-12.79999999999997,-48.687926935466024,-1.8181876752161645,-200.0,0.7622127489127513
