episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-60.127458001776944,0,1,18,-0.7,-0.5,0.5944759131920384,0.18,27.74196589340457,-0.9000000000000002,-66.34909570495648,0.0021181831184858835,-25.0,0.8975950752522426
2,-308.44297936820584,0,1,48,-1.0,-0.5,1.5104981084545288,0.17,-21.28312910648029,-2.3999999999999995,-199.77369211066784,-0.8280902366549592,-25.0,0.8908413655089447
3,-51.82313890806237,0,1,16,-1.0,-0.5,0.7438512148704406,0.18,9.766980925527541,-0.8000000000000002,-37.61556582381308,-0.4002147503494986,-25.0,0.8886021088700727
4,-29.27527663264039,0,1,16,-0.7,-0.5,0.609499138557483,0.14,27.185881167323565,-0.8000000000000002,-37.40756907939651,0.3458951610500295,-25.0,0.8863688156275088
5,-52.957395637036974,0,1,18,-0.7,-0.5,0.6882605139561518,0.18,23.526586769701648,-0.9000000000000002,-54.577607969544545,0.2021411724325649,-25.0,0.883863469079458
6,-108.48060556202691,0,1,25,-1.0,-0.5,0.5020140070318151,0.19,18.975946252974477,-1.2500000000000004,-97.88422387365117,-0.2777068903095219,-25.0,0.8803962663135955
7,-252.74954133086848,0,1,33,-1.0,-0.5,1.535402860890348,0.13,-21.89827605252461,-1.6500000000000008,-176.18153079806945,-0.7815138072328853,-25.0,0.8758416235978284
8,-39.66917571449581,0,1,12,-1.0,-0.5,0.5433666797813431,0.17,17.179466773595095,-0.6,-34.545904445631884,0.16359754629081913,-25.0,0.8741915909333081
9,-35.23301053880701,0,1,20,-0.7,-0.5,0.6519072988203622,0.12,24.66019707444153,-1.0000000000000002,-38.925052497145955,-0.09464439812987191,-25.0,0.8714488593890034
10,-85.79690466827871,0,1,18,-0.7,-0.5,0.7113974095114487,0.12,22.63417037204253,-0.9000000000000002,-83.78448245599816,0.1658560111745101,-25.0,0.8689882056369544
11,-33.11653183653922,0,1,13,-0.7,-0.5,0.588483319023942,0.18,27.41568143828362,-0.65,-39.915804545590845,0.009316960074365443,-25.0,0.8672156521511135
12,-24.77716821160398,0,1,10,-1.0,-0.5,0.41053748547204494,0.15,22.30218855482503,-0.49999999999999994,-26.468108227954872,0.24747469233539765,-25.0,0.865854760455629
