episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,1.7336863440968364,0,1,25,1.0,-0.5,2.0756219778377494,0.02666666666666667,4.057058573218612,-0.25000000000000006,-1.4000000000000001,0.008945534932033683,-1.0,0.8983220143881672
2,1.2207687427638516,0,1,19,1.7,0.5,3.1647861935023105,0.02666666666666667,2.8070180715737734,-0.19000000000000003,-0.6,0.0006246278812613637,-1.0,0.8969964622341462
3,-2.456544935108439,0,1,21,0.0,0.5,2.2357408932224256,0.024999999999999998,-0.047502178961575936,-0.21000000000000005,-1.2,-0.005384294730622079,-1.0,0.8955343054654044
4,1.9852549763749368,0,1,33,1.0,-0.5,2.125195430244469,0.024999999999999998,4.261954975439089,-0.3300000000000001,-1.4000000000000001,0.007379991698815316,-1.0,0.8932428252791935
5,1.886470809466164,0,1,23,1.0,-0.5,2.227734620809019,0.02666666666666667,3.567790748850857,-0.23000000000000007,-0.7999999999999999,0.008531906458341823,-1.0,0.8916501990033514
6,2.708558243486513,0,1,27,1.0,-0.5,2.072146755400104,0.021666666666666667,4.529672897653285,-0.2700000000000001,-0.9999999999999999,0.010059093106715275,-1.0,0.88978526226359
7,2.1087219899144545,0,1,16,0.0,0.5,1.395096541810547,0.023333333333333334,3.6101380328685773,-0.16,-0.6,0.017239734697414393,-1.0,0.8886824882983988
8,1.9988252167624254,0,1,15,0.0,0.5,1.357212821748995,0.021666666666666667,3.2940684698045866,-0.15,-0.4,0.018137677408692713,-1.0,0.887650238946512
9,2.0507721835162473,0,1,12,1.7,0.5,3.0180061838649292,0.02,3.2700966913996283,-0.11999999999999998,-0.30000000000000004,0.011978246870296978,-1.0,0.8868255535699641
10,1.9829310783959737,0,1,22,1.7,0.5,2.963362515535373,0.02,4.110819440196867,-0.22000000000000006,-1.3,0.015072132016207131,-1.0,0.8853161982517337
11,2.1467107490557655,0,1,14,1.0,-0.5,2.1906868635771115,0.02,3.5907850350419444,-0.13999999999999999,-0.5,0.007331184966995159,-1.0,0.8843574268707473
12,1.122639469642307,0,1,15,1.0,-0.5,2.4188812591611235,0.02666666666666667,2.79467691164413,-0.15,-0.7,0.008685840212117333,-1.0,0.8833316602477395
13,0.30675150162869846,0,1,39,0.0,0.5,1.2751655540478324,0.021666666666666667,4.193474018044348,-0.3900000000000002,-2.700000000000001,0.00296754461981984,-1.0,0.8806718567608727
14,1.1370920617462137,0,1,30,1.0,-0.5,2.3567856989903855,0.021666666666666667,3.154871076874246,-0.3000000000000001,-1.0999999999999999,0.00420016640426667,-1.0,0.8786329011532181
15,-5.98508172178202,0,1,42,1.0,-0.5,3.2128189246834578,0.024999999999999998,-1.5108954262550274,-0.4200000000000002,-2.800000000000001,-0.009704155331045725,-1.0,0.875788620139595
16,-3.5184257028476664,0,1,18,1.7,0.5,4.146579371310362,0.024999999999999998,-1.6265056909644482,-0.18000000000000002,-0.7,-0.008074478489380215,-1.0,0.8745732947443374
17,5.803013737291438,0,1,34,1.7,0.5,1.7952454437545664,0.02666666666666667,8.151822662978972,-0.34000000000000014,-1.6000000000000003,0.016390147803720435,-1.0,0.872283640160699
18,1.2092758542616555,0,1,14,1.0,-0.5,2.2718842978082407,0.021666666666666667,2.873328067912983,-0.13999999999999999,-0.7,0.006940787139603664,-1.0,0.8713431015950912
19,1.5955977244100246,0,1,21,1.0,-0.5,2.2884743033693007,0.021666666666666667,3.424719749636591,-0.21000000000000005,-0.8999999999999999,0.005198991442272423,-1.0,0.8699347603576062
20,-0.14419789098261404,0,1,22,0.0,0.5,1.8778695512974293,0.023333333333333334,1.7381883128939657,-0.22000000000000006,-0.7999999999999999,-0.005415822490040694,-1.0,0.8684625239386823
