episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-259.7841401093014,0,1,27,-0.7,-0.5,0.6678734693028229,0.19,24.850991851990322,-0.5400000000000001,-24.61283927826002,-0.4269666404267811,-300.0,0.8972419842032978
2,-295.3969012796023,0,1,29,-0.7,-0.5,0.5704155284977859,0.18,28.38772889396317,-0.5800000000000002,-59.615909838990106,0.12681480784627563,-300.0,0.8941762919348892
3,-281.29221973195354,0,1,18,-0.7,-0.5,0.5636401742708143,0.19,28.39023669340582,-0.36000000000000004,-35.083980564551375,0.13802778282077655,-300.0,0.8922790304975599
4,-304.69039953440483,0,1,15,-0.7,-0.5,0.8973948546346913,0.18,14.926362341114363,-0.3,-30.285646508146304,-0.21352747946874873,-300.0,0.8907012369590634
5,-269.0993406560651,0,1,14,-0.7,-0.5,0.7238973721541725,0.19,22.609926828248227,-0.27999999999999997,-11.128974781285894,0.5298045335892321,-300.0,0.8892312963675437
6,-297.8143801303722,0,1,26,-0.7,-0.5,0.5784251418271892,0.16,27.965454255762765,-0.5200000000000001,-62.4693648547263,1.0978042065026763,-300.0,0.8865082220469924
7,331.08613720635117,1,0,21,-0.7,-0.5,0.2446039674387103,0.27,41.19482754721246,-0.4200000000000001,-44.15362631621068,1.8513817361000435,300.0,0.8843152674762286
8,-270.862815610746,0,1,14,-0.7,-0.5,0.6403461766189619,0.18,25.34088455698865,-0.27999999999999997,-15.260026707212226,0.04578213149300803,-300.0,0.8828564925584897
9,-275.8970058621128,0,1,12,-0.7,-0.5,0.5280964759563621,0.16,29.61374939858513,-0.23999999999999996,-21.065736885519676,-0.05355280089764225,-300.0,0.8816081443149
10,-290.98335127008556,0,1,20,-0.7,-0.5,0.7302296396739129,0.13,21.89508381164614,-0.4000000000000001,-36.71444516846754,-0.8694818850330774,-300.0,0.8795317205652703
11,-278.04452864947615,0,1,19,-0.7,-0.5,0.4871687343696992,0.19,32.13712493965833,-0.38000000000000006,-34.92372288620754,0.0674772005427664,-300.0,0.8775639204165729
12,347.10056518567137,1,0,23,-0.7,-0.5,0.22130332332610855,0.33,42.13948473266634,-0.46000000000000013,-30.882649295068298,1.1301929109505588,300.0,0.875188091036585
13,-254.88202762194342,0,1,20,-0.7,-0.5,0.3931074580946467,0.18,35.841681143679885,-0.4000000000000001,-19.77824741713762,1.5509862799923322,-300.0,0.8731276973741932
14,-311.8941664292469,0,1,31,-0.7,-0.5,0.9500779465134328,0.15,12.908019300790123,-0.6200000000000002,-44.24765662059905,0.03924125405461831,-300.0,0.8699442494606546
15,-287.18604107813104,0,1,24,-0.7,-0.5,0.728085527686162,0.16,22.442505122363585,-0.48000000000000015,-40.12469678014208,-0.15782691025035023,-300.0,0.8674881027744118
16,-279.34709617456565,0,1,13,-0.7,-0.5,0.7722445860392217,0.16,20.098873071080554,-0.25999999999999995,-15.680422702527785,-0.18426977041310488,-300.0,0.8661607633627592
17,-350.03199569249955,0,1,25,-0.7,-0.5,1.1152196457897834,0.19,6.912210454656078,-0.5000000000000001,-62.30154257503407,-0.18351550057985433,-300.0,0.8636142419892606
18,-268.1073227934294,0,1,14,-0.7,-0.5,0.4721806165708438,0.18,31.934933957202148,-0.27999999999999997,-19.924862574614952,0.5694218567873433,-300.0,0.8621916621861613
19,-394.8998958329289,0,1,40,-0.7,-0.5,1.4042083931748623,0.15,-4.648681799029939,-0.8000000000000004,-85.41390117045486,-0.9829779606101772,-300.0,0.8581408393714779
20,-274.0637253394559,0,1,14,-0.7,-0.5,0.6674052671959547,0.13,24.27475618315377,-0.27999999999999997,-16.67271603172356,0.2808575549143637,-300.0,0.8567278296466988
21,347.80358926217707,1,0,19,-0.7,-0.5,0.2335709634152358,0.4,41.61816369454159,-0.38000000000000006,-24.25038998890664,1.114149160549689,300.0,0.8548141244757195
22,355.63901310381624,1,0,24,-0.7,-0.5,0.2339113780318924,0.38,42.209471030826116,-0.48000000000000015,-23.424182359493667,1.402882064417018,300.0,0.8524033001469036
23,-278.3967557448584,0,1,15,-0.7,-0.5,0.7246015117727689,0.14,22.117791332626034,-0.3,-19.035804320687518,0.37653385244403803,-300.0,0.8509002035525456
24,-255.13670087726456,0,1,28,-0.7,-0.5,0.6138704456420976,0.15,26.571870540937148,-0.5600000000000002,-20.030326238348525,0.4156464774862334,-300.0,0.8481019526357633
25,-292.75073752525896,0,1,22,-0.7,-0.5,0.9444999438180917,0.12,13.785842291339439,-0.4400000000000001,-25.965068758762605,-0.06309237140502866,-300.0,0.8459101873245864
26,337.2429996490773,1,0,15,-0.7,-0.5,0.17511230045464857,0.35,43.719219651794035,-0.3,-31.440776876946103,1.2995042364683171,300.0,0.8444192539102257
27,-270.24005414413915,0,1,14,-0.7,-0.5,0.5649689462532301,0.13,28.36224351539067,-0.27999999999999997,-16.761541595452563,-0.22196872700250836,-300.0,0.8430302359610772
28,-267.0326901143128,0,1,14,-0.7,-0.5,0.5868461533227549,0.18,28.09200054398203,-0.27999999999999997,-16.24872030282406,1.0001817402814972,-300.0,0.8416436466676462
29,-298.9081834268014,0,1,34,-0.7,-0.5,0.36599735906913977,0.19,36.881102435691886,-0.6800000000000003,-80.61008032945179,0.12806050376502665,-300.0,0.8382863005832418
30,-301.0292055518675,0,1,13,-0.7,-0.5,0.8398894686631526,0.18,17.545331521437497,-0.25999999999999995,-27.813270908254307,-0.3669015289876558,-300.0,0.837006375565521
31,-287.0001522000252,0,1,11,-0.7,-0.5,0.763883431068506,0.17,20.777879291438474,-0.21999999999999997,-19.728690783806396,0.11678285235549701,-300.0,0.8359249854252152
32,-296.80922213987486,0,1,22,-0.7,-0.5,0.6685958561815342,0.14,24.76664123459511,-0.4400000000000001,-47.31772999171558,0.45498341094355665,-300.0,0.8337666607718882
33,-294.5750810751894,0,1,13,-0.7,-0.5,0.7726595251065557,0.18,20.659501584438956,-0.25999999999999995,-27.315842080939266,-0.5343300993938942,-300.0,0.8324940742047551
34,-288.5677365713679,0,1,14,-0.7,-0.5,0.7234325501831327,0.18,22.222209819985213,-0.27999999999999997,-25.190680110163107,-0.01706071130153841,-300.0,0.831125907070307
35,-288.37175187131146,0,1,18,-0.7,-0.5,0.6747989253745718,0.14,24.04377363929828,-0.36000000000000004,-34.406683874456434,1.016842866821424,-300.0,0.8293703495222661
36,-289.0824554719968,0,1,21,-0.7,-0.5,0.6908361780797357,0.19,23.46255592207573,-0.4200000000000001,-34.5515913555318,0.05014522697292212,-300.0,0.827327185181191
37,-399.5903470556459,0,1,40,-0.7,-0.5,1.5689976940991703,0.18,-11.4501381046618,-0.8000000000000004,-69.65496605966534,-1.6342352952866697,-300.0,0.823450249671006
38,-274.27982923201455,0,1,32,-0.7,-0.5,0.5780532689742937,0.19,28.443708942789733,-0.6400000000000002,-50.87511955150388,0.3344411634289044,-300.0,0.820362628032427
39,-267.9378950540955,0,1,36,-0.7,-0.5,0.5850034685967024,0.16,27.692852026819786,-0.7200000000000003,-43.90877263519319,0.12394350829646172,-300.0,0.816903784441158
40,-364.84308066602597,0,1,26,-0.7,-0.5,1.6107592060067375,0.12,-13.70577759191266,-0.5200000000000001,-52.245938673796346,-1.3297971342862676,-300.0,0.8144153929681703
41,-249.61788178691188,0,1,22,-0.7,-0.5,0.39866202769921844,0.17,35.26292151262494,-0.4400000000000001,-20.08119922585875,0.6430179704382146,-300.0,0.8123161384354579
42,-330.9382549632021,0,1,20,-0.7,-0.5,0.8257740648824903,0.14,17.904857055669726,-0.4000000000000001,-55.88140696701615,-1.4984881698352357,-300.0,0.8104127283433437
43,-297.99582691290544,0,1,16,-0.7,-0.5,0.7560283519636927,0.17,20.696418167219953,-0.32,-32.07126383455302,-1.1760875304875822,-300.0,0.8088934226987368
44,354.66605740260616,1,0,31,-0.7,-0.5,0.22254610535832392,0.27,42.61920949682546,-0.6200000000000002,-38.04002291298944,0.3848830443264426,300.0,0.8059584009629901
