episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-282.73647193435374,0,1,35,-0.7,-0.5,1.613759633689961,0.19,-22.80142012139526,-1.7500000000000009,-124.16000447599957,-19.934074683984655,-50.0,0.8985562275542874
2,153.7075104584211,0,1,20,-0.7,-0.5,0.4948102652834992,0.16,54.56275193013055,-1.0000000000000002,-99.98083902640055,5.734295396076352,-50.0,0.8977080954634562
3,324.47908652844114,0,1,22,-0.7,-0.5,0.6252161990644143,0.18,45.732914790909575,-1.1000000000000003,-25.816173779183757,4.251503984668807,-50.0,0.896776129233846
4,-229.06667260766767,0,1,59,-0.7,-0.5,1.1323816794441555,0.13,10.89267657148587,-2.9499999999999975,-324.3763328059076,-17.98330699750093,-50.0,0.8942818205667832
5,304.44233574940904,0,1,32,-0.7,-0.5,0.7313237698553042,0.19,39.044292788860055,-1.6000000000000008,-78.64122415188943,-7.902229261058826,-50.0,0.8929320497584741
6,114.61293508981595,0,1,16,-0.7,-0.5,0.6785527882082744,0.18,41.683157134159586,-0.8000000000000002,-51.045705579070486,-4.73060809216812,-50.0,0.8922579737850074
7,92.186017937957,0,1,13,-0.7,-0.5,0.6462509412122261,0.15,43.95002076226744,-0.65,-44.57884067544479,-1.8661500308777024,-50.0,0.8917106839904995
8,134.3953589688017,0,1,11,-0.7,-0.5,0.5411682073459514,0.19,52.277619945075756,-0.5499999999999999,-32.94462360595877,6.409065502589463,-50.0,0.891247870399709
9,137.92860360026998,0,1,12,-0.7,-0.5,0.43282641430485047,0.15,59.94250963747112,-0.6,-49.57427213161244,6.268224209432973,-50.0,0.8907432730718055
10,85.95239423763164,0,1,17,-0.7,-0.5,0.9068141558693739,0.19,26.682403531445054,-0.8500000000000002,-29.149982017990112,0.17087227173245623,-50.0,0.8900289449221664
11,-58.46045251381909,0,1,46,-0.7,-0.5,0.7898603429205526,0.15,34.95013477416516,-2.3,-244.37638015732412,-12.648179313499242,-50.0,0.8880990985229452
12,158.51642852633393,0,1,24,-0.7,-0.5,0.7193594605495846,0.12,39.794995132900496,-1.2000000000000004,-76.57068259098443,-0.15401784457595102,-50.0,0.8870939827947684
13,145.91857835152297,0,1,19,-0.7,-0.5,0.5869249297948419,0.17,48.267986733432366,-0.9500000000000003,-56.57120874148467,9.968268793999364,-50.0,0.8862991211301843
14,40.40219308340146,0,1,22,-0.7,-0.5,0.9948042363716337,0.15,20.50689984826778,-1.1000000000000003,-71.8222006028299,-3.8879337644115575,-50.0,0.8853796978724414
15,530.151490620335,1,0,29,-0.7,-0.5,0.20798897083326695,0.31,74.93127837047847,-1.4500000000000006,-101.82501650162601,14.241306426041065,50.0,0.8841692750791277
16,274.71820526510885,0,1,29,-0.7,-0.5,0.784370495339815,0.18,35.25579637030395,-1.4500000000000006,-36.413377999361316,0.8537043062170668,-50.0,0.882960606127022
17,120.45056721918183,0,1,18,-0.7,-0.5,0.8194862510381687,0.12,32.138611459181845,-0.9000000000000002,-51.90358291334455,-4.487989478655776,-50.0,0.8822112788293712
18,229.75892752008394,0,1,18,-0.7,-0.5,0.588799684540917,0.19,49.02424213487043,-0.9000000000000002,-39.66629572606739,12.194388645664196,-50.0,0.8814626256229018
19,336.05802185395373,1,0,16,-0.7,-0.5,0.1827804875542469,0.43,76.4036472663866,-0.8000000000000002,-63.77231544498785,11.8396612243673,50.0,0.8807977215195063
20,414.49119911455017,1,0,24,-0.7,-0.5,0.21633432714572223,0.37,74.28483591243128,-1.2000000000000004,-111.81887119255808,10.517128424515949,50.0,0.8798013621888445
21,181.7178333948802,0,1,19,-0.7,-0.5,0.5795304346243006,0.17,48.226876967053606,-0.9500000000000003,-53.09806853742744,5.684838857866645,-50.0,0.8790134252240828
22,76.92944493490225,0,1,9,-0.7,-0.5,0.6285653271062255,0.18,46.162168627479794,-0.44999999999999996,-32.297147249171644,4.848499215527826,-50.0,0.878640453107752
23,295.4741901644901,0,1,23,-0.7,-0.5,0.6344698417311544,0.19,44.7198659376625,-1.1500000000000004,-38.26329258387308,5.166872375192866,-50.0,0.877688064315195
24,190.51939219395481,0,1,19,-0.7,-0.5,0.5290983326712629,0.18,52.13682975733381,-0.9500000000000003,-75.7998391680717,14.59476581447614,-50.0,0.8769021340300895
25,-166.60290283480145,0,1,19,-0.7,-0.5,1.5742887859411288,0.14,-20.03847208393245,-0.9500000000000003,-55.133923300364714,-13.190614549489661,-50.0,0.8761169500242162
26,303.6915931826555,0,1,26,-0.7,-0.5,0.4120475039278217,0.19,60.356144403421496,-1.3000000000000005,-104.72600012448306,6.230531414806382,-50.0,0.8750436957556091
27,105.64472788342809,0,1,39,-0.7,-0.5,0.8284953359204312,0.17,32.155453770288275,-1.950000000000001,-197.71086340992278,-16.61801389125108,-50.0,0.8734364281441098
28,302.3044655809384,0,1,23,-0.7,-0.5,0.7210718931907774,0.18,38.700487189021956,-1.1500000000000004,-25.261912523313033,-2.7578948851992724,-50.0,0.8724900205404182
29,174.49686131013118,0,1,24,-0.7,-0.5,0.29205639377179865,0.18,68.57521935093627,-1.2000000000000004,-151.3833365781971,2.3881327754552584,-50.0,0.8715036244717784
30,-207.57682839342553,0,1,34,-0.7,-0.5,1.299341337659313,0.19,-0.7136430315751938,-1.7000000000000008,-173.26614111671185,-8.139529557929341,-50.0,0.8701082547105251
31,307.9412184884591,1,0,13,-0.7,-0.5,0.23867318672777987,0.4,72.27843863415063,-0.65,-52.53636559505512,15.176558542249975,50.0,0.8695753575553011
