episode,reward,success,collision,steps,goal_x,goal_y,dist,min_scan,r_progress,r_time,r_collision_avoid,r_yaw,r_terminal,epsilon
1,-241.42787788321877,0,1,24,-0.7,-0.5,0.4789219366343987,0.12,32.039113691910586,-0.48000000000000015,-6.314544570147919,-0.14252092516605286,-300.0,0.8975597595265231
2,-273.85733619048165,0,1,12,-0.7,-0.5,0.8241374871832953,0.12,20.191319740815604,-0.23999999999999996,-4.225371382790929,-0.36284072130656986,-300.0,0.8962893729153891
3,-242.50427102116927,0,1,27,-0.7,-0.5,0.5670794062301657,0.15,27.960380740622025,-0.5400000000000001,-6.886745469370616,-0.10659797415178662,-300.0,0.8934379607464482
4,-262.5173425601335,0,1,16,-0.7,-0.5,0.7373912084881511,0.16,22.0611665270656,-0.32,-2.908169848066541,0.4252655049465046,-300.0,0.8917527705768549
5,-242.28239771663635,0,1,43,-0.7,-0.5,0.675311504664531,0.12,40.45493289420421,-0.8600000000000004,-17.463419941198964,-1.350050820620602,-300.0,0.8872404870605068
6,-266.05390932650846,0,1,17,-0.7,-0.5,0.7709840595404714,0.19,20.2624902072751,-0.34,-5.070706374470878,0.34832221521744877,-300.0,0.8854632400192664
7,-262.23254844508733,0,1,16,-0.7,-0.5,0.6477157533510581,0.13,25.069594868091645,-0.32,-5.226984417978207,0.26238155022524956,-300.0,0.8837939833523136
8,-251.915808966134,0,1,20,-0.7,-0.5,0.6828599973833654,0.16,23.64198362399058,-0.4000000000000001,-2.9377091892888085,0.5157538536627684,-300.0,0.8817121018301487
9,-252.1830807020532,0,1,16,-0.7,-0.5,0.5752906440451718,0.12,28.50937002868197,-0.32,-3.6763386436551055,0.6890057673767256,-300.0,0.8800503399422968
10,378.03567781419105,1,0,29,-0.7,-0.5,0.23463468077710295,0.35,42.13560792458242,-0.5800000000000002,-7.157997421565927,1.6710671819833443,300.0,0.8770468545662223
11,-254.0221616105485,0,1,15,-0.7,-0.5,0.5162996524337439,0.18,30.327907996461747,-0.3,-4.348767325733673,1.117299471667824,-300.0,0.8754975945990147
12,-249.9385950458448,0,1,12,-0.7,-0.5,0.41164801733302714,0.17,34.51372856988525,-0.23999999999999996,-3.512172956375469,1.0283009472525695,-300.0,0.8742602764277417
13,-258.3064203285329,0,1,16,-0.7,-0.5,0.7562843661330971,0.17,20.485652447666894,-0.32,-2.074819974071467,0.05710005762668002,-300.0,0.8726134032969748
14,-258.44760347845784,0,1,13,-0.7,-0.5,0.633489257461284,0.19,25.75936403907285,-0.25999999999999995,-3.1133884081145613,1.3406221494595345,-300.0,0.8712777420353073
15,-283.7697250012696,0,1,35,-0.7,-0.5,1.2512792196324558,0.16,13.814471667712684,-0.7000000000000003,-12.37339348237711,-0.2096621155794942,-300.0,0.8676925003487376
16,-270.6701955436204,0,1,10,-0.7,-0.5,0.7440498536657143,0.18,21.75209045053254,-0.19999999999999998,-2.906748846106678,0.2015097104694823,-300.0,0.8666710232794748
17,-303.91521307830135,0,1,75,-0.7,-0.5,1.614797684282591,0.18,37.78208276728008,-1.5000000000000009,-39.09309901789883,-1.9147920444593716,-300.0,0.8590505094092253
18,-259.82524585484794,0,1,24,-0.7,-0.5,0.7993799878425987,0.15,19.334338403705857,-0.48000000000000015,-6.085863001521854,0.32769883049263115,-300.0,0.8566269949702915
19,-266.4021352576193,0,1,13,-0.7,-0.5,0.7118375783777363,0.13,24.025508426889594,-0.25999999999999995,-3.8192214991736115,-0.6619937355979557,-300.0,0.8553172905265286
20,367.91853714593094,1,0,19,-0.7,-0.5,0.24097918089738085,0.41,41.31313228972297,-0.38000000000000006,-5.333653047539875,0.8372628309329375,300.0,0.853406931410946
21,-249.61005933011276,0,1,17,-0.7,-0.5,0.5702097868141924,0.15,28.415665991155453,-0.34,-2.865962616591107,0.4335379043290597,-300.0,0.8517015043397166
22,-292.2460665717198,0,1,41,-0.7,-0.5,1.4575538310489506,0.16,39.69931850491835,-0.8200000000000004,-20.90140831919638,-1.8726293221045656,-300.0,0.8476032947621838
23,-247.16508534830947,0,1,14,-0.7,-0.5,0.38742651133661454,0.19,35.467306370109675,-0.27999999999999997,-4.793601990104727,1.2436091262670446,-300.0,0.8462087096142641
